cdn1_colo28.ns1097 S3FIFO-0.0010-1.9000 cache size      402, 2053865 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1097 S3FIFO-0.2000-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size      402, 2053865 req, miss ratio 0.9265, byte miss ratio 0.9265
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size     1206, 2053865 req, miss ratio 0.8639, byte miss ratio 0.8639
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size     4020, 2053865 req, miss ratio 0.7505, byte miss ratio 0.7505
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size    12061, 2053865 req, miss ratio 0.6118, byte miss ratio 0.6118
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size    40204, 2053865 req, miss ratio 0.4363, byte miss ratio 0.4363
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size    80409, 2053865 req, miss ratio 0.3288, byte miss ratio 0.3288
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2430, byte miss ratio 0.2430
cdn1_colo28.ns1097 S3FIFO-0.7000-1.9000 cache size   321636, 2053865 req, miss ratio 0.1980, byte miss ratio 0.1980
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size      402, 2053865 req, miss ratio 0.9439, byte miss ratio 0.9439
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size     1206, 2053865 req, miss ratio 0.8882, byte miss ratio 0.8882
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size     4020, 2053865 req, miss ratio 0.7839, byte miss ratio 0.7839
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size    12061, 2053865 req, miss ratio 0.6430, byte miss ratio 0.6430
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size    40204, 2053865 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size    80409, 2053865 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2552, byte miss ratio 0.2552
cdn1_colo28.ns1097 S3FIFO-0.8500-1.9000 cache size   321636, 2053865 req, miss ratio 0.2007, byte miss ratio 0.2007
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size      402, 2053865 req, miss ratio 0.8809, byte miss ratio 0.8809
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size     1206, 2053865 req, miss ratio 0.7897, byte miss ratio 0.7897
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size     4020, 2053865 req, miss ratio 0.6611, byte miss ratio 0.6611
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size    12061, 2053865 req, miss ratio 0.5354, byte miss ratio 0.5354
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size    40204, 2053865 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size    80409, 2053865 req, miss ratio 0.2918, byte miss ratio 0.2918
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size   160818, 2053865 req, miss ratio 0.2291, byte miss ratio 0.2291
cdn1_colo28.ns1097 S3FIFO-0.0100-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size      402, 2053865 req, miss ratio 0.9374, byte miss ratio 0.9374
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size     1206, 2053865 req, miss ratio 0.8793, byte miss ratio 0.8793
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size     4020, 2053865 req, miss ratio 0.7722, byte miss ratio 0.7722
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size    12061, 2053865 req, miss ratio 0.6321, byte miss ratio 0.6321
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size    40204, 2053865 req, miss ratio 0.4497, byte miss ratio 0.4497
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size    80409, 2053865 req, miss ratio 0.3398, byte miss ratio 0.3398
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2505, byte miss ratio 0.2505
cdn1_colo28.ns1097 S3FIFO-0.8000-1.9000 cache size   321636, 2053865 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size      402, 2053865 req, miss ratio 0.9173, byte miss ratio 0.9173
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size     1206, 2053865 req, miss ratio 0.8499, byte miss ratio 0.8499
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size     4020, 2053865 req, miss ratio 0.7309, byte miss ratio 0.7309
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size    12061, 2053865 req, miss ratio 0.5949, byte miss ratio 0.5949
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size    40204, 2053865 req, miss ratio 0.4240, byte miss ratio 0.4240
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size    80409, 2053865 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_colo28.ns1097 S3FIFO-0.6000-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size      402, 2053865 req, miss ratio 0.9133, byte miss ratio 0.9133
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size     1206, 2053865 req, miss ratio 0.8435, byte miss ratio 0.8435
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size     4020, 2053865 req, miss ratio 0.7223, byte miss ratio 0.7223
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size    12061, 2053865 req, miss ratio 0.5873, byte miss ratio 0.5873
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size    40204, 2053865 req, miss ratio 0.4180, byte miss ratio 0.4180
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size    80409, 2053865 req, miss ratio 0.3151, byte miss ratio 0.3151
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns1097 S3FIFO-0.5500-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size      402, 2053865 req, miss ratio 0.9504, byte miss ratio 0.9504
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size     1206, 2053865 req, miss ratio 0.8979, byte miss ratio 0.8979
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size     4020, 2053865 req, miss ratio 0.7958, byte miss ratio 0.7958
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size    12061, 2053865 req, miss ratio 0.6546, byte miss ratio 0.6546
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size    40204, 2053865 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size    80409, 2053865 req, miss ratio 0.3523, byte miss ratio 0.3523
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2607, byte miss ratio 0.2607
cdn1_colo28.ns1097 S3FIFO-0.9000-1.9000 cache size   321636, 2053865 req, miss ratio 0.2028, byte miss ratio 0.2028
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size      402, 2053865 req, miss ratio 0.8823, byte miss ratio 0.8823
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size     1206, 2053865 req, miss ratio 0.7921, byte miss ratio 0.7921
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size     4020, 2053865 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size    12061, 2053865 req, miss ratio 0.5369, byte miss ratio 0.5369
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size    40204, 2053865 req, miss ratio 0.3767, byte miss ratio 0.3767
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size    80409, 2053865 req, miss ratio 0.2904, byte miss ratio 0.2904
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_colo28.ns1097 S3FIFO-0.0500-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size      402, 2053865 req, miss ratio 0.8776, byte miss ratio 0.8776
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size     1206, 2053865 req, miss ratio 0.7847, byte miss ratio 0.7847
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size     4020, 2053865 req, miss ratio 0.6563, byte miss ratio 0.6563
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size    12061, 2053865 req, miss ratio 0.5316, byte miss ratio 0.5316
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size    40204, 2053865 req, miss ratio 0.3741, byte miss ratio 0.3741
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size    80409, 2053865 req, miss ratio 0.2919, byte miss ratio 0.2919
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size   160818, 2053865 req, miss ratio 0.2295, byte miss ratio 0.2295
cdn1_colo28.ns1097 S3FIFO-0.0050-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size      402, 2053865 req, miss ratio 0.8842, byte miss ratio 0.8842
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size     1206, 2053865 req, miss ratio 0.7946, byte miss ratio 0.7946
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size     4020, 2053865 req, miss ratio 0.6650, byte miss ratio 0.6650
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size    12061, 2053865 req, miss ratio 0.5383, byte miss ratio 0.5383
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size    40204, 2053865 req, miss ratio 0.3776, byte miss ratio 0.3776
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size    80409, 2053865 req, miss ratio 0.2905, byte miss ratio 0.2905
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size   160818, 2053865 req, miss ratio 0.2270, byte miss ratio 0.2270
cdn1_colo28.ns1097 S3FIFO-0.1500-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size      402, 2053865 req, miss ratio 0.9217, byte miss ratio 0.9217
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size     1206, 2053865 req, miss ratio 0.8566, byte miss ratio 0.8566
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size     4020, 2053865 req, miss ratio 0.7404, byte miss ratio 0.7404
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size    12061, 2053865 req, miss ratio 0.6030, byte miss ratio 0.6030
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size    40204, 2053865 req, miss ratio 0.4301, byte miss ratio 0.4301
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size    80409, 2053865 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2399, byte miss ratio 0.2399
cdn1_colo28.ns1097 S3FIFO-0.6500-1.9000 cache size   321636, 2053865 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size      402, 2053865 req, miss ratio 0.9566, byte miss ratio 0.9566
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size     1206, 2053865 req, miss ratio 0.9079, byte miss ratio 0.9079
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size     4020, 2053865 req, miss ratio 0.8077, byte miss ratio 0.8077
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size    12061, 2053865 req, miss ratio 0.6662, byte miss ratio 0.6662
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size    40204, 2053865 req, miss ratio 0.4745, byte miss ratio 0.4745
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size    80409, 2053865 req, miss ratio 0.3595, byte miss ratio 0.3595
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2659, byte miss ratio 0.2659
cdn1_colo28.ns1097 S3FIFO-0.9500-1.9000 cache size   321636, 2053865 req, miss ratio 0.2064, byte miss ratio 0.2064
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size      402, 2053865 req, miss ratio 0.8847, byte miss ratio 0.8847
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size     1206, 2053865 req, miss ratio 0.7958, byte miss ratio 0.7958
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size     4020, 2053865 req, miss ratio 0.6667, byte miss ratio 0.6667
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size    12061, 2053865 req, miss ratio 0.5397, byte miss ratio 0.5397
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size    40204, 2053865 req, miss ratio 0.3790, byte miss ratio 0.3790
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size    80409, 2053865 req, miss ratio 0.2908, byte miss ratio 0.2908
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2272, byte miss ratio 0.2272
cdn1_colo28.ns1097 S3FIFO-0.1000-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size      402, 2053865 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size     1206, 2053865 req, miss ratio 0.8445, byte miss ratio 0.8445
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size     4020, 2053865 req, miss ratio 0.7224, byte miss ratio 0.7224
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size    12061, 2053865 req, miss ratio 0.5871, byte miss ratio 0.5871
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size    40204, 2053865 req, miss ratio 0.4197, byte miss ratio 0.4197
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size    80409, 2053865 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size   160818, 2053865 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_colo28.ns1097 S3FIFO-0.6000-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size      402, 2053865 req, miss ratio 0.8990, byte miss ratio 0.8990
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size     1206, 2053865 req, miss ratio 0.8196, byte miss ratio 0.8196
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size     4020, 2053865 req, miss ratio 0.6911, byte miss ratio 0.6911
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size    12061, 2053865 req, miss ratio 0.5607, byte miss ratio 0.5607
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size    40204, 2053865 req, miss ratio 0.3971, byte miss ratio 0.3971
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size    80409, 2053865 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size   160818, 2053865 req, miss ratio 0.2295, byte miss ratio 0.2295
cdn1_colo28.ns1097 S3FIFO-0.4000-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size      402, 2053865 req, miss ratio 0.8779, byte miss ratio 0.8779
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size     1206, 2053865 req, miss ratio 0.7853, byte miss ratio 0.7853
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size     4020, 2053865 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size    12061, 2053865 req, miss ratio 0.5313, byte miss ratio 0.5313
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size    40204, 2053865 req, miss ratio 0.3731, byte miss ratio 0.3731
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size    80409, 2053865 req, miss ratio 0.2905, byte miss ratio 0.2905
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size   160818, 2053865 req, miss ratio 0.2286, byte miss ratio 0.2286
cdn1_colo28.ns1097 S3FIFO-0.0250-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size      402, 2053865 req, miss ratio 0.8990, byte miss ratio 0.8990
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size     1206, 2053865 req, miss ratio 0.8198, byte miss ratio 0.8198
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size     4020, 2053865 req, miss ratio 0.6925, byte miss ratio 0.6925
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size    12061, 2053865 req, miss ratio 0.5624, byte miss ratio 0.5624
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size    40204, 2053865 req, miss ratio 0.3979, byte miss ratio 0.3979
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size    80409, 2053865 req, miss ratio 0.3004, byte miss ratio 0.3004
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size   160818, 2053865 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1097 S3FIFO-0.3500-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size      402, 2053865 req, miss ratio 0.8898, byte miss ratio 0.8898
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size     1206, 2053865 req, miss ratio 0.8045, byte miss ratio 0.8045
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size     4020, 2053865 req, miss ratio 0.6757, byte miss ratio 0.6757
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size    12061, 2053865 req, miss ratio 0.5476, byte miss ratio 0.5476
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size    40204, 2053865 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size    80409, 2053865 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size   160818, 2053865 req, miss ratio 0.2268, byte miss ratio 0.2268
cdn1_colo28.ns1097 S3FIFO-0.2000-1.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size      402, 2053865 req, miss ratio 0.9183, byte miss ratio 0.9183
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size     1206, 2053865 req, miss ratio 0.8512, byte miss ratio 0.8512
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size     4020, 2053865 req, miss ratio 0.7317, byte miss ratio 0.7317
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size    12061, 2053865 req, miss ratio 0.5952, byte miss ratio 0.5952
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size    40204, 2053865 req, miss ratio 0.4265, byte miss ratio 0.4265
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size    80409, 2053865 req, miss ratio 0.3230, byte miss ratio 0.3230
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size   160818, 2053865 req, miss ratio 0.2399, byte miss ratio 0.2399
cdn1_colo28.ns1097 S3FIFO-0.6500-0.9000 cache size   321636, 2053865 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size      402, 2053865 req, miss ratio 0.9477, byte miss ratio 0.9477
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size     1206, 2053865 req, miss ratio 0.8929, byte miss ratio 0.8929
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size     4020, 2053865 req, miss ratio 0.7899, byte miss ratio 0.7899
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size    12061, 2053865 req, miss ratio 0.6506, byte miss ratio 0.6506
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size    40204, 2053865 req, miss ratio 0.4657, byte miss ratio 0.4657
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size    80409, 2053865 req, miss ratio 0.3531, byte miss ratio 0.3531
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size   160818, 2053865 req, miss ratio 0.2607, byte miss ratio 0.2607
cdn1_colo28.ns1097 S3FIFO-0.9000-0.9000 cache size   321636, 2053865 req, miss ratio 0.2028, byte miss ratio 0.2028
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size      402, 2053865 req, miss ratio 0.8776, byte miss ratio 0.8776
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size     1206, 2053865 req, miss ratio 0.7847, byte miss ratio 0.7847
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size     4020, 2053865 req, miss ratio 0.6563, byte miss ratio 0.6563
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size    12061, 2053865 req, miss ratio 0.5313, byte miss ratio 0.5313
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size    40204, 2053865 req, miss ratio 0.3737, byte miss ratio 0.3737
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size    80409, 2053865 req, miss ratio 0.2914, byte miss ratio 0.2914
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size   160818, 2053865 req, miss ratio 0.2293, byte miss ratio 0.2293
cdn1_colo28.ns1097 S3FIFO-0.0100-0.9000 cache size   321636, 2053865 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size      402, 2053865 req, miss ratio 0.9280, byte miss ratio 0.9280
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size     1206, 2053865 req, miss ratio 0.8658, byte miss ratio 0.8658
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size     4020, 2053865 req, miss ratio 0.7528, byte miss ratio 0.7528
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size    12061, 2053865 req, miss ratio 0.6141, byte miss ratio 0.6141
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size    40204, 2053865 req, miss ratio 0.4407, byte miss ratio 0.4407
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size    80409, 2053865 req, miss ratio 0.3338, byte miss ratio 0.3338
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size   160818, 2053865 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_colo28.ns1097 S3FIFO-0.7500-0.9000 cache size   321636, 2053865 req, miss ratio 0.1986, byte miss ratio 0.1986
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size      402, 2053865 req, miss ratio 0.9404, byte miss ratio 0.9404
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size     1206, 2053865 req, miss ratio 0.8828, byte miss ratio 0.8828
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size     4020, 2053865 req, miss ratio 0.7769, byte miss ratio 0.7769
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size    12061, 2053865 req, miss ratio 0.6377, byte miss ratio 0.6377
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size    40204, 2053865 req, miss ratio 0.4564, byte miss ratio 0.4564
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size    80409, 2053865 req, miss ratio 0.3462, byte miss ratio 0.3462
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size   160818, 2053865 req, miss ratio 0.2552, byte miss ratio 0.2552
cdn1_colo28.ns1097 S3FIFO-0.8500-0.9000 cache size   321636, 2053865 req, miss ratio 0.2007, byte miss ratio 0.2007
cdn1_colo28.ns1097 S3FIFO-0.0500-0.9000 cache size      402, 2053865 req, miss ratio 0.8790, byte miss ratio 0.8790
cdn1_colo28.ns1097 S3FIFO-0.0500-0.9000 cache size     1206, 2053865 req, miss ratio 0.7868, byte miss ratio 0.7868
