tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size     1489, 10741906 req, miss ratio 0.4158, byte miss ratio 0.4158
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size     4469, 10741906 req, miss ratio 0.3966, byte miss ratio 0.3966
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size    14898, 10741906 req, miss ratio 0.3496, byte miss ratio 0.3496
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size    44696, 10741906 req, miss ratio 0.2944, byte miss ratio 0.2944
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size   148988, 10741906 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size   297976, 10741906 req, miss ratio 0.1817, byte miss ratio 0.1817
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size   595952, 10741906 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns10635 S3FIFO-0.0010-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size     1489, 10741906 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size     4469, 10741906 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size    14898, 10741906 req, miss ratio 0.3544, byte miss ratio 0.3544
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size    44696, 10741906 req, miss ratio 0.2975, byte miss ratio 0.2975
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size   148988, 10741906 req, miss ratio 0.2141, byte miss ratio 0.2141
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size   297976, 10741906 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size   595952, 10741906 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns10635 S3FIFO-0.0010-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size     1489, 10741906 req, miss ratio 0.4566, byte miss ratio 0.4566
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size     4469, 10741906 req, miss ratio 0.3674, byte miss ratio 0.3674
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size    14898, 10741906 req, miss ratio 0.3252, byte miss ratio 0.3252
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size    44696, 10741906 req, miss ratio 0.2587, byte miss ratio 0.2587
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size   148988, 10741906 req, miss ratio 0.1828, byte miss ratio 0.1828
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size   297976, 10741906 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size   595952, 10741906 req, miss ratio 0.1430, byte miss ratio 0.1430
tencentBlock.ns10635 S3FIFO-0.4000-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size     1489, 10741906 req, miss ratio 0.4124, byte miss ratio 0.4124
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size     4469, 10741906 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size    14898, 10741906 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size    44696, 10741906 req, miss ratio 0.2781, byte miss ratio 0.2781
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size   148988, 10741906 req, miss ratio 0.2074, byte miss ratio 0.2074
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size   297976, 10741906 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size   595952, 10741906 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns10635 S3FIFO-0.0100-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size     1489, 10741906 req, miss ratio 0.4903, byte miss ratio 0.4903
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size     4469, 10741906 req, miss ratio 0.3678, byte miss ratio 0.3678
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size    14898, 10741906 req, miss ratio 0.3333, byte miss ratio 0.3333
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size    44696, 10741906 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size   148988, 10741906 req, miss ratio 0.1856, byte miss ratio 0.1856
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size   297976, 10741906 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size   595952, 10741906 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns10635 S3FIFO-0.5000-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size     1489, 10741906 req, miss ratio 0.3981, byte miss ratio 0.3981
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size     4469, 10741906 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size    14898, 10741906 req, miss ratio 0.3240, byte miss ratio 0.3240
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size    44696, 10741906 req, miss ratio 0.2700, byte miss ratio 0.2700
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size   148988, 10741906 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size   297976, 10741906 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size   595952, 10741906 req, miss ratio 0.1434, byte miss ratio 0.1434
tencentBlock.ns10635 S3FIFO-0.1000-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size     1489, 10741906 req, miss ratio 0.6027, byte miss ratio 0.6027
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size     4469, 10741906 req, miss ratio 0.4383, byte miss ratio 0.4383
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size    14898, 10741906 req, miss ratio 0.3521, byte miss ratio 0.3521
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size    44696, 10741906 req, miss ratio 0.2678, byte miss ratio 0.2678
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size   148988, 10741906 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size   297976, 10741906 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size   595952, 10741906 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns10635 S3FIFO-0.9500-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size     1489, 10741906 req, miss ratio 0.5178, byte miss ratio 0.5178
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size     4469, 10741906 req, miss ratio 0.3701, byte miss ratio 0.3701
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size    14898, 10741906 req, miss ratio 0.3352, byte miss ratio 0.3352
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size    44696, 10741906 req, miss ratio 0.2578, byte miss ratio 0.2578
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size   148988, 10741906 req, miss ratio 0.1909, byte miss ratio 0.1909
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size   297976, 10741906 req, miss ratio 0.1657, byte miss ratio 0.1657
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size   595952, 10741906 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns10635 S3FIFO-0.6000-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size     1489, 10741906 req, miss ratio 0.5917, byte miss ratio 0.5917
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size     4469, 10741906 req, miss ratio 0.4259, byte miss ratio 0.4259
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size    14898, 10741906 req, miss ratio 0.3419, byte miss ratio 0.3419
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size    44696, 10741906 req, miss ratio 0.2677, byte miss ratio 0.2677
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size   148988, 10741906 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size   297976, 10741906 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size   595952, 10741906 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns10635 S3FIFO-0.9000-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size     1489, 10741906 req, miss ratio 0.5545, byte miss ratio 0.5545
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size     4469, 10741906 req, miss ratio 0.3843, byte miss ratio 0.3843
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size    14898, 10741906 req, miss ratio 0.3374, byte miss ratio 0.3374
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size    44696, 10741906 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size   148988, 10741906 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size   297976, 10741906 req, miss ratio 0.1693, byte miss ratio 0.1693
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size   595952, 10741906 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns10635 S3FIFO-0.7500-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size     1489, 10741906 req, miss ratio 0.5893, byte miss ratio 0.5893
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size     4469, 10741906 req, miss ratio 0.4253, byte miss ratio 0.4253
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size    14898, 10741906 req, miss ratio 0.3422, byte miss ratio 0.3422
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size    44696, 10741906 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size   148988, 10741906 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size   297976, 10741906 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size   595952, 10741906 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns10635 S3FIFO-0.9000-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size     1489, 10741906 req, miss ratio 0.4085, byte miss ratio 0.4085
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size     4469, 10741906 req, miss ratio 0.3791, byte miss ratio 0.3791
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size    14898, 10741906 req, miss ratio 0.3280, byte miss ratio 0.3280
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size    44696, 10741906 req, miss ratio 0.2758, byte miss ratio 0.2758
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size   148988, 10741906 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size   297976, 10741906 req, miss ratio 0.1647, byte miss ratio 0.1647
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size   595952, 10741906 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns10635 S3FIFO-0.0250-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size     1489, 10741906 req, miss ratio 0.4085, byte miss ratio 0.4085
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size     4469, 10741906 req, miss ratio 0.3759, byte miss ratio 0.3759
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size    14898, 10741906 req, miss ratio 0.3228, byte miss ratio 0.3228
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size    44696, 10741906 req, miss ratio 0.2731, byte miss ratio 0.2731
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size   148988, 10741906 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size   297976, 10741906 req, miss ratio 0.1646, byte miss ratio 0.1646
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size   595952, 10741906 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns10635 S3FIFO-0.0250-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size     1489, 10741906 req, miss ratio 0.4416, byte miss ratio 0.4416
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size     4469, 10741906 req, miss ratio 0.3673, byte miss ratio 0.3673
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size    14898, 10741906 req, miss ratio 0.3212, byte miss ratio 0.3212
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size    44696, 10741906 req, miss ratio 0.2591, byte miss ratio 0.2591
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size   148988, 10741906 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size   297976, 10741906 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size   595952, 10741906 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns10635 S3FIFO-0.3500-0.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size     1489, 10741906 req, miss ratio 0.5042, byte miss ratio 0.5042
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size     4469, 10741906 req, miss ratio 0.3689, byte miss ratio 0.3689
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size    14898, 10741906 req, miss ratio 0.3346, byte miss ratio 0.3346
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size    44696, 10741906 req, miss ratio 0.2596, byte miss ratio 0.2596
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size   148988, 10741906 req, miss ratio 0.1879, byte miss ratio 0.1879
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size   297976, 10741906 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size   595952, 10741906 req, miss ratio 0.1439, byte miss ratio 0.1439
tencentBlock.ns10635 S3FIFO-0.5500-1.9000 cache size  1191905, 10741906 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns10635 S3FIFO-0.0050-1.9000 cache size     1489, 10741906 req, miss ratio 0.4144, byte miss ratio 0.4144
tencentBlock.ns10635 S3FIFO-0.0050-1.9000 cache size     4469, 10741906 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns10635 S3FIFO-0.0050-1.9000 cache size    14898, 10741906 req, miss ratio 0.3358, byte miss ratio 0.3358
tencentBlock.ns10635 S3FIFO-0.0050-1.9000 cache size    44696, 10741906 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns10635 S3FIFO-0.0050-1.9000 cache size   148988, 10741906 req, miss ratio 0.2101, byte miss ratio 0.2101
