cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size       15, 1806873 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size       47, 1806873 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size      158, 1806873 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size      317, 1806873 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size      634, 1806873 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns176 S3FIFO-0.9900-1.9000 cache size     1268, 1806873 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size       15, 1806873 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size       47, 1806873 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size      158, 1806873 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size      317, 1806873 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size      634, 1806873 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns176 S3FIFO-0.9000-0.9000 cache size     1268, 1806873 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size       15, 1806873 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size       47, 1806873 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size      158, 1806873 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size      317, 1806873 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size      634, 1806873 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns176 S3FIFO-0.0010-1.9000 cache size     1268, 1806873 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns176 S3FIFO-0.3500-1.9000 cache size       15, 1806873 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns176 S3FIFO-0.3500-1.9000 cache size       47, 1806873 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns176 S3FIFO-0.3500-1.9000 cache size      158, 1806873 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns176 S3FIFO-0.3500-1.9000 cache size      317, 1806873 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns176 S3FIFO-0.3500-1.9000 cache size      634, 1806873 req, miss ratio 0.0013, byte miss ratio 0.0013
