cdn1_allcolo.ns1751 S3FIFO-0.7500-0.9000 cache size       14, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7500-0.9000 cache size       48, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7500-0.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7500-0.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7500-0.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.9900-1.9000 cache size       14, 1428728 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1751 S3FIFO-0.9900-1.9000 cache size       48, 1428728 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1751 S3FIFO-0.9900-1.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.9900-1.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.9900-1.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.8000-0.9000 cache size       14, 1428728 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1751 S3FIFO-0.8000-0.9000 cache size       48, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.8000-0.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.8000-0.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.8000-0.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0050-0.9000 cache size       14, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0050-0.9000 cache size       48, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0050-0.9000 cache size       97, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0050-0.9000 cache size      194, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0050-0.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0010-0.9000 cache size       14, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0010-0.9000 cache size       48, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0010-0.9000 cache size       97, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0010-0.9000 cache size      194, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0010-0.9000 cache size      389, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.7000-0.9000 cache size       14, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7000-0.9000 cache size       48, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7000-0.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7000-0.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.7000-0.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.3500-1.9000 cache size       14, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.3500-1.9000 cache size       48, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.3500-1.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.3500-1.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.3500-1.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0500-0.9000 cache size       14, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1751 S3FIFO-0.0500-0.9000 cache size       48, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0500-0.9000 cache size       97, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0500-0.9000 cache size      194, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0500-0.9000 cache size      389, 1428728 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1751 S3FIFO-0.0010-1.9000 cache size       14, 1428728 req, miss ratio 1.0000, byte miss ratio 1.0000
