tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size      108, 4061504 req, miss ratio 0.6651, byte miss ratio 0.6651
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size      324, 4061504 req, miss ratio 0.5339, byte miss ratio 0.5339
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size     1081, 4061504 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size     3244, 4061504 req, miss ratio 0.1056, byte miss ratio 0.1056
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size    10814, 4061504 req, miss ratio 0.0920, byte miss ratio 0.0920
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size    21629, 4061504 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size    43258, 4061504 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns21661 S3FIFO-0.3500-1.9000 cache size    86516, 4061504 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size      108, 4061504 req, miss ratio 0.6494, byte miss ratio 0.6494
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size      324, 4061504 req, miss ratio 0.4519, byte miss ratio 0.4519
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size     1081, 4061504 req, miss ratio 0.1495, byte miss ratio 0.1495
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size     3244, 4061504 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size    10814, 4061504 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size    21629, 4061504 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size    43258, 4061504 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns21661 S3FIFO-0.0250-1.9000 cache size    86516, 4061504 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size      108, 4061504 req, miss ratio 0.7441, byte miss ratio 0.7441
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size      324, 4061504 req, miss ratio 0.5801, byte miss ratio 0.5801
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size     1081, 4061504 req, miss ratio 0.2733, byte miss ratio 0.2733
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size     3244, 4061504 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size    10814, 4061504 req, miss ratio 0.1057, byte miss ratio 0.1057
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size    21629, 4061504 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size    43258, 4061504 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns21661 S3FIFO-0.9500-0.9000 cache size    86516, 4061504 req, miss ratio 0.0336, byte miss ratio 0.0336
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size      108, 4061504 req, miss ratio 0.7016, byte miss ratio 0.7016
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size      324, 4061504 req, miss ratio 0.5571, byte miss ratio 0.5571
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size     1081, 4061504 req, miss ratio 0.2377, byte miss ratio 0.2377
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size     3244, 4061504 req, miss ratio 0.1202, byte miss ratio 0.1202
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size    10814, 4061504 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size    21629, 4061504 req, miss ratio 0.0891, byte miss ratio 0.0891
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size    43258, 4061504 req, miss ratio 0.0635, byte miss ratio 0.0635
tencentBlock.ns21661 S3FIFO-0.7000-0.9000 cache size    86516, 4061504 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size      108, 4061504 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size      324, 4061504 req, miss ratio 0.4142, byte miss ratio 0.4142
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size     1081, 4061504 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size     3244, 4061504 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size    10814, 4061504 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size    21629, 4061504 req, miss ratio 0.0816, byte miss ratio 0.0816
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size    43258, 4061504 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns21661 S3FIFO-0.0050-0.9000 cache size    86516, 4061504 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size      108, 4061504 req, miss ratio 0.6939, byte miss ratio 0.6939
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size      324, 4061504 req, miss ratio 0.5518, byte miss ratio 0.5518
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size     1081, 4061504 req, miss ratio 0.2291, byte miss ratio 0.2291
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size     3244, 4061504 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size    10814, 4061504 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size    21629, 4061504 req, miss ratio 0.0889, byte miss ratio 0.0889
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size    43258, 4061504 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns21661 S3FIFO-0.6500-0.9000 cache size    86516, 4061504 req, miss ratio 0.0332, byte miss ratio 0.0332
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size      108, 4061504 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size      324, 4061504 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size     1081, 4061504 req, miss ratio 0.1732, byte miss ratio 0.1732
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size     3244, 4061504 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size    10814, 4061504 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size    21629, 4061504 req, miss ratio 0.0837, byte miss ratio 0.0837
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size    43258, 4061504 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns21661 S3FIFO-0.0010-0.9000 cache size    86516, 4061504 req, miss ratio 0.0292, byte miss ratio 0.0292
tencentBlock.ns21661 S3FIFO-0.5500-1.9000 cache size      108, 4061504 req, miss ratio 0.6909, byte miss ratio 0.6909
tencentBlock.ns21661 S3FIFO-0.5500-1.9000 cache size      324, 4061504 req, miss ratio 0.5591, byte miss ratio 0.5591
tencentBlock.ns21661 S3FIFO-0.5500-1.9000 cache size     1081, 4061504 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns21661 S3FIFO-0.5500-1.9000 cache size     3244, 4061504 req, miss ratio 0.1103, byte miss ratio 0.1103
