tencentBlock.ns3806 S3FIFO-0.9000-1.9000 cache size     3686, 25130279 req, miss ratio 0.8547, byte miss ratio 0.8547
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8251, byte miss ratio 0.8251
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size    11059, 25130279 req, miss ratio 0.8194, byte miss ratio 0.8194
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size    36864, 25130279 req, miss ratio 0.7033, byte miss ratio 0.7033
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6215, byte miss ratio 0.6215
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size   368641, 25130279 req, miss ratio 0.5392, byte miss ratio 0.5392
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5213, byte miss ratio 0.5213
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4803, byte miss ratio 0.4803
tencentBlock.ns3806 S3FIFO-0.3500-1.9000 cache size  2949132, 25130279 req, miss ratio 0.2440, byte miss ratio 0.2440
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size     3686, 25130279 req, miss ratio 0.8277, byte miss ratio 0.8277
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size    11059, 25130279 req, miss ratio 0.7959, byte miss ratio 0.7959
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size    36864, 25130279 req, miss ratio 0.6663, byte miss ratio 0.6663
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size   110592, 25130279 req, miss ratio 0.6145, byte miss ratio 0.6145
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size   368641, 25130279 req, miss ratio 0.5333, byte miss ratio 0.5333
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size   737283, 25130279 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4566, byte miss ratio 0.4566
tencentBlock.ns3806 S3FIFO-0.0050-1.9000 cache size  2949132, 25130279 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size     3686, 25130279 req, miss ratio 0.8704, byte miss ratio 0.8704
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size    11059, 25130279 req, miss ratio 0.8413, byte miss ratio 0.8413
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size    36864, 25130279 req, miss ratio 0.7406, byte miss ratio 0.7406
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size   110592, 25130279 req, miss ratio 0.6519, byte miss ratio 0.6519
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size   368641, 25130279 req, miss ratio 0.6069, byte miss ratio 0.6069
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size   737283, 25130279 req, miss ratio 0.5937, byte miss ratio 0.5937
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4788, byte miss ratio 0.4788
tencentBlock.ns3806 S3FIFO-0.9900-0.9000 cache size  2949132, 25130279 req, miss ratio 0.3508, byte miss ratio 0.3508
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size     3686, 25130279 req, miss ratio 0.8443, byte miss ratio 0.8443
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size    11059, 25130279 req, miss ratio 0.8292, byte miss ratio 0.8292
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size    36864, 25130279 req, miss ratio 0.7301, byte miss ratio 0.7301
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size   110592, 25130279 req, miss ratio 0.6372, byte miss ratio 0.6372
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size   368641, 25130279 req, miss ratio 0.5820, byte miss ratio 0.5820
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size   737283, 25130279 req, miss ratio 0.5528, byte miss ratio 0.5528
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4836, byte miss ratio 0.4836
tencentBlock.ns3806 S3FIFO-0.8000-1.9000 cache size  2949132, 25130279 req, miss ratio 0.3119, byte miss ratio 0.3119
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size     3686, 25130279 req, miss ratio 0.8252, byte miss ratio 0.8252
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size    11059, 25130279 req, miss ratio 0.8141, byte miss ratio 0.8141
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size    36864, 25130279 req, miss ratio 0.6903, byte miss ratio 0.6903
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size   110592, 25130279 req, miss ratio 0.6223, byte miss ratio 0.6223
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size   368641, 25130279 req, miss ratio 0.5356, byte miss ratio 0.5356
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size   737283, 25130279 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4361, byte miss ratio 0.4361
tencentBlock.ns3806 S3FIFO-0.2500-0.9000 cache size  2949132, 25130279 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size     3686, 25130279 req, miss ratio 0.8302, byte miss ratio 0.8302
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size    11059, 25130279 req, miss ratio 0.8171, byte miss ratio 0.8171
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size    36864, 25130279 req, miss ratio 0.6655, byte miss ratio 0.6655
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size   110592, 25130279 req, miss ratio 0.6122, byte miss ratio 0.6122
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size   368641, 25130279 req, miss ratio 0.5336, byte miss ratio 0.5336
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size   737283, 25130279 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4033, byte miss ratio 0.4033
tencentBlock.ns3806 S3FIFO-0.0010-0.9000 cache size  2949132, 25130279 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size     3686, 25130279 req, miss ratio 0.8272, byte miss ratio 0.8272
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size    11059, 25130279 req, miss ratio 0.7953, byte miss ratio 0.7953
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size    36864, 25130279 req, miss ratio 0.6660, byte miss ratio 0.6660
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size   110592, 25130279 req, miss ratio 0.6145, byte miss ratio 0.6145
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size   368641, 25130279 req, miss ratio 0.5333, byte miss ratio 0.5333
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size   737283, 25130279 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4550, byte miss ratio 0.4550
tencentBlock.ns3806 S3FIFO-0.0100-1.9000 cache size  2949132, 25130279 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size     3686, 25130279 req, miss ratio 0.8327, byte miss ratio 0.8327
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size    11059, 25130279 req, miss ratio 0.8232, byte miss ratio 0.8232
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size    36864, 25130279 req, miss ratio 0.7210, byte miss ratio 0.7210
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size   110592, 25130279 req, miss ratio 0.6320, byte miss ratio 0.6320
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size   368641, 25130279 req, miss ratio 0.5608, byte miss ratio 0.5608
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size   737283, 25130279 req, miss ratio 0.5350, byte miss ratio 0.5350
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns3806 S3FIFO-0.6500-0.9000 cache size  2949132, 25130279 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size     3686, 25130279 req, miss ratio 0.8262, byte miss ratio 0.8262
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size    11059, 25130279 req, miss ratio 0.8158, byte miss ratio 0.8158
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size    36864, 25130279 req, miss ratio 0.7051, byte miss ratio 0.7051
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size   110592, 25130279 req, miss ratio 0.6258, byte miss ratio 0.6258
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size   368641, 25130279 req, miss ratio 0.5413, byte miss ratio 0.5413
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size   737283, 25130279 req, miss ratio 0.5221, byte miss ratio 0.5221
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns3806 S3FIFO-0.4000-0.9000 cache size  2949132, 25130279 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size     3686, 25130279 req, miss ratio 0.8286, byte miss ratio 0.8286
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size    11059, 25130279 req, miss ratio 0.8154, byte miss ratio 0.8154
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size    36864, 25130279 req, miss ratio 0.6630, byte miss ratio 0.6630
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size   110592, 25130279 req, miss ratio 0.6105, byte miss ratio 0.6105
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size   368641, 25130279 req, miss ratio 0.5336, byte miss ratio 0.5336
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size   737283, 25130279 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4014, byte miss ratio 0.4014
tencentBlock.ns3806 S3FIFO-0.0100-0.9000 cache size  2949132, 25130279 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size     3686, 25130279 req, miss ratio 0.8290, byte miss ratio 0.8290
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size    11059, 25130279 req, miss ratio 0.8186, byte miss ratio 0.8186
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size    36864, 25130279 req, miss ratio 0.7149, byte miss ratio 0.7149
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size   110592, 25130279 req, miss ratio 0.6308, byte miss ratio 0.6308
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size   368641, 25130279 req, miss ratio 0.5516, byte miss ratio 0.5516
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size   737283, 25130279 req, miss ratio 0.5278, byte miss ratio 0.5278
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4729, byte miss ratio 0.4729
tencentBlock.ns3806 S3FIFO-0.5500-0.9000 cache size  2949132, 25130279 req, miss ratio 0.2629, byte miss ratio 0.2629
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8265, byte miss ratio 0.8265
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size    11059, 25130279 req, miss ratio 0.8214, byte miss ratio 0.8214
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size    36864, 25130279 req, miss ratio 0.7098, byte miss ratio 0.7098
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6254, byte miss ratio 0.6254
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size   368641, 25130279 req, miss ratio 0.5438, byte miss ratio 0.5438
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5228, byte miss ratio 0.5228
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns3806 S3FIFO-0.4500-1.9000 cache size  2949132, 25130279 req, miss ratio 0.2565, byte miss ratio 0.2565
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size     3686, 25130279 req, miss ratio 0.8256, byte miss ratio 0.8256
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size    11059, 25130279 req, miss ratio 0.8132, byte miss ratio 0.8132
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size    36864, 25130279 req, miss ratio 0.6749, byte miss ratio 0.6749
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size   110592, 25130279 req, miss ratio 0.6166, byte miss ratio 0.6166
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size   368641, 25130279 req, miss ratio 0.5315, byte miss ratio 0.5315
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size   737283, 25130279 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4122, byte miss ratio 0.4122
tencentBlock.ns3806 S3FIFO-0.1000-0.9000 cache size  2949132, 25130279 req, miss ratio 0.1574, byte miss ratio 0.1574
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size     3686, 25130279 req, miss ratio 0.8261, byte miss ratio 0.8261
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size    11059, 25130279 req, miss ratio 0.7942, byte miss ratio 0.7942
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size    36864, 25130279 req, miss ratio 0.6671, byte miss ratio 0.6671
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size   110592, 25130279 req, miss ratio 0.6154, byte miss ratio 0.6154
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size   368641, 25130279 req, miss ratio 0.5326, byte miss ratio 0.5326
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size   737283, 25130279 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4544, byte miss ratio 0.4544
tencentBlock.ns3806 S3FIFO-0.0250-1.9000 cache size  2949132, 25130279 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8241, byte miss ratio 0.8241
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size    11059, 25130279 req, miss ratio 0.7999, byte miss ratio 0.7999
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size    36864, 25130279 req, miss ratio 0.6832, byte miss ratio 0.6832
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6206, byte miss ratio 0.6206
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size   368641, 25130279 req, miss ratio 0.5325, byte miss ratio 0.5325
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4673, byte miss ratio 0.4673
tencentBlock.ns3806 S3FIFO-0.1500-1.9000 cache size  2949132, 25130279 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8327, byte miss ratio 0.8327
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size    11059, 25130279 req, miss ratio 0.8251, byte miss ratio 0.8251
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size    36864, 25130279 req, miss ratio 0.7212, byte miss ratio 0.7212
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6288, byte miss ratio 0.6288
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size   368641, 25130279 req, miss ratio 0.5630, byte miss ratio 0.5630
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5349, byte miss ratio 0.5349
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4904, byte miss ratio 0.4904
tencentBlock.ns3806 S3FIFO-0.6500-1.9000 cache size  2949132, 25130279 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size     3686, 25130279 req, miss ratio 0.8485, byte miss ratio 0.8485
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size    11059, 25130279 req, miss ratio 0.8303, byte miss ratio 0.8303
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size    36864, 25130279 req, miss ratio 0.7343, byte miss ratio 0.7343
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size   110592, 25130279 req, miss ratio 0.6436, byte miss ratio 0.6436
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size   368641, 25130279 req, miss ratio 0.5873, byte miss ratio 0.5873
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size   737283, 25130279 req, miss ratio 0.5632, byte miss ratio 0.5632
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4836, byte miss ratio 0.4836
tencentBlock.ns3806 S3FIFO-0.8500-0.9000 cache size  2949132, 25130279 req, miss ratio 0.3242, byte miss ratio 0.3242
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size     3686, 25130279 req, miss ratio 0.8251, byte miss ratio 0.8251
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size    11059, 25130279 req, miss ratio 0.8137, byte miss ratio 0.8137
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size    36864, 25130279 req, miss ratio 0.6848, byte miss ratio 0.6848
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size   110592, 25130279 req, miss ratio 0.6225, byte miss ratio 0.6225
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size   368641, 25130279 req, miss ratio 0.5340, byte miss ratio 0.5340
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size   737283, 25130279 req, miss ratio 0.5218, byte miss ratio 0.5218
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns3806 S3FIFO-0.2000-0.9000 cache size  2949132, 25130279 req, miss ratio 0.1924, byte miss ratio 0.1924
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size     3686, 25130279 req, miss ratio 0.8397, byte miss ratio 0.8397
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size    11059, 25130279 req, miss ratio 0.8261, byte miss ratio 0.8261
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size    36864, 25130279 req, miss ratio 0.7259, byte miss ratio 0.7259
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size   110592, 25130279 req, miss ratio 0.6379, byte miss ratio 0.6379
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size   368641, 25130279 req, miss ratio 0.5739, byte miss ratio 0.5739
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size   737283, 25130279 req, miss ratio 0.5452, byte miss ratio 0.5452
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size  1474566, 25130279 req, miss ratio 0.4992, byte miss ratio 0.4992
tencentBlock.ns3806 S3FIFO-0.7500-0.9000 cache size  2949132, 25130279 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8630, byte miss ratio 0.8630
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size    11059, 25130279 req, miss ratio 0.8361, byte miss ratio 0.8361
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size    36864, 25130279 req, miss ratio 0.7362, byte miss ratio 0.7362
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6456, byte miss ratio 0.6456
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size   368641, 25130279 req, miss ratio 0.6062, byte miss ratio 0.6062
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5844, byte miss ratio 0.5844
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4756, byte miss ratio 0.4756
tencentBlock.ns3806 S3FIFO-0.9500-1.9000 cache size  2949132, 25130279 req, miss ratio 0.3470, byte miss ratio 0.3470
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size     3686, 25130279 req, miss ratio 0.8287, byte miss ratio 0.8287
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size    11059, 25130279 req, miss ratio 0.8231, byte miss ratio 0.8231
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size    36864, 25130279 req, miss ratio 0.7161, byte miss ratio 0.7161
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size   110592, 25130279 req, miss ratio 0.6270, byte miss ratio 0.6270
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size   368641, 25130279 req, miss ratio 0.5523, byte miss ratio 0.5523
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size   737283, 25130279 req, miss ratio 0.5277, byte miss ratio 0.5277
tencentBlock.ns3806 S3FIFO-0.5500-1.9000 cache size  1474566, 25130279 req, miss ratio 0.4859, byte miss ratio 0.4859
