io_traces.ns147 S3FIFO-0.2000-0.9000 cache size     1747, 37600000 req, miss ratio 0.2193, byte miss ratio 0.2193
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size     1747, 37600000 req, miss ratio 0.2262, byte miss ratio 0.2262
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size     5241, 37600000 req, miss ratio 0.2154, byte miss ratio 0.2154
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size    17472, 37600000 req, miss ratio 0.1895, byte miss ratio 0.1895
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size    52418, 37600000 req, miss ratio 0.1403, byte miss ratio 0.1403
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size   174729, 37600000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size   349458, 37600000 req, miss ratio 0.0662, byte miss ratio 0.0662
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size   698916, 37600000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns147 S3FIFO-0.8000-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size     1747, 37600000 req, miss ratio 0.2314, byte miss ratio 0.2314
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size     5241, 37600000 req, miss ratio 0.2066, byte miss ratio 0.2066
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size    17472, 37600000 req, miss ratio 0.1885, byte miss ratio 0.1885
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size    52418, 37600000 req, miss ratio 0.1461, byte miss ratio 0.1461
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size   174729, 37600000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size   349458, 37600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size   698916, 37600000 req, miss ratio 0.0659, byte miss ratio 0.0659
io_traces.ns147 S3FIFO-0.0050-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0489, byte miss ratio 0.0489
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size     1747, 37600000 req, miss ratio 0.2219, byte miss ratio 0.2219
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size     5241, 37600000 req, miss ratio 0.2043, byte miss ratio 0.2043
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size    17472, 37600000 req, miss ratio 0.1892, byte miss ratio 0.1892
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size    52418, 37600000 req, miss ratio 0.1408, byte miss ratio 0.1408
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size   174729, 37600000 req, miss ratio 0.0782, byte miss ratio 0.0782
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size   349458, 37600000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size   698916, 37600000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns147 S3FIFO-0.5000-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2225, byte miss ratio 0.2225
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2048, byte miss ratio 0.2048
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1897, byte miss ratio 0.1897
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1409, byte miss ratio 0.1409
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0785, byte miss ratio 0.0785
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns147 S3FIFO-0.5500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size     1747, 37600000 req, miss ratio 0.2259, byte miss ratio 0.2259
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size     5241, 37600000 req, miss ratio 0.2122, byte miss ratio 0.2122
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size    17472, 37600000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size    52418, 37600000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size   174729, 37600000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size   349458, 37600000 req, miss ratio 0.0642, byte miss ratio 0.0642
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size   698916, 37600000 req, miss ratio 0.0556, byte miss ratio 0.0556
io_traces.ns147 S3FIFO-0.7000-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2261, byte miss ratio 0.2261
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2141, byte miss ratio 0.2141
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1901, byte miss ratio 0.1901
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1405, byte miss ratio 0.1405
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0556, byte miss ratio 0.0556
io_traces.ns147 S3FIFO-0.7500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size     1747, 37600000 req, miss ratio 0.2214, byte miss ratio 0.2214
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size     5241, 37600000 req, miss ratio 0.2036, byte miss ratio 0.2036
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size    17472, 37600000 req, miss ratio 0.1878, byte miss ratio 0.1878
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size    52418, 37600000 req, miss ratio 0.1417, byte miss ratio 0.1417
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size   174729, 37600000 req, miss ratio 0.0784, byte miss ratio 0.0784
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size   349458, 37600000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size   698916, 37600000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns147 S3FIFO-0.4000-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2318, byte miss ratio 0.2318
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2165, byte miss ratio 0.2165
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1402, byte miss ratio 0.1402
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0573, byte miss ratio 0.0573
io_traces.ns147 S3FIFO-0.9500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2217, byte miss ratio 0.2217
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2039, byte miss ratio 0.2039
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1884, byte miss ratio 0.1884
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1411, byte miss ratio 0.1411
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0784, byte miss ratio 0.0784
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0556, byte miss ratio 0.0556
io_traces.ns147 S3FIFO-0.4500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size     1747, 37600000 req, miss ratio 0.2199, byte miss ratio 0.2199
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size     5241, 37600000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size    17472, 37600000 req, miss ratio 0.1870, byte miss ratio 0.1870
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size    52418, 37600000 req, miss ratio 0.1459, byte miss ratio 0.1459
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size   174729, 37600000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size   349458, 37600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size   698916, 37600000 req, miss ratio 0.0565, byte miss ratio 0.0565
io_traces.ns147 S3FIFO-0.0500-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size     1747, 37600000 req, miss ratio 0.2209, byte miss ratio 0.2209
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size     5241, 37600000 req, miss ratio 0.2035, byte miss ratio 0.2035
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size    17472, 37600000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size    52418, 37600000 req, miss ratio 0.1417, byte miss ratio 0.1417
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size   174729, 37600000 req, miss ratio 0.0785, byte miss ratio 0.0785
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size   349458, 37600000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size   698916, 37600000 req, miss ratio 0.0555, byte miss ratio 0.0555
io_traces.ns147 S3FIFO-0.4000-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size     1747, 37600000 req, miss ratio 0.2181, byte miss ratio 0.2181
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size     5241, 37600000 req, miss ratio 0.2009, byte miss ratio 0.2009
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size    17472, 37600000 req, miss ratio 0.1887, byte miss ratio 0.1887
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size    52418, 37600000 req, miss ratio 0.1446, byte miss ratio 0.1446
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size   174729, 37600000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size   349458, 37600000 req, miss ratio 0.0623, byte miss ratio 0.0623
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size   698916, 37600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns147 S3FIFO-0.2500-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size     1747, 37600000 req, miss ratio 0.2319, byte miss ratio 0.2319
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size     5241, 37600000 req, miss ratio 0.2162, byte miss ratio 0.2162
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size    17472, 37600000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size    52418, 37600000 req, miss ratio 0.1398, byte miss ratio 0.1398
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size   174729, 37600000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size   349458, 37600000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size   698916, 37600000 req, miss ratio 0.0573, byte miss ratio 0.0573
io_traces.ns147 S3FIFO-0.9500-1.9000 cache size  1397832, 37600000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size     1747, 37600000 req, miss ratio 0.2239, byte miss ratio 0.2239
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size     5241, 37600000 req, miss ratio 0.2040, byte miss ratio 0.2040
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size    17472, 37600000 req, miss ratio 0.1835, byte miss ratio 0.1835
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size    52418, 37600000 req, miss ratio 0.1457, byte miss ratio 0.1457
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size   174729, 37600000 req, miss ratio 0.0947, byte miss ratio 0.0947
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size   349458, 37600000 req, miss ratio 0.0733, byte miss ratio 0.0733
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size   698916, 37600000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns147 S3FIFO-0.0250-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2190, byte miss ratio 0.2190
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2028, byte miss ratio 0.2028
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1851, byte miss ratio 0.1851
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1454, byte miss ratio 0.1454
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0820, byte miss ratio 0.0820
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0632, byte miss ratio 0.0632
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns147 S3FIFO-0.1500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size     1747, 37600000 req, miss ratio 0.2264, byte miss ratio 0.2264
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size     5241, 37600000 req, miss ratio 0.2160, byte miss ratio 0.2160
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size    17472, 37600000 req, miss ratio 0.1903, byte miss ratio 0.1903
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size    52418, 37600000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size   174729, 37600000 req, miss ratio 0.0827, byte miss ratio 0.0827
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size   349458, 37600000 req, miss ratio 0.0672, byte miss ratio 0.0672
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size   698916, 37600000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns147 S3FIFO-0.8500-0.9000 cache size  1397832, 37600000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns147 S3FIFO-0.0250-1.9000 cache size     1747, 37600000 req, miss ratio 0.2224, byte miss ratio 0.2224
