cdn1_allcolo.ns233 S3FIFO-0.5000-1.9000 cache size      965, 58373546 req, miss ratio 0.8265, byte miss ratio 0.8265
cdn1_allcolo.ns233 S3FIFO-0.3000-1.9000 cache size    96540, 58373546 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns233 S3FIFO-0.3000-1.9000 cache size   193080, 58373546 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns233 S3FIFO-0.3000-1.9000 cache size   386161, 58373546 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns233 S3FIFO-0.3000-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size      965, 58373546 req, miss ratio 0.8491, byte miss ratio 0.8491
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size     2896, 58373546 req, miss ratio 0.6831, byte miss ratio 0.6831
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size     9654, 58373546 req, miss ratio 0.3754, byte miss ratio 0.3754
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size    28962, 58373546 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size    96540, 58373546 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size   193080, 58373546 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size   386161, 58373546 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns233 S3FIFO-0.7000-1.9000 cache size   772322, 58373546 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size      965, 58373546 req, miss ratio 0.8379, byte miss ratio 0.8379
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size     2896, 58373546 req, miss ratio 0.6670, byte miss ratio 0.6670
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size     9654, 58373546 req, miss ratio 0.3602, byte miss ratio 0.3602
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size    28962, 58373546 req, miss ratio 0.1454, byte miss ratio 0.1454
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size    96540, 58373546 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size   193080, 58373546 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size   386161, 58373546 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns233 S3FIFO-0.6000-1.9000 cache size   772322, 58373546 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size      965, 58373546 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size     2896, 58373546 req, miss ratio 0.6205, byte miss ratio 0.6205
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size     9654, 58373546 req, miss ratio 0.3277, byte miss ratio 0.3277
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size    28962, 58373546 req, miss ratio 0.1332, byte miss ratio 0.1332
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size    96540, 58373546 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size   193080, 58373546 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size   386161, 58373546 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns233 S3FIFO-0.4000-0.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size      965, 58373546 req, miss ratio 0.7768, byte miss ratio 0.7768
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size     2896, 58373546 req, miss ratio 0.5777, byte miss ratio 0.5777
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size     9654, 58373546 req, miss ratio 0.2913, byte miss ratio 0.2913
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size    28962, 58373546 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size    96540, 58373546 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size   193080, 58373546 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size   386161, 58373546 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns233 S3FIFO-0.0050-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size      965, 58373546 req, miss ratio 0.7998, byte miss ratio 0.7998
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size     2896, 58373546 req, miss ratio 0.6120, byte miss ratio 0.6120
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size     9654, 58373546 req, miss ratio 0.3203, byte miss ratio 0.3203
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size    28962, 58373546 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size    96540, 58373546 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size   193080, 58373546 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size   386161, 58373546 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns233 S3FIFO-0.3500-0.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size      965, 58373546 req, miss ratio 0.8701, byte miss ratio 0.8701
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size     2896, 58373546 req, miss ratio 0.7173, byte miss ratio 0.7173
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size     9654, 58373546 req, miss ratio 0.4189, byte miss ratio 0.4189
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size    28962, 58373546 req, miss ratio 0.1815, byte miss ratio 0.1815
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size    96540, 58373546 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size   193080, 58373546 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size   386161, 58373546 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns233 S3FIFO-0.9500-0.9000 cache size   772322, 58373546 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size      965, 58373546 req, miss ratio 0.8477, byte miss ratio 0.8477
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size     2896, 58373546 req, miss ratio 0.6843, byte miss ratio 0.6843
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size     9654, 58373546 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size    28962, 58373546 req, miss ratio 0.1582, byte miss ratio 0.1582
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size    96540, 58373546 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size   193080, 58373546 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size   386161, 58373546 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns233 S3FIFO-0.7500-0.9000 cache size   772322, 58373546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size      965, 58373546 req, miss ratio 0.7681, byte miss ratio 0.7681
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size     2896, 58373546 req, miss ratio 0.5637, byte miss ratio 0.5637
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size     9654, 58373546 req, miss ratio 0.2843, byte miss ratio 0.2843
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size    28962, 58373546 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size    96540, 58373546 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size   193080, 58373546 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size   386161, 58373546 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns233 S3FIFO-0.0100-0.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size      965, 58373546 req, miss ratio 0.8597, byte miss ratio 0.8597
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size     2896, 58373546 req, miss ratio 0.7022, byte miss ratio 0.7022
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size     9654, 58373546 req, miss ratio 0.4029, byte miss ratio 0.4029
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size    28962, 58373546 req, miss ratio 0.1691, byte miss ratio 0.1691
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size    96540, 58373546 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size   193080, 58373546 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size   386161, 58373546 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns233 S3FIFO-0.8500-0.9000 cache size   772322, 58373546 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size      965, 58373546 req, miss ratio 0.8601, byte miss ratio 0.8601
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size     2896, 58373546 req, miss ratio 0.6983, byte miss ratio 0.6983
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size     9654, 58373546 req, miss ratio 0.3910, byte miss ratio 0.3910
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size    28962, 58373546 req, miss ratio 0.1628, byte miss ratio 0.1628
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size    96540, 58373546 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size   193080, 58373546 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size   386161, 58373546 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns233 S3FIFO-0.8000-1.9000 cache size   772322, 58373546 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size      965, 58373546 req, miss ratio 0.8547, byte miss ratio 0.8547
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size     2896, 58373546 req, miss ratio 0.6909, byte miss ratio 0.6909
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size     9654, 58373546 req, miss ratio 0.3832, byte miss ratio 0.3832
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1578, byte miss ratio 0.1578
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns233 S3FIFO-0.7500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size      965, 58373546 req, miss ratio 0.7992, byte miss ratio 0.7992
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size     2896, 58373546 req, miss ratio 0.6106, byte miss ratio 0.6106
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size     9654, 58373546 req, miss ratio 0.3121, byte miss ratio 0.3121
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns233 S3FIFO-0.2500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size      965, 58373546 req, miss ratio 0.7817, byte miss ratio 0.7817
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size     2896, 58373546 req, miss ratio 0.5815, byte miss ratio 0.5815
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size     9654, 58373546 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns233 S3FIFO-0.0500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size      965, 58373546 req, miss ratio 0.8292, byte miss ratio 0.8292
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size     2896, 58373546 req, miss ratio 0.6563, byte miss ratio 0.6563
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size     9654, 58373546 req, miss ratio 0.3596, byte miss ratio 0.3596
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size    28962, 58373546 req, miss ratio 0.1453, byte miss ratio 0.1453
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size    96540, 58373546 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size   193080, 58373546 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size   386161, 58373546 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns233 S3FIFO-0.6000-0.9000 cache size   772322, 58373546 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size      965, 58373546 req, miss ratio 0.8209, byte miss ratio 0.8209
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size     2896, 58373546 req, miss ratio 0.6425, byte miss ratio 0.6425
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size     9654, 58373546 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0591, byte miss ratio 0.0591
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns233 S3FIFO-0.4500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size      965, 58373546 req, miss ratio 0.8098, byte miss ratio 0.8098
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size     2896, 58373546 req, miss ratio 0.6263, byte miss ratio 0.6263
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size     9654, 58373546 req, miss ratio 0.3247, byte miss ratio 0.3247
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1315, byte miss ratio 0.1315
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns233 S3FIFO-0.3500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size      965, 58373546 req, miss ratio 0.7724, byte miss ratio 0.7724
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size     2896, 58373546 req, miss ratio 0.5665, byte miss ratio 0.5665
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size     9654, 58373546 req, miss ratio 0.2856, byte miss ratio 0.2856
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size    28962, 58373546 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size    96540, 58373546 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size   193080, 58373546 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size   386161, 58373546 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns233 S3FIFO-0.0500-0.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size      965, 58373546 req, miss ratio 0.8153, byte miss ratio 0.8153
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size     2896, 58373546 req, miss ratio 0.6344, byte miss ratio 0.6344
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size     9654, 58373546 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size    28962, 58373546 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size    96540, 58373546 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size   193080, 58373546 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size   386161, 58373546 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns233 S3FIFO-0.4000-1.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size      965, 58373546 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size     2896, 58373546 req, miss ratio 0.5730, byte miss ratio 0.5730
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size     9654, 58373546 req, miss ratio 0.2896, byte miss ratio 0.2896
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size    28962, 58373546 req, miss ratio 0.1248, byte miss ratio 0.1248
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size    96540, 58373546 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size   193080, 58373546 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size   386161, 58373546 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns233 S3FIFO-0.1000-0.9000 cache size   772322, 58373546 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size      965, 58373546 req, miss ratio 0.8321, byte miss ratio 0.8321
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size     2896, 58373546 req, miss ratio 0.6588, byte miss ratio 0.6588
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size     9654, 58373546 req, miss ratio 0.3527, byte miss ratio 0.3527
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size    28962, 58373546 req, miss ratio 0.1421, byte miss ratio 0.1421
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size    96540, 58373546 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size   193080, 58373546 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size   386161, 58373546 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns233 S3FIFO-0.5500-1.9000 cache size   772322, 58373546 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns233 S3FIFO-0.1500-1.9000 cache size      965, 58373546 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_allcolo.ns233 S3FIFO-0.1500-1.9000 cache size     2896, 58373546 req, miss ratio 0.5954, byte miss ratio 0.5954
