cdn1_colo28.ns13 S3FIFO-0.0050-0.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.7000-0.9000 cache size       42, 1761516 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns13 S3FIFO-0.7000-0.9000 cache size       84, 1761516 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_colo28.ns13 S3FIFO-0.7000-0.9000 cache size      168, 1761516 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns13 S3FIFO-0.7000-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.7000-1.9000 cache size       12, 1761516 req, miss ratio 0.4731, byte miss ratio 0.4731
cdn1_colo28.ns13 S3FIFO-0.7000-1.9000 cache size       42, 1761516 req, miss ratio 0.0967, byte miss ratio 0.0967
cdn1_colo28.ns13 S3FIFO-0.7000-1.9000 cache size       84, 1761516 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_colo28.ns13 S3FIFO-0.7000-1.9000 cache size      168, 1761516 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns13 S3FIFO-0.7000-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.4500-1.9000 cache size       12, 1761516 req, miss ratio 0.4429, byte miss ratio 0.4429
cdn1_colo28.ns13 S3FIFO-0.4500-1.9000 cache size       42, 1761516 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_colo28.ns13 S3FIFO-0.4500-1.9000 cache size       84, 1761516 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns13 S3FIFO-0.4500-1.9000 cache size      168, 1761516 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns13 S3FIFO-0.4500-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.5000-1.9000 cache size       12, 1761516 req, miss ratio 0.4570, byte miss ratio 0.4570
cdn1_colo28.ns13 S3FIFO-0.5000-1.9000 cache size       42, 1761516 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_colo28.ns13 S3FIFO-0.5000-1.9000 cache size       84, 1761516 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_colo28.ns13 S3FIFO-0.5000-1.9000 cache size      168, 1761516 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns13 S3FIFO-0.5000-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.0500-0.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0500-0.9000 cache size       42, 1761516 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_colo28.ns13 S3FIFO-0.0500-0.9000 cache size       84, 1761516 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns13 S3FIFO-0.0500-0.9000 cache size      168, 1761516 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns13 S3FIFO-0.0500-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.0250-0.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0250-0.9000 cache size       42, 1761516 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_colo28.ns13 S3FIFO-0.0250-0.9000 cache size       84, 1761516 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns13 S3FIFO-0.0250-0.9000 cache size      168, 1761516 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns13 S3FIFO-0.0250-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.4000-0.9000 cache size       12, 1761516 req, miss ratio 0.3995, byte miss ratio 0.3995
cdn1_colo28.ns13 S3FIFO-0.4000-0.9000 cache size       42, 1761516 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_colo28.ns13 S3FIFO-0.4000-0.9000 cache size       84, 1761516 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns13 S3FIFO-0.4000-0.9000 cache size      168, 1761516 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns13 S3FIFO-0.4000-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.9500-1.9000 cache size       12, 1761516 req, miss ratio 0.4808, byte miss ratio 0.4808
cdn1_colo28.ns13 S3FIFO-0.9500-1.9000 cache size       42, 1761516 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_colo28.ns13 S3FIFO-0.9500-1.9000 cache size       84, 1761516 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_colo28.ns13 S3FIFO-0.9500-1.9000 cache size      168, 1761516 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns13 S3FIFO-0.9500-1.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.0500-1.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0500-1.9000 cache size       42, 1761516 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_colo28.ns13 S3FIFO-0.0500-1.9000 cache size       84, 1761516 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns13 S3FIFO-0.0500-1.9000 cache size      168, 1761516 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns13 S3FIFO-0.0500-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.1000-0.9000 cache size       12, 1761516 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns13 S3FIFO-0.1000-0.9000 cache size       42, 1761516 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_colo28.ns13 S3FIFO-0.1000-0.9000 cache size       84, 1761516 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns13 S3FIFO-0.1000-0.9000 cache size      168, 1761516 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns13 S3FIFO-0.1000-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.9900-0.9000 cache size       12, 1761516 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_colo28.ns13 S3FIFO-0.9900-0.9000 cache size       42, 1761516 req, miss ratio 0.1160, byte miss ratio 0.1160
cdn1_colo28.ns13 S3FIFO-0.9900-0.9000 cache size       84, 1761516 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_colo28.ns13 S3FIFO-0.9900-0.9000 cache size      168, 1761516 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns13 S3FIFO-0.9900-0.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.8000-1.9000 cache size       12, 1761516 req, miss ratio 0.4776, byte miss ratio 0.4776
cdn1_colo28.ns13 S3FIFO-0.8000-1.9000 cache size       42, 1761516 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_colo28.ns13 S3FIFO-0.8000-1.9000 cache size       84, 1761516 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns13 S3FIFO-0.8000-1.9000 cache size      168, 1761516 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns13 S3FIFO-0.8000-1.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.6000-1.9000 cache size       12, 1761516 req, miss ratio 0.4664, byte miss ratio 0.4664
cdn1_colo28.ns13 S3FIFO-0.6000-1.9000 cache size       42, 1761516 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns13 S3FIFO-0.6000-1.9000 cache size       84, 1761516 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns13 S3FIFO-0.6000-1.9000 cache size      168, 1761516 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns13 S3FIFO-0.6000-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.7500-0.9000 cache size       12, 1761516 req, miss ratio 0.4854, byte miss ratio 0.4854
cdn1_colo28.ns13 S3FIFO-0.7500-0.9000 cache size       42, 1761516 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns13 S3FIFO-0.7500-0.9000 cache size       84, 1761516 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns13 S3FIFO-0.7500-0.9000 cache size      168, 1761516 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns13 S3FIFO-0.7500-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.1500-0.9000 cache size       12, 1761516 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns13 S3FIFO-0.1500-0.9000 cache size       42, 1761516 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_colo28.ns13 S3FIFO-0.1500-0.9000 cache size       84, 1761516 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns13 S3FIFO-0.1500-0.9000 cache size      168, 1761516 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns13 S3FIFO-0.1500-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.3500-1.9000 cache size       12, 1761516 req, miss ratio 0.4222, byte miss ratio 0.4222
cdn1_colo28.ns13 S3FIFO-0.3500-1.9000 cache size       42, 1761516 req, miss ratio 0.0795, byte miss ratio 0.0795
cdn1_colo28.ns13 S3FIFO-0.3500-1.9000 cache size       84, 1761516 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_colo28.ns13 S3FIFO-0.3500-1.9000 cache size      168, 1761516 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns13 S3FIFO-0.3500-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.9000-0.9000 cache size       12, 1761516 req, miss ratio 0.4917, byte miss ratio 0.4917
cdn1_colo28.ns13 S3FIFO-0.9000-0.9000 cache size       42, 1761516 req, miss ratio 0.1116, byte miss ratio 0.1116
cdn1_colo28.ns13 S3FIFO-0.9000-0.9000 cache size       84, 1761516 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_colo28.ns13 S3FIFO-0.9000-0.9000 cache size      168, 1761516 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns13 S3FIFO-0.9000-0.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.7500-1.9000 cache size       12, 1761516 req, miss ratio 0.4776, byte miss ratio 0.4776
cdn1_colo28.ns13 S3FIFO-0.7500-1.9000 cache size       42, 1761516 req, miss ratio 0.0996, byte miss ratio 0.0996
cdn1_colo28.ns13 S3FIFO-0.7500-1.9000 cache size       84, 1761516 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns13 S3FIFO-0.7500-1.9000 cache size      168, 1761516 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns13 S3FIFO-0.7500-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.2500-1.9000 cache size       12, 1761516 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns13 S3FIFO-0.2500-1.9000 cache size       42, 1761516 req, miss ratio 0.0754, byte miss ratio 0.0754
cdn1_colo28.ns13 S3FIFO-0.2500-1.9000 cache size       84, 1761516 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns13 S3FIFO-0.2500-1.9000 cache size      168, 1761516 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns13 S3FIFO-0.2500-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.2000-1.9000 cache size       12, 1761516 req, miss ratio 0.3650, byte miss ratio 0.3650
cdn1_colo28.ns13 S3FIFO-0.2000-1.9000 cache size       42, 1761516 req, miss ratio 0.0731, byte miss ratio 0.0731
cdn1_colo28.ns13 S3FIFO-0.2000-1.9000 cache size       84, 1761516 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_colo28.ns13 S3FIFO-0.2000-1.9000 cache size      168, 1761516 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns13 S3FIFO-0.2000-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.2500-0.9000 cache size       12, 1761516 req, miss ratio 0.3694, byte miss ratio 0.3694
cdn1_colo28.ns13 S3FIFO-0.2500-0.9000 cache size       42, 1761516 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_colo28.ns13 S3FIFO-0.2500-0.9000 cache size       84, 1761516 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns13 S3FIFO-0.2500-0.9000 cache size      168, 1761516 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns13 S3FIFO-0.2500-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.6500-1.9000 cache size       12, 1761516 req, miss ratio 0.4664, byte miss ratio 0.4664
cdn1_colo28.ns13 S3FIFO-0.6500-1.9000 cache size       42, 1761516 req, miss ratio 0.0938, byte miss ratio 0.0938
cdn1_colo28.ns13 S3FIFO-0.6500-1.9000 cache size       84, 1761516 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns13 S3FIFO-0.6500-1.9000 cache size      168, 1761516 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns13 S3FIFO-0.6500-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.9500-0.9000 cache size       12, 1761516 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_colo28.ns13 S3FIFO-0.9500-0.9000 cache size       42, 1761516 req, miss ratio 0.1144, byte miss ratio 0.1144
cdn1_colo28.ns13 S3FIFO-0.9500-0.9000 cache size       84, 1761516 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns13 S3FIFO-0.9500-0.9000 cache size      168, 1761516 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns13 S3FIFO-0.9500-0.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.2000-0.9000 cache size       12, 1761516 req, miss ratio 0.3374, byte miss ratio 0.3374
cdn1_colo28.ns13 S3FIFO-0.2000-0.9000 cache size       42, 1761516 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_colo28.ns13 S3FIFO-0.2000-0.9000 cache size       84, 1761516 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns13 S3FIFO-0.2000-0.9000 cache size      168, 1761516 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns13 S3FIFO-0.2000-0.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.3000-1.9000 cache size       12, 1761516 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns13 S3FIFO-0.3000-1.9000 cache size       42, 1761516 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_colo28.ns13 S3FIFO-0.3000-1.9000 cache size       84, 1761516 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns13 S3FIFO-0.3000-1.9000 cache size      168, 1761516 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns13 S3FIFO-0.3000-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.0250-1.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0250-1.9000 cache size       42, 1761516 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns13 S3FIFO-0.0250-1.9000 cache size       84, 1761516 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns13 S3FIFO-0.0250-1.9000 cache size      168, 1761516 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns13 S3FIFO-0.0250-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.8500-0.9000 cache size       12, 1761516 req, miss ratio 0.4917, byte miss ratio 0.4917
cdn1_colo28.ns13 S3FIFO-0.8500-0.9000 cache size       42, 1761516 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns13 S3FIFO-0.8500-0.9000 cache size       84, 1761516 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_colo28.ns13 S3FIFO-0.8500-0.9000 cache size      168, 1761516 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns13 S3FIFO-0.8500-0.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.9900-1.9000 cache size       12, 1761516 req, miss ratio 0.4808, byte miss ratio 0.4808
cdn1_colo28.ns13 S3FIFO-0.9900-1.9000 cache size       42, 1761516 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns13 S3FIFO-0.9900-1.9000 cache size       84, 1761516 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns13 S3FIFO-0.9900-1.9000 cache size      168, 1761516 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns13 S3FIFO-0.9900-1.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.1500-1.9000 cache size       12, 1761516 req, miss ratio 0.3359, byte miss ratio 0.3359
cdn1_colo28.ns13 S3FIFO-0.1500-1.9000 cache size       42, 1761516 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_colo28.ns13 S3FIFO-0.1500-1.9000 cache size       84, 1761516 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns13 S3FIFO-0.1500-1.9000 cache size      168, 1761516 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns13 S3FIFO-0.1500-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.8500-1.9000 cache size       12, 1761516 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns13 S3FIFO-0.8500-1.9000 cache size       42, 1761516 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns13 S3FIFO-0.8500-1.9000 cache size       84, 1761516 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_colo28.ns13 S3FIFO-0.8500-1.9000 cache size      168, 1761516 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns13 S3FIFO-0.8500-1.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.0010-0.9000 cache size       12, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0010-0.9000 cache size       42, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0010-0.9000 cache size       84, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0010-0.9000 cache size      168, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.0010-0.9000 cache size      337, 1761516 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns13 S3FIFO-0.3000-0.9000 cache size       12, 1761516 req, miss ratio 0.3694, byte miss ratio 0.3694
cdn1_colo28.ns13 S3FIFO-0.3000-0.9000 cache size       42, 1761516 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_colo28.ns13 S3FIFO-0.3000-0.9000 cache size       84, 1761516 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns13 S3FIFO-0.3000-0.9000 cache size      168, 1761516 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns13 S3FIFO-0.3000-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.5500-0.9000 cache size       12, 1761516 req, miss ratio 0.4487, byte miss ratio 0.4487
cdn1_colo28.ns13 S3FIFO-0.5500-0.9000 cache size       42, 1761516 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns13 S3FIFO-0.5500-0.9000 cache size       84, 1761516 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_colo28.ns13 S3FIFO-0.5500-0.9000 cache size      168, 1761516 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns13 S3FIFO-0.5500-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.5500-1.9000 cache size       12, 1761516 req, miss ratio 0.4570, byte miss ratio 0.4570
cdn1_colo28.ns13 S3FIFO-0.5500-1.9000 cache size       42, 1761516 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns13 S3FIFO-0.5500-1.9000 cache size       84, 1761516 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns13 S3FIFO-0.5500-1.9000 cache size      168, 1761516 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns13 S3FIFO-0.5500-1.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.9000-1.9000 cache size       12, 1761516 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns13 S3FIFO-0.9000-1.9000 cache size       42, 1761516 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns13 S3FIFO-0.9000-1.9000 cache size       84, 1761516 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns13 S3FIFO-0.9000-1.9000 cache size      168, 1761516 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns13 S3FIFO-0.9000-1.9000 cache size      337, 1761516 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns13 S3FIFO-0.1000-1.9000 cache size       12, 1761516 req, miss ratio 0.3359, byte miss ratio 0.3359
cdn1_colo28.ns13 S3FIFO-0.1000-1.9000 cache size       42, 1761516 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_colo28.ns13 S3FIFO-0.1000-1.9000 cache size       84, 1761516 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns13 S3FIFO-0.1000-1.9000 cache size      168, 1761516 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns13 S3FIFO-0.1000-1.9000 cache size      337, 1761516 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns13 S3FIFO-0.4500-0.9000 cache size       12, 1761516 req, miss ratio 0.4268, byte miss ratio 0.4268
cdn1_colo28.ns13 S3FIFO-0.4500-0.9000 cache size       42, 1761516 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_colo28.ns13 S3FIFO-0.4500-0.9000 cache size       84, 1761516 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns13 S3FIFO-0.4500-0.9000 cache size      168, 1761516 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns13 S3FIFO-0.4500-0.9000 cache size      337, 1761516 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns13 S3FIFO-0.6000-0.9000 cache size       12, 1761516 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns13 S3FIFO-0.6000-0.9000 cache size       42, 1761516 req, miss ratio 0.0930, byte miss ratio 0.0930
