cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size       12, 4267470 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size       38, 4267470 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size      129, 4267470 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size      259, 4267470 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size      518, 4267470 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns5849 S3FIFO-0.4500-1.9000 cache size     1036, 4267470 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size       12, 4267470 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size       38, 4267470 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size      129, 4267470 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size      259, 4267470 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size      518, 4267470 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns5849 S3FIFO-0.1500-0.9000 cache size     1036, 4267470 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size       12, 4267470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size       38, 4267470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size      129, 4267470 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size      259, 4267470 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size      518, 4267470 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns5849 S3FIFO-0.0100-1.9000 cache size     1036, 4267470 req, miss ratio 0.0005, byte miss ratio 0.0005
