cdn1_colo28.ns109 S3FIFO-0.9500-1.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.0050-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0050-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0050-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0050-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size        5, 74915517 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size       17, 74915517 req, miss ratio 0.2374, byte miss ratio 0.2374
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size       59, 74915517 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size       17, 74915517 req, miss ratio 0.2245, byte miss ratio 0.2245
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size       59, 74915517 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size       59, 74915517 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size       17, 74915517 req, miss ratio 0.2758, byte miss ratio 0.2758
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size       59, 74915517 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size       17, 74915517 req, miss ratio 0.2808, byte miss ratio 0.2808
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size       59, 74915517 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size        5, 74915517 req, miss ratio 0.3025, byte miss ratio 0.3025
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size       17, 74915517 req, miss ratio 0.2790, byte miss ratio 0.2790
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size       59, 74915517 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5500-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size        5, 74915517 req, miss ratio 0.3025, byte miss ratio 0.3025
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size       17, 74915517 req, miss ratio 0.2703, byte miss ratio 0.2703
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size       59, 74915517 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size       59, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0100-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size       17, 74915517 req, miss ratio 0.2807, byte miss ratio 0.2807
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size       59, 74915517 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7000-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size       17, 74915517 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size       59, 74915517 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8000-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size        5, 74915517 req, miss ratio 0.3025, byte miss ratio 0.3025
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size       17, 74915517 req, miss ratio 0.2710, byte miss ratio 0.2710
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size       59, 74915517 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.4500-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size       17, 74915517 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size       59, 74915517 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.6000-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size       17, 74915517 req, miss ratio 0.2701, byte miss ratio 0.2701
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size       59, 74915517 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.8500-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size        5, 74915517 req, miss ratio 0.3024, byte miss ratio 0.3024
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size       17, 74915517 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size       59, 74915517 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.2000-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size       17, 74915517 req, miss ratio 0.2160, byte miss ratio 0.2160
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size       59, 74915517 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1000-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size        5, 74915517 req, miss ratio 0.3026, byte miss ratio 0.3026
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size       17, 74915517 req, miss ratio 0.2780, byte miss ratio 0.2780
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size       59, 74915517 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size      178, 74915517 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.7500-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size       59, 74915517 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size       17, 74915517 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size       59, 74915517 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.1500-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size       59, 74915517 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0250-1.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size        5, 74915517 req, miss ratio 0.3025, byte miss ratio 0.3025
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size       17, 74915517 req, miss ratio 0.2755, byte miss ratio 0.2755
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size       59, 74915517 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.5000-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size       59, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size      178, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size      594, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size     2376, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0010-0.9000 cache size     4752, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size        5, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size       17, 74915517 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size       59, 74915517 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size      178, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size      594, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns109 S3FIFO-0.0500-1.9000 cache size     1188, 74915517 req, miss ratio 0.0001, byte miss ratio 0.0001
