io_traces.ns87 S3FIFO-0.7500-1.9000 cache size      290, 36000000 req, miss ratio 0.6884, byte miss ratio 0.6884
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size      871, 36000000 req, miss ratio 0.5893, byte miss ratio 0.5893
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size     2905, 36000000 req, miss ratio 0.5596, byte miss ratio 0.5596
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size     8717, 36000000 req, miss ratio 0.5578, byte miss ratio 0.5578
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size    29059, 36000000 req, miss ratio 0.2506, byte miss ratio 0.2506
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size    58118, 36000000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size   116237, 36000000 req, miss ratio 0.0156, byte miss ratio 0.0156
io_traces.ns87 S3FIFO-0.4500-1.9000 cache size   232474, 36000000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size      290, 36000000 req, miss ratio 0.6264, byte miss ratio 0.6264
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size      871, 36000000 req, miss ratio 0.5838, byte miss ratio 0.5838
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size     2905, 36000000 req, miss ratio 0.5579, byte miss ratio 0.5579
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size     8717, 36000000 req, miss ratio 0.5471, byte miss ratio 0.5471
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size    29059, 36000000 req, miss ratio 0.2013, byte miss ratio 0.2013
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size    58118, 36000000 req, miss ratio 0.0359, byte miss ratio 0.0359
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size   116237, 36000000 req, miss ratio 0.0126, byte miss ratio 0.0126
io_traces.ns87 S3FIFO-0.0500-0.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size      290, 36000000 req, miss ratio 0.6182, byte miss ratio 0.6182
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size      871, 36000000 req, miss ratio 0.5827, byte miss ratio 0.5827
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size     2905, 36000000 req, miss ratio 0.5573, byte miss ratio 0.5573
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size     8717, 36000000 req, miss ratio 0.5537, byte miss ratio 0.5537
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size    29059, 36000000 req, miss ratio 0.2219, byte miss ratio 0.2219
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size    58118, 36000000 req, miss ratio 0.0385, byte miss ratio 0.0385
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size   116237, 36000000 req, miss ratio 0.0139, byte miss ratio 0.0139
io_traces.ns87 S3FIFO-0.2500-1.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size      290, 36000000 req, miss ratio 0.6326, byte miss ratio 0.6326
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size      871, 36000000 req, miss ratio 0.5919, byte miss ratio 0.5919
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size     2905, 36000000 req, miss ratio 0.5610, byte miss ratio 0.5610
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size     8717, 36000000 req, miss ratio 0.5482, byte miss ratio 0.5482
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size    29059, 36000000 req, miss ratio 0.2619, byte miss ratio 0.2619
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size    58118, 36000000 req, miss ratio 0.0497, byte miss ratio 0.0497
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size   116237, 36000000 req, miss ratio 0.0161, byte miss ratio 0.0161
io_traces.ns87 S3FIFO-0.5000-0.9000 cache size   232474, 36000000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size      290, 36000000 req, miss ratio 0.6173, byte miss ratio 0.6173
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size      871, 36000000 req, miss ratio 0.5817, byte miss ratio 0.5817
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5569, byte miss ratio 0.5569
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5507, byte miss ratio 0.5507
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2263, byte miss ratio 0.2263
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0374, byte miss ratio 0.0374
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0136, byte miss ratio 0.0136
io_traces.ns87 S3FIFO-0.2000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size      290, 36000000 req, miss ratio 0.6235, byte miss ratio 0.6235
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size      871, 36000000 req, miss ratio 0.5868, byte miss ratio 0.5868
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size     2905, 36000000 req, miss ratio 0.5590, byte miss ratio 0.5590
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size     8717, 36000000 req, miss ratio 0.5473, byte miss ratio 0.5473
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size    29059, 36000000 req, miss ratio 0.2349, byte miss ratio 0.2349
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size    58118, 36000000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size   116237, 36000000 req, miss ratio 0.0144, byte miss ratio 0.0144
io_traces.ns87 S3FIFO-0.3500-0.9000 cache size   232474, 36000000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size      290, 36000000 req, miss ratio 0.6436, byte miss ratio 0.6436
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size      871, 36000000 req, miss ratio 0.5930, byte miss ratio 0.5930
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size     2905, 36000000 req, miss ratio 0.5615, byte miss ratio 0.5615
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size     8717, 36000000 req, miss ratio 0.5479, byte miss ratio 0.5479
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size    29059, 36000000 req, miss ratio 0.1830, byte miss ratio 0.1830
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size    58118, 36000000 req, miss ratio 0.0358, byte miss ratio 0.0358
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size   116237, 36000000 req, miss ratio 0.0122, byte miss ratio 0.0122
io_traces.ns87 S3FIFO-0.0100-0.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size      290, 36000000 req, miss ratio 0.6324, byte miss ratio 0.6324
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size      871, 36000000 req, miss ratio 0.5914, byte miss ratio 0.5914
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5604, byte miss ratio 0.5604
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5585, byte miss ratio 0.5585
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2582, byte miss ratio 0.2582
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0496, byte miss ratio 0.0496
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0161, byte miss ratio 0.0161
io_traces.ns87 S3FIFO-0.5000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size      290, 36000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size      871, 36000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size     2905, 36000000 req, miss ratio 0.5804, byte miss ratio 0.5804
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size     8717, 36000000 req, miss ratio 0.5489, byte miss ratio 0.5489
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size    29059, 36000000 req, miss ratio 0.1870, byte miss ratio 0.1870
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size    58118, 36000000 req, miss ratio 0.0368, byte miss ratio 0.0368
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size   116237, 36000000 req, miss ratio 0.0125, byte miss ratio 0.0125
io_traces.ns87 S3FIFO-0.0010-1.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size      290, 36000000 req, miss ratio 0.6700, byte miss ratio 0.6700
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size      871, 36000000 req, miss ratio 0.6019, byte miss ratio 0.6019
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size     2905, 36000000 req, miss ratio 0.5670, byte miss ratio 0.5670
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size     8717, 36000000 req, miss ratio 0.5507, byte miss ratio 0.5507
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size    29059, 36000000 req, miss ratio 0.2650, byte miss ratio 0.2650
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size    58118, 36000000 req, miss ratio 0.0584, byte miss ratio 0.0584
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size   116237, 36000000 req, miss ratio 0.0188, byte miss ratio 0.0188
io_traces.ns87 S3FIFO-0.7000-0.9000 cache size   232474, 36000000 req, miss ratio 0.0091, byte miss ratio 0.0091
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size      290, 36000000 req, miss ratio 0.6461, byte miss ratio 0.6461
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size      871, 36000000 req, miss ratio 0.5963, byte miss ratio 0.5963
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size     2905, 36000000 req, miss ratio 0.5633, byte miss ratio 0.5633
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size     8717, 36000000 req, miss ratio 0.5492, byte miss ratio 0.5492
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size    29059, 36000000 req, miss ratio 0.2593, byte miss ratio 0.2593
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size    58118, 36000000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size   116237, 36000000 req, miss ratio 0.0173, byte miss ratio 0.0173
io_traces.ns87 S3FIFO-0.6000-0.9000 cache size   232474, 36000000 req, miss ratio 0.0086, byte miss ratio 0.0086
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size      290, 36000000 req, miss ratio 0.7215, byte miss ratio 0.7215
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size      871, 36000000 req, miss ratio 0.6388, byte miss ratio 0.6388
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5854, byte miss ratio 0.5854
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5664, byte miss ratio 0.5664
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2496, byte miss ratio 0.2496
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0661, byte miss ratio 0.0661
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0224, byte miss ratio 0.0224
io_traces.ns87 S3FIFO-0.9000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0102, byte miss ratio 0.0102
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size      290, 36000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size      871, 36000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size     2905, 36000000 req, miss ratio 0.5822, byte miss ratio 0.5822
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size     8717, 36000000 req, miss ratio 0.5538, byte miss ratio 0.5538
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size    29059, 36000000 req, miss ratio 0.1817, byte miss ratio 0.1817
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size    58118, 36000000 req, miss ratio 0.0365, byte miss ratio 0.0365
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size   116237, 36000000 req, miss ratio 0.0125, byte miss ratio 0.0125
io_traces.ns87 S3FIFO-0.0010-0.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size      290, 36000000 req, miss ratio 0.7316, byte miss ratio 0.7316
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size      871, 36000000 req, miss ratio 0.6659, byte miss ratio 0.6659
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size     2905, 36000000 req, miss ratio 0.6087, byte miss ratio 0.6087
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size     8717, 36000000 req, miss ratio 0.5768, byte miss ratio 0.5768
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size    29059, 36000000 req, miss ratio 0.2518, byte miss ratio 0.2518
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size    58118, 36000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size   116237, 36000000 req, miss ratio 0.0234, byte miss ratio 0.0234
io_traces.ns87 S3FIFO-0.9900-0.9000 cache size   232474, 36000000 req, miss ratio 0.0108, byte miss ratio 0.0108
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size      290, 36000000 req, miss ratio 0.6480, byte miss ratio 0.6480
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size      871, 36000000 req, miss ratio 0.5962, byte miss ratio 0.5962
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5628, byte miss ratio 0.5628
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5601, byte miss ratio 0.5601
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2567, byte miss ratio 0.2567
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0539, byte miss ratio 0.0539
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0173, byte miss ratio 0.0173
io_traces.ns87 S3FIFO-0.6000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0086, byte miss ratio 0.0086
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size      290, 36000000 req, miss ratio 0.6256, byte miss ratio 0.6256
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size      871, 36000000 req, miss ratio 0.5883, byte miss ratio 0.5883
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size     2905, 36000000 req, miss ratio 0.5596, byte miss ratio 0.5596
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size     8717, 36000000 req, miss ratio 0.5475, byte miss ratio 0.5475
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size    29059, 36000000 req, miss ratio 0.2424, byte miss ratio 0.2424
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size    58118, 36000000 req, miss ratio 0.0449, byte miss ratio 0.0449
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size   116237, 36000000 req, miss ratio 0.0151, byte miss ratio 0.0151
io_traces.ns87 S3FIFO-0.4000-0.9000 cache size   232474, 36000000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size      290, 36000000 req, miss ratio 0.6746, byte miss ratio 0.6746
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size      871, 36000000 req, miss ratio 0.6023, byte miss ratio 0.6023
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5667, byte miss ratio 0.5667
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5620, byte miss ratio 0.5620
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2634, byte miss ratio 0.2634
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0583, byte miss ratio 0.0583
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0188, byte miss ratio 0.0188
io_traces.ns87 S3FIFO-0.7000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0091, byte miss ratio 0.0091
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size      290, 36000000 req, miss ratio 0.6367, byte miss ratio 0.6367
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size      871, 36000000 req, miss ratio 0.5921, byte miss ratio 0.5921
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size     2905, 36000000 req, miss ratio 0.5630, byte miss ratio 0.5630
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size     8717, 36000000 req, miss ratio 0.5433, byte miss ratio 0.5433
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size    29059, 36000000 req, miss ratio 0.1868, byte miss ratio 0.1868
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size    58118, 36000000 req, miss ratio 0.0361, byte miss ratio 0.0361
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size   116237, 36000000 req, miss ratio 0.0123, byte miss ratio 0.0123
io_traces.ns87 S3FIFO-0.0050-1.9000 cache size   232474, 36000000 req, miss ratio 0.0081, byte miss ratio 0.0081
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size      290, 36000000 req, miss ratio 0.7257, byte miss ratio 0.7257
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size      871, 36000000 req, miss ratio 0.6551, byte miss ratio 0.6551
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size     2905, 36000000 req, miss ratio 0.5939, byte miss ratio 0.5939
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size     8717, 36000000 req, miss ratio 0.5669, byte miss ratio 0.5669
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size    29059, 36000000 req, miss ratio 0.2501, byte miss ratio 0.2501
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size    58118, 36000000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size   116237, 36000000 req, miss ratio 0.0231, byte miss ratio 0.0231
io_traces.ns87 S3FIFO-0.9500-0.9000 cache size   232474, 36000000 req, miss ratio 0.0105, byte miss ratio 0.0105
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size      290, 36000000 req, miss ratio 0.6828, byte miss ratio 0.6828
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size      871, 36000000 req, miss ratio 0.6055, byte miss ratio 0.6055
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size     2905, 36000000 req, miss ratio 0.5699, byte miss ratio 0.5699
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size     8717, 36000000 req, miss ratio 0.5517, byte miss ratio 0.5517
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size    29059, 36000000 req, miss ratio 0.2649, byte miss ratio 0.2649
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size    58118, 36000000 req, miss ratio 0.0606, byte miss ratio 0.0606
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size   116237, 36000000 req, miss ratio 0.0198, byte miss ratio 0.0198
io_traces.ns87 S3FIFO-0.7500-0.9000 cache size   232474, 36000000 req, miss ratio 0.0094, byte miss ratio 0.0094
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size      290, 36000000 req, miss ratio 0.7023, byte miss ratio 0.7023
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size      871, 36000000 req, miss ratio 0.6117, byte miss ratio 0.6117
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size     2905, 36000000 req, miss ratio 0.5741, byte miss ratio 0.5741
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size     8717, 36000000 req, miss ratio 0.5641, byte miss ratio 0.5641
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size    29059, 36000000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size    58118, 36000000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size   116237, 36000000 req, miss ratio 0.0203, byte miss ratio 0.0203
io_traces.ns87 S3FIFO-0.8000-1.9000 cache size   232474, 36000000 req, miss ratio 0.0096, byte miss ratio 0.0096
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size      290, 36000000 req, miss ratio 0.7132, byte miss ratio 0.7132
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size      871, 36000000 req, miss ratio 0.6223, byte miss ratio 0.6223
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size     2905, 36000000 req, miss ratio 0.5794, byte miss ratio 0.5794
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size     8717, 36000000 req, miss ratio 0.5652, byte miss ratio 0.5652
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size    29059, 36000000 req, miss ratio 0.2543, byte miss ratio 0.2543
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size    58118, 36000000 req, miss ratio 0.0644, byte miss ratio 0.0644
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size   116237, 36000000 req, miss ratio 0.0213, byte miss ratio 0.0213
io_traces.ns87 S3FIFO-0.8500-1.9000 cache size   232474, 36000000 req, miss ratio 0.0099, byte miss ratio 0.0099
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size      290, 36000000 req, miss ratio 0.7339, byte miss ratio 0.7339
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size      871, 36000000 req, miss ratio 0.6666, byte miss ratio 0.6666
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size     2905, 36000000 req, miss ratio 0.6093, byte miss ratio 0.6093
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size     8717, 36000000 req, miss ratio 0.5708, byte miss ratio 0.5708
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size    29059, 36000000 req, miss ratio 0.2484, byte miss ratio 0.2484
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size    58118, 36000000 req, miss ratio 0.0690, byte miss ratio 0.0690
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size   116237, 36000000 req, miss ratio 0.0234, byte miss ratio 0.0234
io_traces.ns87 S3FIFO-0.9900-1.9000 cache size   232474, 36000000 req, miss ratio 0.0108, byte miss ratio 0.0108
io_traces.ns87 S3FIFO-0.8500-0.9000 cache size      290, 36000000 req, miss ratio 0.7089, byte miss ratio 0.7089
io_traces.ns87 S3FIFO-0.8500-0.9000 cache size      871, 36000000 req, miss ratio 0.6208, byte miss ratio 0.6208
