tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size     2852, 47899731 req, miss ratio 0.7442, byte miss ratio 0.7442
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size     8557, 47899731 req, miss ratio 0.6538, byte miss ratio 0.6538
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size    28524, 47899731 req, miss ratio 0.5433, byte miss ratio 0.5433
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size    85574, 47899731 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size   285247, 47899731 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size   570495, 47899731 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0839, byte miss ratio 0.0839
tencentBlock.ns13435 S3FIFO-0.5000-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0625, byte miss ratio 0.0625
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size     2852, 47899731 req, miss ratio 0.7462, byte miss ratio 0.7462
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size     8557, 47899731 req, miss ratio 0.6456, byte miss ratio 0.6456
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size    28524, 47899731 req, miss ratio 0.5326, byte miss ratio 0.5326
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size    85574, 47899731 req, miss ratio 0.3800, byte miss ratio 0.3800
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size   285247, 47899731 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size   570495, 47899731 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns13435 S3FIFO-0.3000-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size     2852, 47899731 req, miss ratio 0.7692, byte miss ratio 0.7692
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size     8557, 47899731 req, miss ratio 0.6889, byte miss ratio 0.6889
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size    28524, 47899731 req, miss ratio 0.5831, byte miss ratio 0.5831
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size    85574, 47899731 req, miss ratio 0.4216, byte miss ratio 0.4216
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size   285247, 47899731 req, miss ratio 0.2384, byte miss ratio 0.2384
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size   570495, 47899731 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size  1140990, 47899731 req, miss ratio 0.1004, byte miss ratio 0.1004
tencentBlock.ns13435 S3FIFO-0.9900-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size     2852, 47899731 req, miss ratio 0.7542, byte miss ratio 0.7542
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size     8557, 47899731 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size    28524, 47899731 req, miss ratio 0.5281, byte miss ratio 0.5281
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size    85574, 47899731 req, miss ratio 0.3702, byte miss ratio 0.3702
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size   285247, 47899731 req, miss ratio 0.1921, byte miss ratio 0.1921
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size   570495, 47899731 req, miss ratio 0.1228, byte miss ratio 0.1228
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns13435 S3FIFO-0.1500-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size     2852, 47899731 req, miss ratio 0.7693, byte miss ratio 0.7693
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size     8557, 47899731 req, miss ratio 0.6652, byte miss ratio 0.6652
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size    28524, 47899731 req, miss ratio 0.5354, byte miss ratio 0.5354
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size    85574, 47899731 req, miss ratio 0.3652, byte miss ratio 0.3652
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size   285247, 47899731 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size   570495, 47899731 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0808, byte miss ratio 0.0808
tencentBlock.ns13435 S3FIFO-0.0500-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0622, byte miss ratio 0.0622
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size     2852, 47899731 req, miss ratio 0.7624, byte miss ratio 0.7624
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size     8557, 47899731 req, miss ratio 0.6796, byte miss ratio 0.6796
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size    28524, 47899731 req, miss ratio 0.5721, byte miss ratio 0.5721
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size    85574, 47899731 req, miss ratio 0.4137, byte miss ratio 0.4137
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size   285247, 47899731 req, miss ratio 0.2314, byte miss ratio 0.2314
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size   570495, 47899731 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns13435 S3FIFO-0.9000-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0668, byte miss ratio 0.0668
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size     2852, 47899731 req, miss ratio 0.7549, byte miss ratio 0.7549
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size     8557, 47899731 req, miss ratio 0.6725, byte miss ratio 0.6725
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size    28524, 47899731 req, miss ratio 0.5639, byte miss ratio 0.5639
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size    85574, 47899731 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size   285247, 47899731 req, miss ratio 0.2226, byte miss ratio 0.2226
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size   570495, 47899731 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size  1140990, 47899731 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns13435 S3FIFO-0.8000-1.9000 cache size  2281980, 47899731 req, miss ratio 0.0645, byte miss ratio 0.0645
