cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size       45, 5898865 req, miss ratio 0.3978, byte miss ratio 0.3978
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size      136, 5898865 req, miss ratio 0.3658, byte miss ratio 0.3658
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size      455, 5898865 req, miss ratio 0.2970, byte miss ratio 0.2970
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size     1366, 5898865 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size     4555, 5898865 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size     9111, 5898865 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size    18222, 5898865 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns682 S3FIFO-0.0250-1.9000 cache size    36445, 5898865 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size       45, 5898865 req, miss ratio 0.4163, byte miss ratio 0.4163
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size      136, 5898865 req, miss ratio 0.3748, byte miss ratio 0.3748
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size      455, 5898865 req, miss ratio 0.3206, byte miss ratio 0.3206
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size     1366, 5898865 req, miss ratio 0.2400, byte miss ratio 0.2400
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size     4555, 5898865 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size     9111, 5898865 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size    18222, 5898865 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns682 S3FIFO-0.8000-1.9000 cache size    36445, 5898865 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size       45, 5898865 req, miss ratio 0.4179, byte miss ratio 0.4179
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size      136, 5898865 req, miss ratio 0.3773, byte miss ratio 0.3773
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size      455, 5898865 req, miss ratio 0.3217, byte miss ratio 0.3217
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size     1366, 5898865 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size     4555, 5898865 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size     9111, 5898865 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size    18222, 5898865 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns682 S3FIFO-0.8500-1.9000 cache size    36445, 5898865 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size       45, 5898865 req, miss ratio 0.4065, byte miss ratio 0.4065
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size      136, 5898865 req, miss ratio 0.3691, byte miss ratio 0.3691
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size      455, 5898865 req, miss ratio 0.3153, byte miss ratio 0.3153
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size     1366, 5898865 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size     4555, 5898865 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size     9111, 5898865 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size    18222, 5898865 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns682 S3FIFO-0.6000-0.9000 cache size    36445, 5898865 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size       45, 5898865 req, miss ratio 0.4197, byte miss ratio 0.4197
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size      136, 5898865 req, miss ratio 0.3825, byte miss ratio 0.3825
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size      455, 5898865 req, miss ratio 0.3262, byte miss ratio 0.3262
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size     1366, 5898865 req, miss ratio 0.2469, byte miss ratio 0.2469
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size     4555, 5898865 req, miss ratio 0.1376, byte miss ratio 0.1376
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size     9111, 5898865 req, miss ratio 0.0800, byte miss ratio 0.0800
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size    18222, 5898865 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns682 S3FIFO-0.9900-1.9000 cache size    36445, 5898865 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size       45, 5898865 req, miss ratio 0.3953, byte miss ratio 0.3953
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size      136, 5898865 req, miss ratio 0.3628, byte miss ratio 0.3628
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size      455, 5898865 req, miss ratio 0.3004, byte miss ratio 0.3004
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size     1366, 5898865 req, miss ratio 0.2085, byte miss ratio 0.2085
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size     4555, 5898865 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size     9111, 5898865 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size    18222, 5898865 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns682 S3FIFO-0.1500-1.9000 cache size    36445, 5898865 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size       45, 5898865 req, miss ratio 0.4087, byte miss ratio 0.4087
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size      136, 5898865 req, miss ratio 0.3701, byte miss ratio 0.3701
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size      455, 5898865 req, miss ratio 0.3167, byte miss ratio 0.3167
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size     1366, 5898865 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size     4555, 5898865 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size     9111, 5898865 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size    18222, 5898865 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns682 S3FIFO-0.6500-0.9000 cache size    36445, 5898865 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size       45, 5898865 req, miss ratio 0.3961, byte miss ratio 0.3961
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size      136, 5898865 req, miss ratio 0.3625, byte miss ratio 0.3625
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size      455, 5898865 req, miss ratio 0.2987, byte miss ratio 0.2987
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size     1366, 5898865 req, miss ratio 0.2064, byte miss ratio 0.2064
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size     4555, 5898865 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size     9111, 5898865 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size    18222, 5898865 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns682 S3FIFO-0.1000-0.9000 cache size    36445, 5898865 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size       45, 5898865 req, miss ratio 0.4133, byte miss ratio 0.4133
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size      136, 5898865 req, miss ratio 0.3730, byte miss ratio 0.3730
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size      455, 5898865 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size     1366, 5898865 req, miss ratio 0.2375, byte miss ratio 0.2375
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size     4555, 5898865 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size     9111, 5898865 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size    18222, 5898865 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_colo28.ns682 S3FIFO-0.7500-0.9000 cache size    36445, 5898865 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns682 S3FIFO-0.6000-1.9000 cache size       45, 5898865 req, miss ratio 0.4065, byte miss ratio 0.4065
cdn1_colo28.ns682 S3FIFO-0.6000-1.9000 cache size      136, 5898865 req, miss ratio 0.3691, byte miss ratio 0.3691
