tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size       53, 1510831 req, miss ratio 0.3561, byte miss ratio 0.3561
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size      159, 1510831 req, miss ratio 0.2359, byte miss ratio 0.2359
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size      533, 1510831 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size     1599, 1510831 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size     5330, 1510831 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size    10660, 1510831 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size    21320, 1510831 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns21654 S3FIFO-0.8000-1.9000 cache size    42641, 1510831 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size       53, 1510831 req, miss ratio 0.2809, byte miss ratio 0.2809
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size      159, 1510831 req, miss ratio 0.1851, byte miss ratio 0.1851
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size      533, 1510831 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size     1599, 1510831 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size     5330, 1510831 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size    10660, 1510831 req, miss ratio 0.1439, byte miss ratio 0.1439
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size    21320, 1510831 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns21654 S3FIFO-0.2500-1.9000 cache size    42641, 1510831 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns21654 S3FIFO-0.0500-0.9000 cache size       53, 1510831 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns21654 S3FIFO-0.0500-0.9000 cache size      159, 1510831 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns21654 S3FIFO-0.0500-0.9000 cache size      533, 1510831 req, miss ratio 0.1723, byte miss ratio 0.1723
