tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size       55, 2348960 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size      167, 2348960 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size      558, 2348960 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size     1676, 2348960 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size     5589, 2348960 req, miss ratio 0.0755, byte miss ratio 0.0755
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size    11179, 2348960 req, miss ratio 0.0667, byte miss ratio 0.0667
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size    22358, 2348960 req, miss ratio 0.0503, byte miss ratio 0.0503
tencentBlock.ns10143 S3FIFO-0.0050-0.9000 cache size    44716, 2348960 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size       55, 2348960 req, miss ratio 0.5546, byte miss ratio 0.5546
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size      167, 2348960 req, miss ratio 0.1792, byte miss ratio 0.1792
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size      558, 2348960 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size     1676, 2348960 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size     5589, 2348960 req, miss ratio 0.0819, byte miss ratio 0.0819
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size    11179, 2348960 req, miss ratio 0.0691, byte miss ratio 0.0691
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size    22358, 2348960 req, miss ratio 0.0544, byte miss ratio 0.0544
tencentBlock.ns10143 S3FIFO-0.6000-1.9000 cache size    44716, 2348960 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size       55, 2348960 req, miss ratio 0.5575, byte miss ratio 0.5575
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size      167, 2348960 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size      558, 2348960 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size     1676, 2348960 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size     5589, 2348960 req, miss ratio 0.0811, byte miss ratio 0.0811
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size    11179, 2348960 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size    22358, 2348960 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns10143 S3FIFO-0.7000-0.9000 cache size    44716, 2348960 req, miss ratio 0.0290, byte miss ratio 0.0290
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size       55, 2348960 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size      167, 2348960 req, miss ratio 0.1304, byte miss ratio 0.1304
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size      558, 2348960 req, miss ratio 0.1013, byte miss ratio 0.1013
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size     1676, 2348960 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size     5589, 2348960 req, miss ratio 0.0764, byte miss ratio 0.0764
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size    11179, 2348960 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size    22358, 2348960 req, miss ratio 0.0523, byte miss ratio 0.0523
tencentBlock.ns10143 S3FIFO-0.2000-0.9000 cache size    44716, 2348960 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size       55, 2348960 req, miss ratio 0.4065, byte miss ratio 0.4065
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size      167, 2348960 req, miss ratio 0.1530, byte miss ratio 0.1530
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size      558, 2348960 req, miss ratio 0.1010, byte miss ratio 0.1010
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size     1676, 2348960 req, miss ratio 0.0907, byte miss ratio 0.0907
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size     5589, 2348960 req, miss ratio 0.0758, byte miss ratio 0.0758
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size    11179, 2348960 req, miss ratio 0.0668, byte miss ratio 0.0668
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size    22358, 2348960 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns10143 S3FIFO-0.0250-1.9000 cache size    44716, 2348960 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns10143 S3FIFO-0.1500-0.9000 cache size       55, 2348960 req, miss ratio 0.4075, byte miss ratio 0.4075
tencentBlock.ns10143 S3FIFO-0.1500-0.9000 cache size      167, 2348960 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns10143 S3FIFO-0.1500-0.9000 cache size      558, 2348960 req, miss ratio 0.1011, byte miss ratio 0.1011
