tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size     3369, 52013869 req, miss ratio 0.7439, byte miss ratio 0.7439
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size    10107, 52013869 req, miss ratio 0.6533, byte miss ratio 0.6533
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size    33692, 52013869 req, miss ratio 0.5213, byte miss ratio 0.5213
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size   101077, 52013869 req, miss ratio 0.3608, byte miss ratio 0.3608
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size   336926, 52013869 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size   673852, 52013869 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size  1347705, 52013869 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns4377 S3FIFO-0.0050-0.9000 cache size  2695411, 52013869 req, miss ratio 0.0674, byte miss ratio 0.0674
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size     3369, 52013869 req, miss ratio 0.7428, byte miss ratio 0.7428
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size    10107, 52013869 req, miss ratio 0.6488, byte miss ratio 0.6488
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size    33692, 52013869 req, miss ratio 0.5125, byte miss ratio 0.5125
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size   101077, 52013869 req, miss ratio 0.3536, byte miss ratio 0.3536
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size   336926, 52013869 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size   673852, 52013869 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size  1347705, 52013869 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns4377 S3FIFO-0.0100-0.9000 cache size  2695411, 52013869 req, miss ratio 0.0673, byte miss ratio 0.0673
tencentBlock.ns4377 S3FIFO-0.9500-0.9000 cache size     3369, 52013869 req, miss ratio 0.7247, byte miss ratio 0.7247
tencentBlock.ns4377 S3FIFO-0.9500-0.9000 cache size    10107, 52013869 req, miss ratio 0.6219, byte miss ratio 0.6219
tencentBlock.ns4377 S3FIFO-0.9500-0.9000 cache size    33692, 52013869 req, miss ratio 0.5198, byte miss ratio 0.5198
tencentBlock.ns4377 S3FIFO-0.9500-0.9000 cache size   101077, 52013869 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns4377 S3FIFO-0.9500-0.9000 cache size   336926, 52013869 req, miss ratio 0.2159, byte miss ratio 0.2159
