tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size       72, 1834805 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size      216, 1834805 req, miss ratio 0.2766, byte miss ratio 0.2766
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size      721, 1834805 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size     2163, 1834805 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size     7210, 1834805 req, miss ratio 0.1974, byte miss ratio 0.1974
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size    14421, 1834805 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size    28843, 1834805 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns18199 S3FIFO-0.0050-1.9000 cache size    57687, 1834805 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size       72, 1834805 req, miss ratio 0.3345, byte miss ratio 0.3345
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size      216, 1834805 req, miss ratio 0.2632, byte miss ratio 0.2632
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size      721, 1834805 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size     2163, 1834805 req, miss ratio 0.2249, byte miss ratio 0.2249
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size     7210, 1834805 req, miss ratio 0.2055, byte miss ratio 0.2055
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size    14421, 1834805 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size    28843, 1834805 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns18199 S3FIFO-0.5500-1.9000 cache size    57687, 1834805 req, miss ratio 0.0574, byte miss ratio 0.0574
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size       72, 1834805 req, miss ratio 0.3065, byte miss ratio 0.3065
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size      216, 1834805 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size      721, 1834805 req, miss ratio 0.2415, byte miss ratio 0.2415
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size     2163, 1834805 req, miss ratio 0.2232, byte miss ratio 0.2232
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size     7210, 1834805 req, miss ratio 0.2042, byte miss ratio 0.2042
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size    14421, 1834805 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size    28843, 1834805 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns18199 S3FIFO-0.4500-1.9000 cache size    57687, 1834805 req, miss ratio 0.0543, byte miss ratio 0.0543
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size       72, 1834805 req, miss ratio 0.3486, byte miss ratio 0.3486
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size      216, 1834805 req, miss ratio 0.2646, byte miss ratio 0.2646
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size      721, 1834805 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size     2163, 1834805 req, miss ratio 0.2299, byte miss ratio 0.2299
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size     7210, 1834805 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size    14421, 1834805 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size    28843, 1834805 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns18199 S3FIFO-0.6500-0.9000 cache size    57687, 1834805 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns18199 S3FIFO-0.0250-0.9000 cache size       72, 1834805 req, miss ratio 0.3128, byte miss ratio 0.3128
tencentBlock.ns18199 S3FIFO-0.0250-0.9000 cache size      216, 1834805 req, miss ratio 0.2698, byte miss ratio 0.2698
tencentBlock.ns18199 S3FIFO-0.0250-0.9000 cache size      721, 1834805 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns18199 S3FIFO-0.0250-0.9000 cache size     2163, 1834805 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns18199 S3FIFO-0.0250-0.9000 cache size     7210, 1834805 req, miss ratio 0.1947, byte miss ratio 0.1947
