tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size      259, 2138638 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size      777, 2138638 req, miss ratio 0.4544, byte miss ratio 0.4544
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size     2591, 2138638 req, miss ratio 0.3946, byte miss ratio 0.3946
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size     7775, 2138638 req, miss ratio 0.3560, byte miss ratio 0.3560
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size    25916, 2138638 req, miss ratio 0.3060, byte miss ratio 0.3060
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size    51833, 2138638 req, miss ratio 0.2745, byte miss ratio 0.2745
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size   103667, 2138638 req, miss ratio 0.1686, byte miss ratio 0.1686
tencentBlock.ns16219 S3FIFO-0.6000-0.9000 cache size   207335, 2138638 req, miss ratio 0.1240, byte miss ratio 0.1240
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size      259, 2138638 req, miss ratio 0.6195, byte miss ratio 0.6195
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size      777, 2138638 req, miss ratio 0.5044, byte miss ratio 0.5044
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size     2591, 2138638 req, miss ratio 0.4404, byte miss ratio 0.4404
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size     7775, 2138638 req, miss ratio 0.3920, byte miss ratio 0.3920
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size    25916, 2138638 req, miss ratio 0.3275, byte miss ratio 0.3275
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size    51833, 2138638 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size   103667, 2138638 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns16219 S3FIFO-0.9900-0.9000 cache size   207335, 2138638 req, miss ratio 0.1385, byte miss ratio 0.1385
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size      259, 2138638 req, miss ratio 0.5750, byte miss ratio 0.5750
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size      777, 2138638 req, miss ratio 0.4671, byte miss ratio 0.4671
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size     2591, 2138638 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size     7775, 2138638 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size    25916, 2138638 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size    51833, 2138638 req, miss ratio 0.2594, byte miss ratio 0.2594
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size   103667, 2138638 req, miss ratio 0.1810, byte miss ratio 0.1810
tencentBlock.ns16219 S3FIFO-0.8500-1.9000 cache size   207335, 2138638 req, miss ratio 0.1323, byte miss ratio 0.1323
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size      259, 2138638 req, miss ratio 0.5938, byte miss ratio 0.5938
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size      777, 2138638 req, miss ratio 0.4758, byte miss ratio 0.4758
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size     2591, 2138638 req, miss ratio 0.4269, byte miss ratio 0.4269
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size     7775, 2138638 req, miss ratio 0.3813, byte miss ratio 0.3813
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size    25916, 2138638 req, miss ratio 0.3216, byte miss ratio 0.3216
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size    51833, 2138638 req, miss ratio 0.2593, byte miss ratio 0.2593
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size   103667, 2138638 req, miss ratio 0.1821, byte miss ratio 0.1821
tencentBlock.ns16219 S3FIFO-0.9000-1.9000 cache size   207335, 2138638 req, miss ratio 0.1350, byte miss ratio 0.1350
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size      259, 2138638 req, miss ratio 0.4817, byte miss ratio 0.4817
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size      777, 2138638 req, miss ratio 0.4509, byte miss ratio 0.4509
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size     2591, 2138638 req, miss ratio 0.3778, byte miss ratio 0.3778
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size     7775, 2138638 req, miss ratio 0.3547, byte miss ratio 0.3547
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size    25916, 2138638 req, miss ratio 0.3091, byte miss ratio 0.3091
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size    51833, 2138638 req, miss ratio 0.2698, byte miss ratio 0.2698
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size   103667, 2138638 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns16219 S3FIFO-0.4500-0.9000 cache size   207335, 2138638 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size      259, 2138638 req, miss ratio 0.4868, byte miss ratio 0.4868
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size      777, 2138638 req, miss ratio 0.4469, byte miss ratio 0.4469
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size     2591, 2138638 req, miss ratio 0.3668, byte miss ratio 0.3668
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size     7775, 2138638 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size    25916, 2138638 req, miss ratio 0.2975, byte miss ratio 0.2975
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size    51833, 2138638 req, miss ratio 0.2458, byte miss ratio 0.2458
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size   103667, 2138638 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns16219 S3FIFO-0.1500-0.9000 cache size   207335, 2138638 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size      259, 2138638 req, miss ratio 0.5022, byte miss ratio 0.5022
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size      777, 2138638 req, miss ratio 0.4560, byte miss ratio 0.4560
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size     2591, 2138638 req, miss ratio 0.4005, byte miss ratio 0.4005
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size     7775, 2138638 req, miss ratio 0.3565, byte miss ratio 0.3565
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size    25916, 2138638 req, miss ratio 0.3073, byte miss ratio 0.3073
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size    51833, 2138638 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size   103667, 2138638 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns16219 S3FIFO-0.6500-0.9000 cache size   207335, 2138638 req, miss ratio 0.1252, byte miss ratio 0.1252
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size      259, 2138638 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size      777, 2138638 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size     2591, 2138638 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size     7775, 2138638 req, miss ratio 0.3687, byte miss ratio 0.3687
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size    25916, 2138638 req, miss ratio 0.3128, byte miss ratio 0.3128
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size    51833, 2138638 req, miss ratio 0.2397, byte miss ratio 0.2397
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size   103667, 2138638 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns16219 S3FIFO-0.0010-1.9000 cache size   207335, 2138638 req, miss ratio 0.1218, byte miss ratio 0.1218
