io_traces.ns358 S3FIFO-0.0250-1.9000 cache size     1234, 15400000 req, miss ratio 0.2478, byte miss ratio 0.2478
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size     3704, 15400000 req, miss ratio 0.2392, byte miss ratio 0.2392
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size    12349, 15400000 req, miss ratio 0.2239, byte miss ratio 0.2239
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size    37048, 15400000 req, miss ratio 0.2043, byte miss ratio 0.2043
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size   123495, 15400000 req, miss ratio 0.1677, byte miss ratio 0.1677
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size   246990, 15400000 req, miss ratio 0.1374, byte miss ratio 0.1374
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size   493980, 15400000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns358 S3FIFO-0.5500-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size     1234, 15400000 req, miss ratio 0.2434, byte miss ratio 0.2434
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size     3704, 15400000 req, miss ratio 0.2369, byte miss ratio 0.2369
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size    12349, 15400000 req, miss ratio 0.2190, byte miss ratio 0.2190
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size    37048, 15400000 req, miss ratio 0.1992, byte miss ratio 0.1992
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size   123495, 15400000 req, miss ratio 0.1565, byte miss ratio 0.1565
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size   246990, 15400000 req, miss ratio 0.1333, byte miss ratio 0.1333
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size   493980, 15400000 req, miss ratio 0.1043, byte miss ratio 0.1043
io_traces.ns358 S3FIFO-0.3000-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size     1234, 15400000 req, miss ratio 0.2621, byte miss ratio 0.2621
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size     3704, 15400000 req, miss ratio 0.2453, byte miss ratio 0.2453
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size    12349, 15400000 req, miss ratio 0.2203, byte miss ratio 0.2203
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size    37048, 15400000 req, miss ratio 0.1952, byte miss ratio 0.1952
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size   123495, 15400000 req, miss ratio 0.1489, byte miss ratio 0.1489
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size   246990, 15400000 req, miss ratio 0.1267, byte miss ratio 0.1267
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size   493980, 15400000 req, miss ratio 0.1061, byte miss ratio 0.1061
io_traces.ns358 S3FIFO-0.0050-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2458, byte miss ratio 0.2458
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2391, byte miss ratio 0.2391
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2233, byte miss ratio 0.2233
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size    37048, 15400000 req, miss ratio 0.2036, byte miss ratio 0.2036
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1654, byte miss ratio 0.1654
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1370, byte miss ratio 0.1370
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns358 S3FIFO-0.5500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size     1234, 15400000 req, miss ratio 0.2442, byte miss ratio 0.2442
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size     3704, 15400000 req, miss ratio 0.2384, byte miss ratio 0.2384
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size    12349, 15400000 req, miss ratio 0.2216, byte miss ratio 0.2216
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size    37048, 15400000 req, miss ratio 0.2024, byte miss ratio 0.2024
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size   123495, 15400000 req, miss ratio 0.1651, byte miss ratio 0.1651
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size   246990, 15400000 req, miss ratio 0.1360, byte miss ratio 0.1360
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size   493980, 15400000 req, miss ratio 0.1040, byte miss ratio 0.1040
io_traces.ns358 S3FIFO-0.4500-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size     1234, 15400000 req, miss ratio 0.2434, byte miss ratio 0.2434
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size     3704, 15400000 req, miss ratio 0.2364, byte miss ratio 0.2364
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size    12349, 15400000 req, miss ratio 0.2183, byte miss ratio 0.2183
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size    37048, 15400000 req, miss ratio 0.1983, byte miss ratio 0.1983
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size   123495, 15400000 req, miss ratio 0.1553, byte miss ratio 0.1553
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size   246990, 15400000 req, miss ratio 0.1319, byte miss ratio 0.1319
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size   493980, 15400000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns358 S3FIFO-0.2500-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size     1234, 15400000 req, miss ratio 0.2512, byte miss ratio 0.2512
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size     3704, 15400000 req, miss ratio 0.2416, byte miss ratio 0.2416
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size    12349, 15400000 req, miss ratio 0.2303, byte miss ratio 0.2303
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size    37048, 15400000 req, miss ratio 0.2099, byte miss ratio 0.2099
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size   123495, 15400000 req, miss ratio 0.1738, byte miss ratio 0.1738
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size   246990, 15400000 req, miss ratio 0.1424, byte miss ratio 0.1424
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size   493980, 15400000 req, miss ratio 0.1082, byte miss ratio 0.1082
io_traces.ns358 S3FIFO-0.8000-1.9000 cache size   987961, 15400000 req, miss ratio 0.0834, byte miss ratio 0.0834
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2435, byte miss ratio 0.2435
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2375, byte miss ratio 0.2375
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2191, byte miss ratio 0.2191
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size    37048, 15400000 req, miss ratio 0.1981, byte miss ratio 0.1981
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1524, byte miss ratio 0.1524
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1309, byte miss ratio 0.1309
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns358 S3FIFO-0.2500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2510, byte miss ratio 0.2510
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2414, byte miss ratio 0.2414
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2298, byte miss ratio 0.2298
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size    37048, 15400000 req, miss ratio 0.2087, byte miss ratio 0.2087
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1734, byte miss ratio 0.1734
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1423, byte miss ratio 0.1423
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1082, byte miss ratio 0.1082
io_traces.ns358 S3FIFO-0.8000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0834, byte miss ratio 0.0834
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2439, byte miss ratio 0.2439
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2373, byte miss ratio 0.2373
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2183, byte miss ratio 0.2183
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size    37048, 15400000 req, miss ratio 0.1961, byte miss ratio 0.1961
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1505, byte miss ratio 0.1505
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1286, byte miss ratio 0.1286
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns358 S3FIFO-0.1500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2487, byte miss ratio 0.2487
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2403, byte miss ratio 0.2403
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2272, byte miss ratio 0.2272
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size    37048, 15400000 req, miss ratio 0.2063, byte miss ratio 0.2063
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1712, byte miss ratio 0.1712
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1394, byte miss ratio 0.1394
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1065, byte miss ratio 0.1065
io_traces.ns358 S3FIFO-0.7000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0831, byte miss ratio 0.0831
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size     1234, 15400000 req, miss ratio 0.2716, byte miss ratio 0.2716
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size     3704, 15400000 req, miss ratio 0.2510, byte miss ratio 0.2510
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size    12349, 15400000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size    37048, 15400000 req, miss ratio 0.2157, byte miss ratio 0.2157
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size   123495, 15400000 req, miss ratio 0.1770, byte miss ratio 0.1770
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size   246990, 15400000 req, miss ratio 0.1444, byte miss ratio 0.1444
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size   493980, 15400000 req, miss ratio 0.1122, byte miss ratio 0.1122
io_traces.ns358 S3FIFO-0.9900-1.9000 cache size   987961, 15400000 req, miss ratio 0.0857, byte miss ratio 0.0857
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size     1234, 15400000 req, miss ratio 0.2487, byte miss ratio 0.2487
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size     3704, 15400000 req, miss ratio 0.2404, byte miss ratio 0.2404
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size    12349, 15400000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size    37048, 15400000 req, miss ratio 0.2070, byte miss ratio 0.2070
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size   123495, 15400000 req, miss ratio 0.1724, byte miss ratio 0.1724
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size   246990, 15400000 req, miss ratio 0.1401, byte miss ratio 0.1401
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size   493980, 15400000 req, miss ratio 0.1065, byte miss ratio 0.1065
io_traces.ns358 S3FIFO-0.7000-1.9000 cache size   987961, 15400000 req, miss ratio 0.0831, byte miss ratio 0.0831
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size     1234, 15400000 req, miss ratio 0.2435, byte miss ratio 0.2435
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size     3704, 15400000 req, miss ratio 0.2359, byte miss ratio 0.2359
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size    12349, 15400000 req, miss ratio 0.2178, byte miss ratio 0.2178
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size    37048, 15400000 req, miss ratio 0.1971, byte miss ratio 0.1971
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size   123495, 15400000 req, miss ratio 0.1542, byte miss ratio 0.1542
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size   246990, 15400000 req, miss ratio 0.1305, byte miss ratio 0.1305
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size   493980, 15400000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns358 S3FIFO-0.2000-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2664, byte miss ratio 0.2664
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2470, byte miss ratio 0.2470
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2326, byte miss ratio 0.2326
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size    37048, 15400000 req, miss ratio 0.2142, byte miss ratio 0.2142
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1771, byte miss ratio 0.1771
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1446, byte miss ratio 0.1446
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1118, byte miss ratio 0.1118
io_traces.ns358 S3FIFO-0.9500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0846, byte miss ratio 0.0846
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2435, byte miss ratio 0.2435
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2377, byte miss ratio 0.2377
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2195, byte miss ratio 0.2195
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size    37048, 15400000 req, miss ratio 0.1987, byte miss ratio 0.1987
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1534, byte miss ratio 0.1534
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1320, byte miss ratio 0.1320
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1043, byte miss ratio 0.1043
io_traces.ns358 S3FIFO-0.3000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2450, byte miss ratio 0.2450
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2223, byte miss ratio 0.2223
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size    37048, 15400000 req, miss ratio 0.2028, byte miss ratio 0.2028
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1612, byte miss ratio 0.1612
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1364, byte miss ratio 0.1364
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1045, byte miss ratio 0.1045
io_traces.ns358 S3FIFO-0.5000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2436, byte miss ratio 0.2436
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2373, byte miss ratio 0.2373
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2186, byte miss ratio 0.2186
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size    37048, 15400000 req, miss ratio 0.1969, byte miss ratio 0.1969
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1515, byte miss ratio 0.1515
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1299, byte miss ratio 0.1299
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns358 S3FIFO-0.2000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size     1234, 15400000 req, miss ratio 0.2438, byte miss ratio 0.2438
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size     3704, 15400000 req, miss ratio 0.2383, byte miss ratio 0.2383
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size    12349, 15400000 req, miss ratio 0.2207, byte miss ratio 0.2207
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size    37048, 15400000 req, miss ratio 0.2010, byte miss ratio 0.2010
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size   123495, 15400000 req, miss ratio 0.1563, byte miss ratio 0.1563
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size   246990, 15400000 req, miss ratio 0.1345, byte miss ratio 0.1345
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size   493980, 15400000 req, miss ratio 0.1036, byte miss ratio 0.1036
io_traces.ns358 S3FIFO-0.4000-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2483, byte miss ratio 0.2483
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2398, byte miss ratio 0.2398
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2259, byte miss ratio 0.2259
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size    37048, 15400000 req, miss ratio 0.2055, byte miss ratio 0.2055
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1698, byte miss ratio 0.1698
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1385, byte miss ratio 0.1385
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns358 S3FIFO-0.6500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0830, byte miss ratio 0.0830
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size     1234, 15400000 req, miss ratio 0.2437, byte miss ratio 0.2437
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size     3704, 15400000 req, miss ratio 0.2357, byte miss ratio 0.2357
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size    12349, 15400000 req, miss ratio 0.2174, byte miss ratio 0.2174
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size    37048, 15400000 req, miss ratio 0.1964, byte miss ratio 0.1964
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size   123495, 15400000 req, miss ratio 0.1532, byte miss ratio 0.1532
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size   246990, 15400000 req, miss ratio 0.1298, byte miss ratio 0.1298
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size   493980, 15400000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns358 S3FIFO-0.1500-1.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2442, byte miss ratio 0.2442
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2385, byte miss ratio 0.2385
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2214, byte miss ratio 0.2214
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size    37048, 15400000 req, miss ratio 0.2020, byte miss ratio 0.2020
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1580, byte miss ratio 0.1580
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1354, byte miss ratio 0.1354
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1040, byte miss ratio 0.1040
io_traces.ns358 S3FIFO-0.4500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2493, byte miss ratio 0.2493
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size     3704, 15400000 req, miss ratio 0.2407, byte miss ratio 0.2407
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size    12349, 15400000 req, miss ratio 0.2286, byte miss ratio 0.2286
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size    37048, 15400000 req, miss ratio 0.2072, byte miss ratio 0.2072
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size   123495, 15400000 req, miss ratio 0.1726, byte miss ratio 0.1726
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size   246990, 15400000 req, miss ratio 0.1413, byte miss ratio 0.1413
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size   493980, 15400000 req, miss ratio 0.1074, byte miss ratio 0.1074
io_traces.ns358 S3FIFO-0.7500-0.9000 cache size   987961, 15400000 req, miss ratio 0.0832, byte miss ratio 0.0832
io_traces.ns358 S3FIFO-0.8500-0.9000 cache size     1234, 15400000 req, miss ratio 0.2547, byte miss ratio 0.2547
