tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size      125, 6823708 req, miss ratio 0.2849, byte miss ratio 0.2849
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size      377, 6823708 req, miss ratio 0.2532, byte miss ratio 0.2532
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size     1257, 6823708 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size     3772, 6823708 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size    12574, 6823708 req, miss ratio 0.1384, byte miss ratio 0.1384
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size    25149, 6823708 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size    50298, 6823708 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns12734 S3FIFO-0.0250-1.9000 cache size   100597, 6823708 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size      125, 6823708 req, miss ratio 0.3288, byte miss ratio 0.3288
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size      377, 6823708 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size     1257, 6823708 req, miss ratio 0.2383, byte miss ratio 0.2383
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size     3772, 6823708 req, miss ratio 0.2267, byte miss ratio 0.2267
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size    12574, 6823708 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size    25149, 6823708 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size    50298, 6823708 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns12734 S3FIFO-0.5500-1.9000 cache size   100597, 6823708 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns12734 S3FIFO-0.4500-0.9000 cache size      125, 6823708 req, miss ratio 0.3112, byte miss ratio 0.3112
