cdn1_colo28.ns301 S3FIFO-0.7000-1.9000 cache size      310, 4200025 req, miss ratio 0.8250, byte miss ratio 0.8250
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size     3101, 4200025 req, miss ratio 0.5786, byte miss ratio 0.5786
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size     9303, 4200025 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size    31010, 4200025 req, miss ratio 0.2155, byte miss ratio 0.2155
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size    62020, 4200025 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size   124040, 4200025 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_colo28.ns301 S3FIFO-0.2000-0.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size      310, 4200025 req, miss ratio 0.7813, byte miss ratio 0.7813
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size      930, 4200025 req, miss ratio 0.7000, byte miss ratio 0.7000
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size     3101, 4200025 req, miss ratio 0.5729, byte miss ratio 0.5729
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size     9303, 4200025 req, miss ratio 0.4145, byte miss ratio 0.4145
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2050, byte miss ratio 0.2050
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size   124040, 4200025 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_colo28.ns301 S3FIFO-0.0500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size      310, 4200025 req, miss ratio 0.8126, byte miss ratio 0.8126
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size      930, 4200025 req, miss ratio 0.7481, byte miss ratio 0.7481
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size     3101, 4200025 req, miss ratio 0.6331, byte miss ratio 0.6331
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size     9303, 4200025 req, miss ratio 0.4777, byte miss ratio 0.4777
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2597, byte miss ratio 0.2597
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size   124040, 4200025 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns301 S3FIFO-0.5500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size      310, 4200025 req, miss ratio 0.8053, byte miss ratio 0.8053
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size      930, 4200025 req, miss ratio 0.7354, byte miss ratio 0.7354
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size     3101, 4200025 req, miss ratio 0.6158, byte miss ratio 0.6158
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size     9303, 4200025 req, miss ratio 0.4616, byte miss ratio 0.4616
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size    31010, 4200025 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size    62020, 4200025 req, miss ratio 0.1484, byte miss ratio 0.1484
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size   124040, 4200025 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns301 S3FIFO-0.5000-0.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size      310, 4200025 req, miss ratio 0.7985, byte miss ratio 0.7985
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size      930, 4200025 req, miss ratio 0.7263, byte miss ratio 0.7263
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size     3101, 4200025 req, miss ratio 0.6061, byte miss ratio 0.6061
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size     9303, 4200025 req, miss ratio 0.4504, byte miss ratio 0.4504
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2369, byte miss ratio 0.2369
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size   124040, 4200025 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns301 S3FIFO-0.3500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size      310, 4200025 req, miss ratio 0.7922, byte miss ratio 0.7922
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size      930, 4200025 req, miss ratio 0.7168, byte miss ratio 0.7168
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size     3101, 4200025 req, miss ratio 0.5942, byte miss ratio 0.5942
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size     9303, 4200025 req, miss ratio 0.4376, byte miss ratio 0.4376
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2257, byte miss ratio 0.2257
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size   124040, 4200025 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_colo28.ns301 S3FIFO-0.2500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size      310, 4200025 req, miss ratio 0.8170, byte miss ratio 0.8170
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size      930, 4200025 req, miss ratio 0.7538, byte miss ratio 0.7538
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size     3101, 4200025 req, miss ratio 0.6389, byte miss ratio 0.6389
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size     9303, 4200025 req, miss ratio 0.4854, byte miss ratio 0.4854
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size    31010, 4200025 req, miss ratio 0.2711, byte miss ratio 0.2711
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size    62020, 4200025 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size   124040, 4200025 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_colo28.ns301 S3FIFO-0.6500-0.9000 cache size   248080, 4200025 req, miss ratio 0.0752, byte miss ratio 0.0752
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size      310, 4200025 req, miss ratio 0.8089, byte miss ratio 0.8089
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size      930, 4200025 req, miss ratio 0.7425, byte miss ratio 0.7425
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size     3101, 4200025 req, miss ratio 0.6258, byte miss ratio 0.6258
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size     9303, 4200025 req, miss ratio 0.4705, byte miss ratio 0.4705
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size    31010, 4200025 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size    62020, 4200025 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size   124040, 4200025 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_colo28.ns301 S3FIFO-0.5000-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size      310, 4200025 req, miss ratio 0.8482, byte miss ratio 0.8482
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size      930, 4200025 req, miss ratio 0.7994, byte miss ratio 0.7994
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size     3101, 4200025 req, miss ratio 0.6976, byte miss ratio 0.6976
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size     9303, 4200025 req, miss ratio 0.5402, byte miss ratio 0.5402
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size    31010, 4200025 req, miss ratio 0.3123, byte miss ratio 0.3123
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size    62020, 4200025 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size   124040, 4200025 req, miss ratio 0.1202, byte miss ratio 0.1202
cdn1_colo28.ns301 S3FIFO-0.9500-0.9000 cache size   248080, 4200025 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size      310, 4200025 req, miss ratio 0.7774, byte miss ratio 0.7774
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size      930, 4200025 req, miss ratio 0.6935, byte miss ratio 0.6935
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size     3101, 4200025 req, miss ratio 0.5633, byte miss ratio 0.5633
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size     9303, 4200025 req, miss ratio 0.4041, byte miss ratio 0.4041
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size    31010, 4200025 req, miss ratio 0.1993, byte miss ratio 0.1993
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size    62020, 4200025 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size   124040, 4200025 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_colo28.ns301 S3FIFO-0.0500-0.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size      310, 4200025 req, miss ratio 0.8437, byte miss ratio 0.8437
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size      930, 4200025 req, miss ratio 0.7958, byte miss ratio 0.7958
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size     3101, 4200025 req, miss ratio 0.6922, byte miss ratio 0.6922
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size     9303, 4200025 req, miss ratio 0.5309, byte miss ratio 0.5309
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size    31010, 4200025 req, miss ratio 0.3022, byte miss ratio 0.3022
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size    62020, 4200025 req, miss ratio 0.1869, byte miss ratio 0.1869
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size   124040, 4200025 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_colo28.ns301 S3FIFO-0.9000-1.9000 cache size   248080, 4200025 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size      310, 4200025 req, miss ratio 0.8206, byte miss ratio 0.8206
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size      930, 4200025 req, miss ratio 0.7604, byte miss ratio 0.7604
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size     3101, 4200025 req, miss ratio 0.6486, byte miss ratio 0.6486
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size     9303, 4200025 req, miss ratio 0.4924, byte miss ratio 0.4924
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2715, byte miss ratio 0.2715
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1622, byte miss ratio 0.1622
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size   124040, 4200025 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_colo28.ns301 S3FIFO-0.6500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0752, byte miss ratio 0.0752
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size      310, 4200025 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size      930, 4200025 req, miss ratio 0.7123, byte miss ratio 0.7123
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size     3101, 4200025 req, miss ratio 0.5886, byte miss ratio 0.5886
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size     9303, 4200025 req, miss ratio 0.4316, byte miss ratio 0.4316
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size    31010, 4200025 req, miss ratio 0.2204, byte miss ratio 0.2204
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size    62020, 4200025 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size   124040, 4200025 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_colo28.ns301 S3FIFO-0.2000-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size      310, 4200025 req, miss ratio 0.8415, byte miss ratio 0.8415
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size      930, 4200025 req, miss ratio 0.7914, byte miss ratio 0.7914
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size     3101, 4200025 req, miss ratio 0.6873, byte miss ratio 0.6873
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size     9303, 4200025 req, miss ratio 0.5307, byte miss ratio 0.5307
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size    31010, 4200025 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size    62020, 4200025 req, miss ratio 0.1890, byte miss ratio 0.1890
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size   124040, 4200025 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_colo28.ns301 S3FIFO-0.9000-0.9000 cache size   248080, 4200025 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size      310, 4200025 req, miss ratio 0.8507, byte miss ratio 0.8507
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size      930, 4200025 req, miss ratio 0.8029, byte miss ratio 0.8029
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size     3101, 4200025 req, miss ratio 0.7005, byte miss ratio 0.7005
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size     9303, 4200025 req, miss ratio 0.5386, byte miss ratio 0.5386
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size    31010, 4200025 req, miss ratio 0.3086, byte miss ratio 0.3086
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size   124040, 4200025 req, miss ratio 0.1201, byte miss ratio 0.1201
cdn1_colo28.ns301 S3FIFO-0.9500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size      310, 4200025 req, miss ratio 0.8618, byte miss ratio 0.8618
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size      930, 4200025 req, miss ratio 0.8108, byte miss ratio 0.8108
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size     3101, 4200025 req, miss ratio 0.7063, byte miss ratio 0.7063
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size     9303, 4200025 req, miss ratio 0.5434, byte miss ratio 0.5434
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size    31010, 4200025 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size    62020, 4200025 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size   124040, 4200025 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_colo28.ns301 S3FIFO-0.9900-1.9000 cache size   248080, 4200025 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size      310, 4200025 req, miss ratio 0.7809, byte miss ratio 0.7809
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size      930, 4200025 req, miss ratio 0.6984, byte miss ratio 0.6984
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size     3101, 4200025 req, miss ratio 0.5705, byte miss ratio 0.5705
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size     9303, 4200025 req, miss ratio 0.4119, byte miss ratio 0.4119
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size    31010, 4200025 req, miss ratio 0.2027, byte miss ratio 0.2027
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size    62020, 4200025 req, miss ratio 0.1164, byte miss ratio 0.1164
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size   124040, 4200025 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_colo28.ns301 S3FIFO-0.0250-1.9000 cache size   248080, 4200025 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size      310, 4200025 req, miss ratio 0.8387, byte miss ratio 0.8387
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size      930, 4200025 req, miss ratio 0.7883, byte miss ratio 0.7883
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size     3101, 4200025 req, miss ratio 0.6833, byte miss ratio 0.6833
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size     9303, 4200025 req, miss ratio 0.5230, byte miss ratio 0.5230
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size    31010, 4200025 req, miss ratio 0.2959, byte miss ratio 0.2959
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size    62020, 4200025 req, miss ratio 0.1818, byte miss ratio 0.1818
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size   124040, 4200025 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_colo28.ns301 S3FIFO-0.8500-1.9000 cache size   248080, 4200025 req, miss ratio 0.0798, byte miss ratio 0.0798
cdn1_colo28.ns301 S3FIFO-0.0100-0.9000 cache size      310, 4200025 req, miss ratio 0.7772, byte miss ratio 0.7772
cdn1_colo28.ns301 S3FIFO-0.0100-0.9000 cache size      930, 4200025 req, miss ratio 0.6918, byte miss ratio 0.6918
cdn1_colo28.ns301 S3FIFO-0.0100-0.9000 cache size     3101, 4200025 req, miss ratio 0.5600, byte miss ratio 0.5600
cdn1_colo28.ns301 S3FIFO-0.0100-0.9000 cache size     9303, 4200025 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_colo28.ns301 S3FIFO-0.0100-0.9000 cache size    31010, 4200025 req, miss ratio 0.1959, byte miss ratio 0.1959
