cdn1_colo28.ns111 S3FIFO-0.7500-1.9000 cache size       98, 36437506 req, miss ratio 0.9891, byte miss ratio 0.9891
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size      980, 36437506 req, miss ratio 0.9321, byte miss ratio 0.9321
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size     2940, 36437506 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size     9800, 36437506 req, miss ratio 0.5863, byte miss ratio 0.5863
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size    19601, 36437506 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.3000-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size       98, 36437506 req, miss ratio 0.9869, byte miss ratio 0.9869
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size      294, 36437506 req, miss ratio 0.9779, byte miss ratio 0.9779
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size      980, 36437506 req, miss ratio 0.9536, byte miss ratio 0.9536
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size     2940, 36437506 req, miss ratio 0.8750, byte miss ratio 0.8750
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size     9800, 36437506 req, miss ratio 0.6579, byte miss ratio 0.6579
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size    19601, 36437506 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size    39203, 36437506 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns111 S3FIFO-0.4500-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size       98, 36437506 req, miss ratio 0.9878, byte miss ratio 0.9878
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size      294, 36437506 req, miss ratio 0.9798, byte miss ratio 0.9798
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size      980, 36437506 req, miss ratio 0.9581, byte miss ratio 0.9581
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size     2940, 36437506 req, miss ratio 0.9011, byte miss ratio 0.9011
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size     9800, 36437506 req, miss ratio 0.5260, byte miss ratio 0.5260
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size    19601, 36437506 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size    39203, 36437506 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns111 S3FIFO-0.6500-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size       98, 36437506 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size      294, 36437506 req, miss ratio 0.9674, byte miss ratio 0.9674
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size      980, 36437506 req, miss ratio 0.9224, byte miss ratio 0.9224
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size     2940, 36437506 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size     9800, 36437506 req, miss ratio 0.3622, byte miss ratio 0.3622
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size    19601, 36437506 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0100-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size       98, 36437506 req, miss ratio 0.9818, byte miss ratio 0.9818
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size      294, 36437506 req, miss ratio 0.9645, byte miss ratio 0.9645
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size      980, 36437506 req, miss ratio 0.9113, byte miss ratio 0.9113
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size     2940, 36437506 req, miss ratio 0.7671, byte miss ratio 0.7671
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size     9800, 36437506 req, miss ratio 0.3759, byte miss ratio 0.3759
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size    19601, 36437506 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0250-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size       98, 36437506 req, miss ratio 0.9829, byte miss ratio 0.9829
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size      294, 36437506 req, miss ratio 0.9685, byte miss ratio 0.9685
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size      980, 36437506 req, miss ratio 0.9255, byte miss ratio 0.9255
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size     2940, 36437506 req, miss ratio 0.7974, byte miss ratio 0.7974
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size     9800, 36437506 req, miss ratio 0.3991, byte miss ratio 0.3991
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size    19601, 36437506 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0500-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size       98, 36437506 req, miss ratio 0.9865, byte miss ratio 0.9865
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size      294, 36437506 req, miss ratio 0.9761, byte miss ratio 0.9761
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size      980, 36437506 req, miss ratio 0.9474, byte miss ratio 0.9474
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size     2940, 36437506 req, miss ratio 0.8734, byte miss ratio 0.8734
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size     9800, 36437506 req, miss ratio 0.6715, byte miss ratio 0.6715
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size    19601, 36437506 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size    39203, 36437506 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns111 S3FIFO-0.5000-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size       98, 36437506 req, miss ratio 0.9820, byte miss ratio 0.9820
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size      294, 36437506 req, miss ratio 0.9651, byte miss ratio 0.9651
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size      980, 36437506 req, miss ratio 0.9133, byte miss ratio 0.9133
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size     2940, 36437506 req, miss ratio 0.7731, byte miss ratio 0.7731
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size     9800, 36437506 req, miss ratio 0.3988, byte miss ratio 0.3988
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size    19601, 36437506 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0500-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size       98, 36437506 req, miss ratio 0.9887, byte miss ratio 0.9887
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size      294, 36437506 req, miss ratio 0.9821, byte miss ratio 0.9821
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size      980, 36437506 req, miss ratio 0.9646, byte miss ratio 0.9646
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size     2940, 36437506 req, miss ratio 0.9176, byte miss ratio 0.9176
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size     9800, 36437506 req, miss ratio 0.4767, byte miss ratio 0.4767
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size    19601, 36437506 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size    39203, 36437506 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns111 S3FIFO-0.7000-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size       98, 36437506 req, miss ratio 0.9835, byte miss ratio 0.9835
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size      294, 36437506 req, miss ratio 0.9699, byte miss ratio 0.9699
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size      980, 36437506 req, miss ratio 0.9289, byte miss ratio 0.9289
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size     2940, 36437506 req, miss ratio 0.8077, byte miss ratio 0.8077
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size     9800, 36437506 req, miss ratio 0.4424, byte miss ratio 0.4424
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size    19601, 36437506 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.1000-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size       98, 36437506 req, miss ratio 0.9887, byte miss ratio 0.9887
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size      294, 36437506 req, miss ratio 0.9818, byte miss ratio 0.9818
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size      980, 36437506 req, miss ratio 0.9633, byte miss ratio 0.9633
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size     2940, 36437506 req, miss ratio 0.9140, byte miss ratio 0.9140
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size     9800, 36437506 req, miss ratio 0.4709, byte miss ratio 0.4709
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size    19601, 36437506 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size    39203, 36437506 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns111 S3FIFO-0.7500-0.9000 cache size    78406, 36437506 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size       98, 36437506 req, miss ratio 0.9904, byte miss ratio 0.9904
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size      294, 36437506 req, miss ratio 0.9843, byte miss ratio 0.9843
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size      980, 36437506 req, miss ratio 0.9672, byte miss ratio 0.9672
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size     2940, 36437506 req, miss ratio 0.9203, byte miss ratio 0.9203
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size     9800, 36437506 req, miss ratio 0.4639, byte miss ratio 0.4639
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size    19601, 36437506 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size    39203, 36437506 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns111 S3FIFO-0.9000-0.9000 cache size    78406, 36437506 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size       98, 36437506 req, miss ratio 0.9895, byte miss ratio 0.9895
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size      294, 36437506 req, miss ratio 0.9834, byte miss ratio 0.9834
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size      980, 36437506 req, miss ratio 0.9664, byte miss ratio 0.9664
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size     2940, 36437506 req, miss ratio 0.9196, byte miss ratio 0.9196
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size     9800, 36437506 req, miss ratio 0.4661, byte miss ratio 0.4661
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size    19601, 36437506 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size    39203, 36437506 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns111 S3FIFO-0.8000-1.9000 cache size    78406, 36437506 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size       98, 36437506 req, miss ratio 0.9850, byte miss ratio 0.9850
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size      294, 36437506 req, miss ratio 0.9722, byte miss ratio 0.9722
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size      980, 36437506 req, miss ratio 0.9360, byte miss ratio 0.9360
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size     2940, 36437506 req, miss ratio 0.8416, byte miss ratio 0.8416
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size     9800, 36437506 req, miss ratio 0.6148, byte miss ratio 0.6148
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size    19601, 36437506 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.3500-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size       98, 36437506 req, miss ratio 0.9865, byte miss ratio 0.9865
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size      294, 36437506 req, miss ratio 0.9768, byte miss ratio 0.9768
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size      980, 36437506 req, miss ratio 0.9503, byte miss ratio 0.9503
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size     2940, 36437506 req, miss ratio 0.8662, byte miss ratio 0.8662
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size     9800, 36437506 req, miss ratio 0.6388, byte miss ratio 0.6388
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size    19601, 36437506 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.4000-1.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size       98, 36437506 req, miss ratio 0.9825, byte miss ratio 0.9825
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size      294, 36437506 req, miss ratio 0.9665, byte miss ratio 0.9665
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size      980, 36437506 req, miss ratio 0.9167, byte miss ratio 0.9167
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size     2940, 36437506 req, miss ratio 0.7848, byte miss ratio 0.7848
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size     9800, 36437506 req, miss ratio 0.4420, byte miss ratio 0.4420
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size    19601, 36437506 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.1000-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size       98, 36437506 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size      294, 36437506 req, miss ratio 0.9639, byte miss ratio 0.9639
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size      980, 36437506 req, miss ratio 0.9096, byte miss ratio 0.9096
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size     2940, 36437506 req, miss ratio 0.7627, byte miss ratio 0.7627
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size     9800, 36437506 req, miss ratio 0.3571, byte miss ratio 0.3571
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size    19601, 36437506 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size    39203, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.0050-0.9000 cache size    78406, 36437506 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size       98, 36437506 req, miss ratio 0.9845, byte miss ratio 0.9845
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size      294, 36437506 req, miss ratio 0.9722, byte miss ratio 0.9722
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size      980, 36437506 req, miss ratio 0.9362, byte miss ratio 0.9362
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size     2940, 36437506 req, miss ratio 0.8282, byte miss ratio 0.8282
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size     9800, 36437506 req, miss ratio 0.5209, byte miss ratio 0.5209
cdn1_colo28.ns111 S3FIFO-0.2000-1.9000 cache size    19601, 36437506 req, miss ratio 0.0086, byte miss ratio 0.0086
