cdn1_colo28.ns309 S3FIFO-0.0100-1.9000 cache size      141, 45076397 req, miss ratio 0.1849, byte miss ratio 0.1849
cdn1_colo28.ns309 S3FIFO-0.0010-1.9000 cache size     4258, 45076397 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns309 S3FIFO-0.0010-1.9000 cache size    14195, 45076397 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns309 S3FIFO-0.0010-1.9000 cache size    28390, 45076397 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns309 S3FIFO-0.0010-1.9000 cache size    56780, 45076397 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns309 S3FIFO-0.0010-1.9000 cache size   113560, 45076397 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size      141, 45076397 req, miss ratio 0.2136, byte miss ratio 0.2136
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size      425, 45076397 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size     1419, 45076397 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size     4258, 45076397 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size    14195, 45076397 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size    28390, 45076397 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size    56780, 45076397 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns309 S3FIFO-0.5000-0.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size      141, 45076397 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size      425, 45076397 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size     1419, 45076397 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size     4258, 45076397 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size    14195, 45076397 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size    28390, 45076397 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size    56780, 45076397 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns309 S3FIFO-0.7000-0.9000 cache size   113560, 45076397 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size      141, 45076397 req, miss ratio 0.2295, byte miss ratio 0.2295
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size      425, 45076397 req, miss ratio 0.1371, byte miss ratio 0.1371
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size     1419, 45076397 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size     4258, 45076397 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size    14195, 45076397 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size    28390, 45076397 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size    56780, 45076397 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns309 S3FIFO-0.6500-1.9000 cache size   113560, 45076397 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size      141, 45076397 req, miss ratio 0.2090, byte miss ratio 0.2090
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size      425, 45076397 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size    28390, 45076397 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size    56780, 45076397 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns309 S3FIFO-0.4000-1.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size      141, 45076397 req, miss ratio 0.2473, byte miss ratio 0.2473
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size      425, 45076397 req, miss ratio 0.1501, byte miss ratio 0.1501
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size     1419, 45076397 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size     4258, 45076397 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size    14195, 45076397 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size    28390, 45076397 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size    56780, 45076397 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns309 S3FIFO-0.8500-1.9000 cache size   113560, 45076397 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size      141, 45076397 req, miss ratio 0.2252, byte miss ratio 0.2252
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size      425, 45076397 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size    28390, 45076397 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size    56780, 45076397 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns309 S3FIFO-0.6000-1.9000 cache size   113560, 45076397 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size      141, 45076397 req, miss ratio 0.2014, byte miss ratio 0.2014
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size      425, 45076397 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size     1419, 45076397 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size     4258, 45076397 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size    28390, 45076397 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size    56780, 45076397 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns309 S3FIFO-0.3500-0.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size      141, 45076397 req, miss ratio 0.2662, byte miss ratio 0.2662
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size      425, 45076397 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size     1419, 45076397 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size     4258, 45076397 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size    14195, 45076397 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size    28390, 45076397 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size    56780, 45076397 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns309 S3FIFO-0.9900-0.9000 cache size   113560, 45076397 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size      141, 45076397 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size      425, 45076397 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size    28390, 45076397 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size    56780, 45076397 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns309 S3FIFO-0.3000-1.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size      141, 45076397 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size      425, 45076397 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size     1419, 45076397 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size     4258, 45076397 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size    14195, 45076397 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size    28390, 45076397 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size    56780, 45076397 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns309 S3FIFO-0.0250-1.9000 cache size   113560, 45076397 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size      141, 45076397 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size      425, 45076397 req, miss ratio 0.1548, byte miss ratio 0.1548
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size     1419, 45076397 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size     4258, 45076397 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size    14195, 45076397 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size    28390, 45076397 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size    56780, 45076397 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns309 S3FIFO-0.9000-0.9000 cache size   113560, 45076397 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size      141, 45076397 req, miss ratio 0.2423, byte miss ratio 0.2423
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size      425, 45076397 req, miss ratio 0.1466, byte miss ratio 0.1466
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size    28390, 45076397 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size    56780, 45076397 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns309 S3FIFO-0.8000-1.9000 cache size   113560, 45076397 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size      141, 45076397 req, miss ratio 0.1818, byte miss ratio 0.1818
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size      425, 45076397 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size     1419, 45076397 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size     4258, 45076397 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size    14195, 45076397 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size    28390, 45076397 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size    56780, 45076397 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns309 S3FIFO-0.0100-0.9000 cache size   113560, 45076397 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size      141, 45076397 req, miss ratio 0.2093, byte miss ratio 0.2093
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size      425, 45076397 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size     1419, 45076397 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size     4258, 45076397 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size    28390, 45076397 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size    56780, 45076397 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns309 S3FIFO-0.4500-0.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size      141, 45076397 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size      425, 45076397 req, miss ratio 0.1079, byte miss ratio 0.1079
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size     1419, 45076397 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size     4258, 45076397 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size    14195, 45076397 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size    28390, 45076397 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size    56780, 45076397 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns309 S3FIFO-0.0500-0.9000 cache size   113560, 45076397 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size      141, 45076397 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size      425, 45076397 req, miss ratio 0.1176, byte miss ratio 0.1176
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size     1419, 45076397 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size     4258, 45076397 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size    28390, 45076397 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size    56780, 45076397 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns309 S3FIFO-0.2500-1.9000 cache size   113560, 45076397 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size      141, 45076397 req, miss ratio 0.2614, byte miss ratio 0.2614
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size      425, 45076397 req, miss ratio 0.1588, byte miss ratio 0.1588
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size     1419, 45076397 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size     4258, 45076397 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size    14195, 45076397 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size    28390, 45076397 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size    56780, 45076397 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns309 S3FIFO-0.9500-0.9000 cache size   113560, 45076397 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size      141, 45076397 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size      425, 45076397 req, miss ratio 0.1218, byte miss ratio 0.1218
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size     1419, 45076397 req, miss ratio 0.0591, byte miss ratio 0.0591
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size     4258, 45076397 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size    14195, 45076397 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size    28390, 45076397 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size    56780, 45076397 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns309 S3FIFO-0.3500-1.9000 cache size   113560, 45076397 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size      141, 45076397 req, miss ratio 0.2367, byte miss ratio 0.2367
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size      425, 45076397 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size     1419, 45076397 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size     4258, 45076397 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size    14195, 45076397 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size    28390, 45076397 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size    56780, 45076397 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns309 S3FIFO-0.7500-0.9000 cache size   113560, 45076397 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size      141, 45076397 req, miss ratio 0.2337, byte miss ratio 0.2337
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size      425, 45076397 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size    28390, 45076397 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size    56780, 45076397 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns309 S3FIFO-0.7000-1.9000 cache size   113560, 45076397 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns309 S3FIFO-0.2000-1.9000 cache size      141, 45076397 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_colo28.ns309 S3FIFO-0.2000-1.9000 cache size      425, 45076397 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns309 S3FIFO-0.2000-1.9000 cache size     1419, 45076397 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_colo28.ns309 S3FIFO-0.2000-1.9000 cache size     4258, 45076397 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns309 S3FIFO-0.2000-1.9000 cache size    14195, 45076397 req, miss ratio 0.0136, byte miss ratio 0.0136
