cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size       35, 1372881 req, miss ratio 0.0621, byte miss ratio 0.0621
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size      107, 1372881 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size      358, 1372881 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size     1074, 1372881 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size     3582, 1372881 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size     7165, 1372881 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size    14330, 1372881 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns1993 S3FIFO-0.8000-0.9000 cache size    28660, 1372881 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size       35, 1372881 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size      107, 1372881 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size      358, 1372881 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size     1074, 1372881 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size     3582, 1372881 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size     7165, 1372881 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns1993 S3FIFO-0.9900-0.9000 cache size    14330, 1372881 req, miss ratio 0.0266, byte miss ratio 0.0266
