cdn1_allcolo.ns8816 S3FIFO-0.0050-0.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.1500-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0250-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size        9, 1305490 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size       28, 1305490 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size        9, 1305490 req, miss ratio 0.0781, byte miss ratio 0.0781
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size       28, 1305490 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5000-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size        9, 1305490 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size       28, 1305490 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size       94, 1305490 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size      188, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.8500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size        9, 1305490 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size       28, 1305490 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3000-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size       94, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size      188, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0050-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size       94, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size      188, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size      377, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-0.9000 cache size      755, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size       94, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0100-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size       28, 1305490 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size        9, 1305490 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size       28, 1305490 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size        9, 1305490 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size       28, 1305490 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size       94, 1305490 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size      188, 1305490 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size      377, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.9500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size        9, 1305490 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size       28, 1305490 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size       94, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6000-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size       28, 1305490 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1000-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size        9, 1305490 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size       28, 1305490 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size       94, 1305490 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size      188, 1305490 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size      377, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.9500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size        9, 1305490 req, miss ratio 0.0781, byte miss ratio 0.0781
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size       28, 1305490 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.5500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size        9, 1305490 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size       28, 1305490 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size        9, 1305490 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size       28, 1305490 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size       94, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size        9, 1305490 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size       28, 1305490 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.1500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size        9, 1305490 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size       28, 1305490 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size       94, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0100-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size        9, 1305490 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size       28, 1305490 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.3500-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size        9, 1305490 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size       28, 1305490 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size        9, 1305490 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size       28, 1305490 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size       94, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.6500-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size        9, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size       28, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size       94, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size      188, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size      377, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.0010-1.9000 cache size      755, 1305490 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size        9, 1305490 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size       28, 1305490 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size       94, 1305490 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size      188, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.8000-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size        9, 1305490 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size       28, 1305490 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.4000-0.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size        9, 1305490 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size       28, 1305490 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size       94, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size      188, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size      377, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.2000-1.9000 cache size      755, 1305490 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns8816 S3FIFO-0.7000-0.9000 cache size        9, 1305490 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns8816 S3FIFO-0.7000-0.9000 cache size       28, 1305490 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns8816 S3FIFO-0.7000-0.9000 cache size       94, 1305490 req, miss ratio 0.0008, byte miss ratio 0.0008
