cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size      198, 1296526 req, miss ratio 0.2037, byte miss ratio 0.2037
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size      595, 1296526 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size     1986, 1296526 req, miss ratio 0.1608, byte miss ratio 0.1608
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size     5958, 1296526 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size    19861, 1296526 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size    39723, 1296526 req, miss ratio 0.1534, byte miss ratio 0.1534
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size    79447, 1296526 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_allcolo.ns3300 S3FIFO-0.2000-0.9000 cache size   158895, 1296526 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size      198, 1296526 req, miss ratio 0.2383, byte miss ratio 0.2383
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size      595, 1296526 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size     1986, 1296526 req, miss ratio 0.1847, byte miss ratio 0.1847
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size     5958, 1296526 req, miss ratio 0.1696, byte miss ratio 0.1696
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size    19861, 1296526 req, miss ratio 0.1580, byte miss ratio 0.1580
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size    39723, 1296526 req, miss ratio 0.1543, byte miss ratio 0.1543
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size    79447, 1296526 req, miss ratio 0.1533, byte miss ratio 0.1533
cdn1_allcolo.ns3300 S3FIFO-0.9500-1.9000 cache size   158895, 1296526 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_allcolo.ns3300 S3FIFO-0.0100-0.9000 cache size      198, 1296526 req, miss ratio 0.2087, byte miss ratio 0.2087
cdn1_allcolo.ns3300 S3FIFO-0.0100-0.9000 cache size      595, 1296526 req, miss ratio 0.1819, byte miss ratio 0.1819
cdn1_allcolo.ns3300 S3FIFO-0.0100-0.9000 cache size     1986, 1296526 req, miss ratio 0.1606, byte miss ratio 0.1606
