cdn1_allcolo.ns3543 S3FIFO-0.7500-1.9000 cache size        6, 2618993 req, miss ratio 0.7717, byte miss ratio 0.7717
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size        6, 2618993 req, miss ratio 0.7301, byte miss ratio 0.7301
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size       19, 2618993 req, miss ratio 0.5209, byte miss ratio 0.5209
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size       64, 2618993 req, miss ratio 0.2860, byte miss ratio 0.2860
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size      192, 2618993 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size      641, 2618993 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size     1283, 2618993 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size     2566, 2618993 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3543 S3FIFO-0.5500-0.9000 cache size     5132, 2618993 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size        6, 2618993 req, miss ratio 0.7301, byte miss ratio 0.7301
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size       19, 2618993 req, miss ratio 0.5103, byte miss ratio 0.5103
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size       64, 2618993 req, miss ratio 0.2798, byte miss ratio 0.2798
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size      192, 2618993 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size      641, 2618993 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size     1283, 2618993 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size     2566, 2618993 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns3543 S3FIFO-0.5000-0.9000 cache size     5132, 2618993 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size        6, 2618993 req, miss ratio 0.7301, byte miss ratio 0.7301
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size       19, 2618993 req, miss ratio 0.5317, byte miss ratio 0.5317
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size       64, 2618993 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size      192, 2618993 req, miss ratio 0.1275, byte miss ratio 0.1275
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size      641, 2618993 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size     1283, 2618993 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size     2566, 2618993 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3543 S3FIFO-0.6000-0.9000 cache size     5132, 2618993 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size        6, 2618993 req, miss ratio 0.7985, byte miss ratio 0.7985
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size       19, 2618993 req, miss ratio 0.6082, byte miss ratio 0.6082
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size       64, 2618993 req, miss ratio 0.3405, byte miss ratio 0.3405
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size      192, 2618993 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size      641, 2618993 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size     1283, 2618993 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size     2566, 2618993 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns3543 S3FIFO-0.9500-1.9000 cache size     5132, 2618993 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size        6, 2618993 req, miss ratio 0.6867, byte miss ratio 0.6867
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size       19, 2618993 req, miss ratio 0.4856, byte miss ratio 0.4856
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size       64, 2618993 req, miss ratio 0.2606, byte miss ratio 0.2606
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size      192, 2618993 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size      641, 2618993 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size     1283, 2618993 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size     2566, 2618993 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns3543 S3FIFO-0.3000-1.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size        6, 2618993 req, miss ratio 0.7136, byte miss ratio 0.7136
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size       19, 2618993 req, miss ratio 0.5034, byte miss ratio 0.5034
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size       64, 2618993 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size      192, 2618993 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size      641, 2618993 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size     1283, 2618993 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size     2566, 2618993 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns3543 S3FIFO-0.4000-1.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size        6, 2618993 req, miss ratio 0.7425, byte miss ratio 0.7425
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size       19, 2618993 req, miss ratio 0.5319, byte miss ratio 0.5319
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size       64, 2618993 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size      192, 2618993 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size      641, 2618993 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size     1283, 2618993 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size     2566, 2618993 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3543 S3FIFO-0.5500-1.9000 cache size     5132, 2618993 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size        6, 2618993 req, miss ratio 0.7908, byte miss ratio 0.7908
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size       19, 2618993 req, miss ratio 0.6010, byte miss ratio 0.6010
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size       64, 2618993 req, miss ratio 0.3379, byte miss ratio 0.3379
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size      192, 2618993 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size      641, 2618993 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size     1283, 2618993 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size     2566, 2618993 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns3543 S3FIFO-0.9000-0.9000 cache size     5132, 2618993 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size        6, 2618993 req, miss ratio 0.7606, byte miss ratio 0.7606
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size       19, 2618993 req, miss ratio 0.5662, byte miss ratio 0.5662
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size       64, 2618993 req, miss ratio 0.3149, byte miss ratio 0.3149
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size      192, 2618993 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size      641, 2618993 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size     1283, 2618993 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size     2566, 2618993 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns3543 S3FIFO-0.7500-0.9000 cache size     5132, 2618993 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size        6, 2618993 req, miss ratio 0.6747, byte miss ratio 0.6747
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size       19, 2618993 req, miss ratio 0.4640, byte miss ratio 0.4640
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size       64, 2618993 req, miss ratio 0.2500, byte miss ratio 0.2500
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size      192, 2618993 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size      641, 2618993 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size     1283, 2618993 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size     2566, 2618993 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns3543 S3FIFO-0.2500-0.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size        6, 2618993 req, miss ratio 0.7013, byte miss ratio 0.7013
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size       19, 2618993 req, miss ratio 0.5002, byte miss ratio 0.5002
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size       64, 2618993 req, miss ratio 0.2718, byte miss ratio 0.2718
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size      192, 2618993 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size      641, 2618993 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size     1283, 2618993 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size     2566, 2618993 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns3543 S3FIFO-0.4500-0.9000 cache size     5132, 2618993 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size        6, 2618993 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size       19, 2618993 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size       64, 2618993 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size      192, 2618993 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size      641, 2618993 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size     1283, 2618993 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size     2566, 2618993 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns3543 S3FIFO-0.0100-0.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size        6, 2618993 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size       19, 2618993 req, miss ratio 0.4612, byte miss ratio 0.4612
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size       64, 2618993 req, miss ratio 0.2457, byte miss ratio 0.2457
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size      192, 2618993 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size      641, 2618993 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size     1283, 2618993 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size     2566, 2618993 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns3543 S3FIFO-0.1500-1.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size        6, 2618993 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size       19, 2618993 req, miss ratio 0.4536, byte miss ratio 0.4536
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size       64, 2618993 req, miss ratio 0.2418, byte miss ratio 0.2418
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size      192, 2618993 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size      641, 2618993 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size     1283, 2618993 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size     2566, 2618993 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns3543 S3FIFO-0.1000-1.9000 cache size     5132, 2618993 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size        6, 2618993 req, miss ratio 0.7985, byte miss ratio 0.7985
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size       19, 2618993 req, miss ratio 0.6016, byte miss ratio 0.6016
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size       64, 2618993 req, miss ratio 0.3340, byte miss ratio 0.3340
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size      192, 2618993 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size      641, 2618993 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size     1283, 2618993 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size     2566, 2618993 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns3543 S3FIFO-0.9000-1.9000 cache size     5132, 2618993 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size        6, 2618993 req, miss ratio 0.7606, byte miss ratio 0.7606
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size       19, 2618993 req, miss ratio 0.5544, byte miss ratio 0.5544
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size       64, 2618993 req, miss ratio 0.3056, byte miss ratio 0.3056
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size      192, 2618993 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size      641, 2618993 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size     1283, 2618993 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size     2566, 2618993 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns3543 S3FIFO-0.7000-0.9000 cache size     5132, 2618993 req, miss ratio 0.0030, byte miss ratio 0.0030
