io_traces.ns670 S3FIFO-0.5000-0.9000 cache size      292, 5200000 req, miss ratio 0.5531, byte miss ratio 0.5531
io_traces.ns670 S3FIFO-0.7500-1.9000 cache size   116870, 5200000 req, miss ratio 0.0655, byte miss ratio 0.0655
io_traces.ns670 S3FIFO-0.7500-1.9000 cache size   233740, 5200000 req, miss ratio 0.0573, byte miss ratio 0.0573
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size      292, 5200000 req, miss ratio 0.5810, byte miss ratio 0.5810
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size      876, 5200000 req, miss ratio 0.5259, byte miss ratio 0.5259
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size     2921, 5200000 req, miss ratio 0.4421, byte miss ratio 0.4421
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size     8765, 5200000 req, miss ratio 0.3611, byte miss ratio 0.3611
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size    29217, 5200000 req, miss ratio 0.2158, byte miss ratio 0.2158
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size    58435, 5200000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size   116870, 5200000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns670 S3FIFO-0.8500-0.9000 cache size   233740, 5200000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size      292, 5200000 req, miss ratio 0.5636, byte miss ratio 0.5636
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size      876, 5200000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size     2921, 5200000 req, miss ratio 0.3751, byte miss ratio 0.3751
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size     8765, 5200000 req, miss ratio 0.3015, byte miss ratio 0.3015
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size    29217, 5200000 req, miss ratio 0.1991, byte miss ratio 0.1991
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size    58435, 5200000 req, miss ratio 0.1149, byte miss ratio 0.1149
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size   116870, 5200000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns670 S3FIFO-0.0250-0.9000 cache size   233740, 5200000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size      292, 5200000 req, miss ratio 0.5619, byte miss ratio 0.5619
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size      876, 5200000 req, miss ratio 0.5062, byte miss ratio 0.5062
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size     2921, 5200000 req, miss ratio 0.3934, byte miss ratio 0.3934
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size     8765, 5200000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size    29217, 5200000 req, miss ratio 0.2099, byte miss ratio 0.2099
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size    58435, 5200000 req, miss ratio 0.1103, byte miss ratio 0.1103
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size   116870, 5200000 req, miss ratio 0.0602, byte miss ratio 0.0602
io_traces.ns670 S3FIFO-0.6000-0.9000 cache size   233740, 5200000 req, miss ratio 0.0568, byte miss ratio 0.0568
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size      292, 5200000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size      876, 5200000 req, miss ratio 0.5155, byte miss ratio 0.5155
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size     2921, 5200000 req, miss ratio 0.4233, byte miss ratio 0.4233
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size     8765, 5200000 req, miss ratio 0.3514, byte miss ratio 0.3514
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size    29217, 5200000 req, miss ratio 0.2163, byte miss ratio 0.2163
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size    58435, 5200000 req, miss ratio 0.1122, byte miss ratio 0.1122
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size   116870, 5200000 req, miss ratio 0.0655, byte miss ratio 0.0655
io_traces.ns670 S3FIFO-0.7500-0.9000 cache size   233740, 5200000 req, miss ratio 0.0573, byte miss ratio 0.0573
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size      292, 5200000 req, miss ratio 0.5692, byte miss ratio 0.5692
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size      876, 5200000 req, miss ratio 0.4759, byte miss ratio 0.4759
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size     2921, 5200000 req, miss ratio 0.3880, byte miss ratio 0.3880
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size     8765, 5200000 req, miss ratio 0.3015, byte miss ratio 0.3015
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size    29217, 5200000 req, miss ratio 0.2032, byte miss ratio 0.2032
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size    58435, 5200000 req, miss ratio 0.1158, byte miss ratio 0.1158
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size   116870, 5200000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns670 S3FIFO-0.0050-0.9000 cache size   233740, 5200000 req, miss ratio 0.0579, byte miss ratio 0.0579
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size      292, 5200000 req, miss ratio 0.5647, byte miss ratio 0.5647
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size      876, 5200000 req, miss ratio 0.4751, byte miss ratio 0.4751
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size     2921, 5200000 req, miss ratio 0.3863, byte miss ratio 0.3863
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size     8765, 5200000 req, miss ratio 0.3117, byte miss ratio 0.3117
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size    29217, 5200000 req, miss ratio 0.2029, byte miss ratio 0.2029
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size    58435, 5200000 req, miss ratio 0.1158, byte miss ratio 0.1158
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size   116870, 5200000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns670 S3FIFO-0.0050-1.9000 cache size   233740, 5200000 req, miss ratio 0.0579, byte miss ratio 0.0579
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size      292, 5200000 req, miss ratio 0.5591, byte miss ratio 0.5591
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size      876, 5200000 req, miss ratio 0.4695, byte miss ratio 0.4695
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size     2921, 5200000 req, miss ratio 0.3740, byte miss ratio 0.3740
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size     8765, 5200000 req, miss ratio 0.3122, byte miss ratio 0.3122
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size    29217, 5200000 req, miss ratio 0.1991, byte miss ratio 0.1991
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size    58435, 5200000 req, miss ratio 0.1149, byte miss ratio 0.1149
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size   116870, 5200000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns670 S3FIFO-0.0250-1.9000 cache size   233740, 5200000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns670 S3FIFO-0.7000-1.9000 cache size      292, 5200000 req, miss ratio 0.5712, byte miss ratio 0.5712
io_traces.ns670 S3FIFO-0.7000-1.9000 cache size      876, 5200000 req, miss ratio 0.5141, byte miss ratio 0.5141
