tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size      321, 1872517 req, miss ratio 0.4544, byte miss ratio 0.4544
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size      964, 1872517 req, miss ratio 0.4493, byte miss ratio 0.4493
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size     3215, 1872517 req, miss ratio 0.4474, byte miss ratio 0.4474
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size     9646, 1872517 req, miss ratio 0.4226, byte miss ratio 0.4226
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size    32154, 1872517 req, miss ratio 0.3776, byte miss ratio 0.3776
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size    64309, 1872517 req, miss ratio 0.2967, byte miss ratio 0.2967
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size   128618, 1872517 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns17676 S3FIFO-0.1000-1.9000 cache size   257236, 1872517 req, miss ratio 0.1734, byte miss ratio 0.1734
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size      321, 1872517 req, miss ratio 0.4547, byte miss ratio 0.4547
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size      964, 1872517 req, miss ratio 0.4503, byte miss ratio 0.4503
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size     3215, 1872517 req, miss ratio 0.4477, byte miss ratio 0.4477
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size     9646, 1872517 req, miss ratio 0.4458, byte miss ratio 0.4458
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size    32154, 1872517 req, miss ratio 0.3912, byte miss ratio 0.3912
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size    64309, 1872517 req, miss ratio 0.3369, byte miss ratio 0.3369
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size   128618, 1872517 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns17676 S3FIFO-0.6000-0.9000 cache size   257236, 1872517 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size      321, 1872517 req, miss ratio 0.4565, byte miss ratio 0.4565
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size      964, 1872517 req, miss ratio 0.4506, byte miss ratio 0.4506
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size     3215, 1872517 req, miss ratio 0.4480, byte miss ratio 0.4480
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size     9646, 1872517 req, miss ratio 0.4470, byte miss ratio 0.4470
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size    32154, 1872517 req, miss ratio 0.3903, byte miss ratio 0.3903
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size    64309, 1872517 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size   128618, 1872517 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns17676 S3FIFO-0.7000-0.9000 cache size   257236, 1872517 req, miss ratio 0.1820, byte miss ratio 0.1820
tencentBlock.ns17676 S3FIFO-0.0250-1.9000 cache size      321, 1872517 req, miss ratio 0.4744, byte miss ratio 0.4744
