tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size       54, 1235831 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size      162, 1235831 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size      540, 1235831 req, miss ratio 0.1857, byte miss ratio 0.1857
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size     1621, 1235831 req, miss ratio 0.1775, byte miss ratio 0.1775
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size     5406, 1235831 req, miss ratio 0.1682, byte miss ratio 0.1682
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size    10812, 1235831 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size    21624, 1235831 req, miss ratio 0.0599, byte miss ratio 0.0599
tencentBlock.ns10592 S3FIFO-0.0100-0.9000 cache size    43248, 1235831 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size       54, 1235831 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size      162, 1235831 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size      540, 1235831 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size     1621, 1235831 req, miss ratio 0.1953, byte miss ratio 0.1953
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size     5406, 1235831 req, miss ratio 0.1743, byte miss ratio 0.1743
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size    10812, 1235831 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size    21624, 1235831 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns10592 S3FIFO-0.0010-1.9000 cache size    43248, 1235831 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size       54, 1235831 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size      162, 1235831 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size      540, 1235831 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size     1621, 1235831 req, miss ratio 0.1766, byte miss ratio 0.1766
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size     5406, 1235831 req, miss ratio 0.1743, byte miss ratio 0.1743
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size    10812, 1235831 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size    21624, 1235831 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns10592 S3FIFO-0.1500-1.9000 cache size    43248, 1235831 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size       54, 1235831 req, miss ratio 0.2609, byte miss ratio 0.2609
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size      162, 1235831 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size      540, 1235831 req, miss ratio 0.1800, byte miss ratio 0.1800
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size     1621, 1235831 req, miss ratio 0.1771, byte miss ratio 0.1771
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size     5406, 1235831 req, miss ratio 0.1745, byte miss ratio 0.1745
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size    10812, 1235831 req, miss ratio 0.1473, byte miss ratio 0.1473
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size    21624, 1235831 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns10592 S3FIFO-0.2000-1.9000 cache size    43248, 1235831 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size       54, 1235831 req, miss ratio 0.3248, byte miss ratio 0.3248
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size      162, 1235831 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size      540, 1235831 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size     1621, 1235831 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size     5406, 1235831 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size    10812, 1235831 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size    21624, 1235831 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns10592 S3FIFO-0.8000-1.9000 cache size    43248, 1235831 req, miss ratio 0.0550, byte miss ratio 0.0550
tencentBlock.ns10592 S3FIFO-0.8500-0.9000 cache size       54, 1235831 req, miss ratio 0.3326, byte miss ratio 0.3326
tencentBlock.ns10592 S3FIFO-0.8500-0.9000 cache size      162, 1235831 req, miss ratio 0.2264, byte miss ratio 0.2264
