tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size      216, 2751122 req, miss ratio 0.5729, byte miss ratio 0.5729
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size      650, 2751122 req, miss ratio 0.4056, byte miss ratio 0.4056
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size     2168, 2751122 req, miss ratio 0.3276, byte miss ratio 0.3276
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size     6504, 2751122 req, miss ratio 0.2767, byte miss ratio 0.2767
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size    21681, 2751122 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size    43362, 2751122 req, miss ratio 0.1903, byte miss ratio 0.1903
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size    86724, 2751122 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns18444 S3FIFO-0.9500-1.9000 cache size   173448, 2751122 req, miss ratio 0.0911, byte miss ratio 0.0911
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size      216, 2751122 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size      650, 2751122 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size     2168, 2751122 req, miss ratio 0.2959, byte miss ratio 0.2959
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size     6504, 2751122 req, miss ratio 0.2671, byte miss ratio 0.2671
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size    21681, 2751122 req, miss ratio 0.2201, byte miss ratio 0.2201
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size    43362, 2751122 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size    86724, 2751122 req, miss ratio 0.1130, byte miss ratio 0.1130
tencentBlock.ns18444 S3FIFO-0.0010-1.9000 cache size   173448, 2751122 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size      216, 2751122 req, miss ratio 0.5115, byte miss ratio 0.5115
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size      650, 2751122 req, miss ratio 0.3566, byte miss ratio 0.3566
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size     2168, 2751122 req, miss ratio 0.3095, byte miss ratio 0.3095
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size     6504, 2751122 req, miss ratio 0.2555, byte miss ratio 0.2555
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size    21681, 2751122 req, miss ratio 0.2255, byte miss ratio 0.2255
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size    43362, 2751122 req, miss ratio 0.1983, byte miss ratio 0.1983
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size    86724, 2751122 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns18444 S3FIFO-0.7500-1.9000 cache size   173448, 2751122 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns18444 S3FIFO-0.5500-1.9000 cache size      216, 2751122 req, miss ratio 0.4281, byte miss ratio 0.4281
