tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size      131, 1130907 req, miss ratio 0.5928, byte miss ratio 0.5928
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size      394, 1130907 req, miss ratio 0.5699, byte miss ratio 0.5699
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size     1316, 1130907 req, miss ratio 0.5112, byte miss ratio 0.5112
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size     3949, 1130907 req, miss ratio 0.5101, byte miss ratio 0.5101
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size    13163, 1130907 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size    26327, 1130907 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size    52654, 1130907 req, miss ratio 0.3227, byte miss ratio 0.3227
tencentBlock.ns13795 S3FIFO-0.0100-0.9000 cache size   105308, 1130907 req, miss ratio 0.1505, byte miss ratio 0.1505
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size      131, 1130907 req, miss ratio 0.5856, byte miss ratio 0.5856
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size      394, 1130907 req, miss ratio 0.5150, byte miss ratio 0.5150
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size     1316, 1130907 req, miss ratio 0.5109, byte miss ratio 0.5109
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size     3949, 1130907 req, miss ratio 0.5070, byte miss ratio 0.5070
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size    13163, 1130907 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size    26327, 1130907 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size    52654, 1130907 req, miss ratio 0.3254, byte miss ratio 0.3254
tencentBlock.ns13795 S3FIFO-0.0250-0.9000 cache size   105308, 1130907 req, miss ratio 0.1518, byte miss ratio 0.1518
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size      131, 1130907 req, miss ratio 0.6061, byte miss ratio 0.6061
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size      394, 1130907 req, miss ratio 0.5299, byte miss ratio 0.5299
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size     1316, 1130907 req, miss ratio 0.5104, byte miss ratio 0.5104
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size     3949, 1130907 req, miss ratio 0.5066, byte miss ratio 0.5066
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size    13163, 1130907 req, miss ratio 0.5062, byte miss ratio 0.5062
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size    26327, 1130907 req, miss ratio 0.4482, byte miss ratio 0.4482
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size    52654, 1130907 req, miss ratio 0.3582, byte miss ratio 0.3582
tencentBlock.ns13795 S3FIFO-0.9000-0.9000 cache size   105308, 1130907 req, miss ratio 0.1762, byte miss ratio 0.1762
