tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size     2562, 56997689 req, miss ratio 0.7461, byte miss ratio 0.7461
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size     7688, 56997689 req, miss ratio 0.6324, byte miss ratio 0.6324
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size    25629, 56997689 req, miss ratio 0.5229, byte miss ratio 0.5229
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size    76889, 56997689 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size   256297, 56997689 req, miss ratio 0.2230, byte miss ratio 0.2230
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size   512594, 56997689 req, miss ratio 0.1364, byte miss ratio 0.1364
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size  1025189, 56997689 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns16918 S3FIFO-0.3500-0.9000 cache size  2050379, 56997689 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size     2562, 56997689 req, miss ratio 0.7461, byte miss ratio 0.7461
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size     7688, 56997689 req, miss ratio 0.6326, byte miss ratio 0.6326
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size    25629, 56997689 req, miss ratio 0.5321, byte miss ratio 0.5321
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size    76889, 56997689 req, miss ratio 0.4278, byte miss ratio 0.4278
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size   256297, 56997689 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size   512594, 56997689 req, miss ratio 0.1421, byte miss ratio 0.1421
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size  1025189, 56997689 req, miss ratio 0.0737, byte miss ratio 0.0737
tencentBlock.ns16918 S3FIFO-0.5000-1.9000 cache size  2050379, 56997689 req, miss ratio 0.0468, byte miss ratio 0.0468
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size     2562, 56997689 req, miss ratio 0.7567, byte miss ratio 0.7567
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size     7688, 56997689 req, miss ratio 0.6556, byte miss ratio 0.6556
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size    25629, 56997689 req, miss ratio 0.5304, byte miss ratio 0.5304
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size    76889, 56997689 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size   256297, 56997689 req, miss ratio 0.2198, byte miss ratio 0.2198
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size   512594, 56997689 req, miss ratio 0.1311, byte miss ratio 0.1311
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size  1025189, 56997689 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns16918 S3FIFO-0.1000-0.9000 cache size  2050379, 56997689 req, miss ratio 0.0459, byte miss ratio 0.0459
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size     2562, 56997689 req, miss ratio 0.7551, byte miss ratio 0.7551
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size     7688, 56997689 req, miss ratio 0.6408, byte miss ratio 0.6408
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size    25629, 56997689 req, miss ratio 0.5416, byte miss ratio 0.5416
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size    76889, 56997689 req, miss ratio 0.4361, byte miss ratio 0.4361
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size   256297, 56997689 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size   512594, 56997689 req, miss ratio 0.1518, byte miss ratio 0.1518
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size  1025189, 56997689 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns16918 S3FIFO-0.7000-0.9000 cache size  2050379, 56997689 req, miss ratio 0.0476, byte miss ratio 0.0476
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size     2562, 56997689 req, miss ratio 0.7504, byte miss ratio 0.7504
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size     7688, 56997689 req, miss ratio 0.6411, byte miss ratio 0.6411
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size    25629, 56997689 req, miss ratio 0.5222, byte miss ratio 0.5222
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size    76889, 56997689 req, miss ratio 0.4072, byte miss ratio 0.4072
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size   256297, 56997689 req, miss ratio 0.2202, byte miss ratio 0.2202
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size   512594, 56997689 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size  1025189, 56997689 req, miss ratio 0.0654, byte miss ratio 0.0654
tencentBlock.ns16918 S3FIFO-0.2000-0.9000 cache size  2050379, 56997689 req, miss ratio 0.0460, byte miss ratio 0.0460
