io_traces.ns641 S3FIFO-0.5500-1.9000 cache size      191, 2600000 req, miss ratio 0.7364, byte miss ratio 0.7364
io_traces.ns641 S3FIFO-0.1500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1002, byte miss ratio 0.1002
io_traces.ns641 S3FIFO-0.1500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size      191, 2600000 req, miss ratio 0.7990, byte miss ratio 0.7990
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size      575, 2600000 req, miss ratio 0.7200, byte miss ratio 0.7200
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size     1917, 2600000 req, miss ratio 0.6962, byte miss ratio 0.6962
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size     5753, 2600000 req, miss ratio 0.6601, byte miss ratio 0.6601
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size    19179, 2600000 req, miss ratio 0.4035, byte miss ratio 0.4035
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size    38358, 2600000 req, miss ratio 0.2700, byte miss ratio 0.2700
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size    76717, 2600000 req, miss ratio 0.1285, byte miss ratio 0.1285
io_traces.ns641 S3FIFO-0.8000-1.9000 cache size   153435, 2600000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size      191, 2600000 req, miss ratio 0.8323, byte miss ratio 0.8323
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size      575, 2600000 req, miss ratio 0.7655, byte miss ratio 0.7655
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size     1917, 2600000 req, miss ratio 0.7142, byte miss ratio 0.7142
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size     5753, 2600000 req, miss ratio 0.6593, byte miss ratio 0.6593
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size    19179, 2600000 req, miss ratio 0.4076, byte miss ratio 0.4076
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1363, byte miss ratio 0.1363
io_traces.ns641 S3FIFO-0.9500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size      191, 2600000 req, miss ratio 0.7381, byte miss ratio 0.7381
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size      575, 2600000 req, miss ratio 0.7071, byte miss ratio 0.7071
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size     1917, 2600000 req, miss ratio 0.6626, byte miss ratio 0.6626
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size     5753, 2600000 req, miss ratio 0.5972, byte miss ratio 0.5972
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size    19179, 2600000 req, miss ratio 0.3949, byte miss ratio 0.3949
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2589, byte miss ratio 0.2589
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1161, byte miss ratio 0.1161
io_traces.ns641 S3FIFO-0.5500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size      191, 2600000 req, miss ratio 0.7314, byte miss ratio 0.7314
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size      575, 2600000 req, miss ratio 0.7030, byte miss ratio 0.7030
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size     1917, 2600000 req, miss ratio 0.6478, byte miss ratio 0.6478
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size     5753, 2600000 req, miss ratio 0.5577, byte miss ratio 0.5577
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size    19179, 2600000 req, miss ratio 0.3909, byte miss ratio 0.3909
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size    38358, 2600000 req, miss ratio 0.2649, byte miss ratio 0.2649
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size    76717, 2600000 req, miss ratio 0.1080, byte miss ratio 0.1080
io_traces.ns641 S3FIFO-0.4000-0.9000 cache size   153435, 2600000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size      191, 2600000 req, miss ratio 0.7180, byte miss ratio 0.7180
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size      575, 2600000 req, miss ratio 0.6928, byte miss ratio 0.6928
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size     1917, 2600000 req, miss ratio 0.6157, byte miss ratio 0.6157
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size     5753, 2600000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size    19179, 2600000 req, miss ratio 0.3898, byte miss ratio 0.3898
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size    38358, 2600000 req, miss ratio 0.2594, byte miss ratio 0.2594
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size    76717, 2600000 req, miss ratio 0.0988, byte miss ratio 0.0988
io_traces.ns641 S3FIFO-0.1000-1.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size      191, 2600000 req, miss ratio 0.7189, byte miss ratio 0.7189
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size      575, 2600000 req, miss ratio 0.6924, byte miss ratio 0.6924
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size     1917, 2600000 req, miss ratio 0.6125, byte miss ratio 0.6125
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size     5753, 2600000 req, miss ratio 0.5076, byte miss ratio 0.5076
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size    19179, 2600000 req, miss ratio 0.3795, byte miss ratio 0.3795
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size    38358, 2600000 req, miss ratio 0.2608, byte miss ratio 0.2608
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size    76717, 2600000 req, miss ratio 0.1082, byte miss ratio 0.1082
io_traces.ns641 S3FIFO-0.0100-1.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size      191, 2600000 req, miss ratio 0.7299, byte miss ratio 0.7299
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size      575, 2600000 req, miss ratio 0.6927, byte miss ratio 0.6927
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size     1917, 2600000 req, miss ratio 0.6251, byte miss ratio 0.6251
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size     5753, 2600000 req, miss ratio 0.5146, byte miss ratio 0.5146
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size    19179, 2600000 req, miss ratio 0.3857, byte miss ratio 0.3857
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2624, byte miss ratio 0.2624
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1003, byte miss ratio 0.1003
io_traces.ns641 S3FIFO-0.0500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size      191, 2600000 req, miss ratio 0.7305, byte miss ratio 0.7305
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size      575, 2600000 req, miss ratio 0.6933, byte miss ratio 0.6933
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size     1917, 2600000 req, miss ratio 0.6248, byte miss ratio 0.6248
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size     5753, 2600000 req, miss ratio 0.5149, byte miss ratio 0.5149
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size    19179, 2600000 req, miss ratio 0.3830, byte miss ratio 0.3830
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size    38358, 2600000 req, miss ratio 0.2605, byte miss ratio 0.2605
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size    76717, 2600000 req, miss ratio 0.1082, byte miss ratio 0.1082
io_traces.ns641 S3FIFO-0.0100-0.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size      191, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size      575, 2600000 req, miss ratio 0.6934, byte miss ratio 0.6934
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size     1917, 2600000 req, miss ratio 0.6251, byte miss ratio 0.6251
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size     5753, 2600000 req, miss ratio 0.5156, byte miss ratio 0.5156
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size    19179, 2600000 req, miss ratio 0.3837, byte miss ratio 0.3837
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size    38358, 2600000 req, miss ratio 0.2597, byte miss ratio 0.2597
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size    76717, 2600000 req, miss ratio 0.1099, byte miss ratio 0.1099
io_traces.ns641 S3FIFO-0.0050-0.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size      191, 2600000 req, miss ratio 0.8025, byte miss ratio 0.8025
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size      575, 2600000 req, miss ratio 0.7266, byte miss ratio 0.7266
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size     1917, 2600000 req, miss ratio 0.6970, byte miss ratio 0.6970
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size     5753, 2600000 req, miss ratio 0.6622, byte miss ratio 0.6622
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size    19179, 2600000 req, miss ratio 0.4006, byte miss ratio 0.4006
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2742, byte miss ratio 0.2742
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1308, byte miss ratio 0.1308
io_traces.ns641 S3FIFO-0.8500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size      191, 2600000 req, miss ratio 0.7206, byte miss ratio 0.7206
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size      575, 2600000 req, miss ratio 0.7008, byte miss ratio 0.7008
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size     1917, 2600000 req, miss ratio 0.6411, byte miss ratio 0.6411
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size     5753, 2600000 req, miss ratio 0.5633, byte miss ratio 0.5633
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size    19179, 2600000 req, miss ratio 0.3931, byte miss ratio 0.3931
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size    38358, 2600000 req, miss ratio 0.2650, byte miss ratio 0.2650
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size    76717, 2600000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns641 S3FIFO-0.3500-1.9000 cache size   153435, 2600000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size      191, 2600000 req, miss ratio 0.8518, byte miss ratio 0.8518
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size      575, 2600000 req, miss ratio 0.7839, byte miss ratio 0.7839
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size     1917, 2600000 req, miss ratio 0.7340, byte miss ratio 0.7340
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size     5753, 2600000 req, miss ratio 0.6620, byte miss ratio 0.6620
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size    19179, 2600000 req, miss ratio 0.4090, byte miss ratio 0.4090
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size    38358, 2600000 req, miss ratio 0.2856, byte miss ratio 0.2856
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size    76717, 2600000 req, miss ratio 0.1399, byte miss ratio 0.1399
io_traces.ns641 S3FIFO-0.9900-0.9000 cache size   153435, 2600000 req, miss ratio 0.0871, byte miss ratio 0.0871
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size      191, 2600000 req, miss ratio 0.7293, byte miss ratio 0.7293
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size      575, 2600000 req, miss ratio 0.6967, byte miss ratio 0.6967
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size     1917, 2600000 req, miss ratio 0.6333, byte miss ratio 0.6333
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size     5753, 2600000 req, miss ratio 0.5274, byte miss ratio 0.5274
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size    19179, 2600000 req, miss ratio 0.3866, byte miss ratio 0.3866
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size    38358, 2600000 req, miss ratio 0.2578, byte miss ratio 0.2578
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size    76717, 2600000 req, miss ratio 0.1004, byte miss ratio 0.1004
io_traces.ns641 S3FIFO-0.2000-0.9000 cache size   153435, 2600000 req, miss ratio 0.0744, byte miss ratio 0.0744
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size      191, 2600000 req, miss ratio 0.7175, byte miss ratio 0.7175
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size      575, 2600000 req, miss ratio 0.6941, byte miss ratio 0.6941
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size     1917, 2600000 req, miss ratio 0.6189, byte miss ratio 0.6189
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size     5753, 2600000 req, miss ratio 0.5258, byte miss ratio 0.5258
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size    19179, 2600000 req, miss ratio 0.3911, byte miss ratio 0.3911
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size    38358, 2600000 req, miss ratio 0.2575, byte miss ratio 0.2575
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size    76717, 2600000 req, miss ratio 0.1002, byte miss ratio 0.1002
io_traces.ns641 S3FIFO-0.1500-1.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size      191, 2600000 req, miss ratio 0.8124, byte miss ratio 0.8124
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size      575, 2600000 req, miss ratio 0.7275, byte miss ratio 0.7275
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size     1917, 2600000 req, miss ratio 0.7003, byte miss ratio 0.7003
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size     5753, 2600000 req, miss ratio 0.6586, byte miss ratio 0.6586
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size    19179, 2600000 req, miss ratio 0.4075, byte miss ratio 0.4075
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size    38358, 2600000 req, miss ratio 0.2736, byte miss ratio 0.2736
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size    76717, 2600000 req, miss ratio 0.1308, byte miss ratio 0.1308
io_traces.ns641 S3FIFO-0.8500-1.9000 cache size   153435, 2600000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size      191, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size      575, 2600000 req, miss ratio 0.6926, byte miss ratio 0.6926
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size     1917, 2600000 req, miss ratio 0.6128, byte miss ratio 0.6128
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size     5753, 2600000 req, miss ratio 0.5072, byte miss ratio 0.5072
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size    19179, 2600000 req, miss ratio 0.3799, byte miss ratio 0.3799
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size    38358, 2600000 req, miss ratio 0.2600, byte miss ratio 0.2600
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size    76717, 2600000 req, miss ratio 0.1099, byte miss ratio 0.1099
io_traces.ns641 S3FIFO-0.0050-1.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size      191, 2600000 req, miss ratio 0.7241, byte miss ratio 0.7241
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size      575, 2600000 req, miss ratio 0.7025, byte miss ratio 0.7025
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size     1917, 2600000 req, miss ratio 0.6478, byte miss ratio 0.6478
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size     5753, 2600000 req, miss ratio 0.5752, byte miss ratio 0.5752
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size    19179, 2600000 req, miss ratio 0.3945, byte miss ratio 0.3945
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size    38358, 2600000 req, miss ratio 0.2648, byte miss ratio 0.2648
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size    76717, 2600000 req, miss ratio 0.1080, byte miss ratio 0.1080
io_traces.ns641 S3FIFO-0.4000-1.9000 cache size   153435, 2600000 req, miss ratio 0.0745, byte miss ratio 0.0745
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size      191, 2600000 req, miss ratio 0.8158, byte miss ratio 0.8158
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size      575, 2600000 req, miss ratio 0.7438, byte miss ratio 0.7438
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size     1917, 2600000 req, miss ratio 0.7022, byte miss ratio 0.7022
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size     5753, 2600000 req, miss ratio 0.6610, byte miss ratio 0.6610
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size    19179, 2600000 req, miss ratio 0.4051, byte miss ratio 0.4051
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size    38358, 2600000 req, miss ratio 0.2786, byte miss ratio 0.2786
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size    76717, 2600000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns641 S3FIFO-0.9000-0.9000 cache size   153435, 2600000 req, miss ratio 0.0845, byte miss ratio 0.0845
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size      191, 2600000 req, miss ratio 0.8242, byte miss ratio 0.8242
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size      575, 2600000 req, miss ratio 0.7456, byte miss ratio 0.7456
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size     1917, 2600000 req, miss ratio 0.7059, byte miss ratio 0.7059
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size     5753, 2600000 req, miss ratio 0.6524, byte miss ratio 0.6524
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size    19179, 2600000 req, miss ratio 0.4096, byte miss ratio 0.4096
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size    38358, 2600000 req, miss ratio 0.2787, byte miss ratio 0.2787
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size    76717, 2600000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns641 S3FIFO-0.9000-1.9000 cache size   153435, 2600000 req, miss ratio 0.0845, byte miss ratio 0.0845
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size      191, 2600000 req, miss ratio 0.7285, byte miss ratio 0.7285
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size      575, 2600000 req, miss ratio 0.7042, byte miss ratio 0.7042
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size     1917, 2600000 req, miss ratio 0.6540, byte miss ratio 0.6540
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size     5753, 2600000 req, miss ratio 0.5892, byte miss ratio 0.5892
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size    19179, 2600000 req, miss ratio 0.3951, byte miss ratio 0.3951
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size    38358, 2600000 req, miss ratio 0.2628, byte miss ratio 0.2628
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size    76717, 2600000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns641 S3FIFO-0.4500-1.9000 cache size   153435, 2600000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size      191, 2600000 req, miss ratio 0.7304, byte miss ratio 0.7304
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size      575, 2600000 req, miss ratio 0.6929, byte miss ratio 0.6929
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size     1917, 2600000 req, miss ratio 0.6240, byte miss ratio 0.6240
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size     5753, 2600000 req, miss ratio 0.5144, byte miss ratio 0.5144
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size    19179, 2600000 req, miss ratio 0.3839, byte miss ratio 0.3839
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size    38358, 2600000 req, miss ratio 0.2622, byte miss ratio 0.2622
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size    76717, 2600000 req, miss ratio 0.1035, byte miss ratio 0.1035
io_traces.ns641 S3FIFO-0.0250-0.9000 cache size   153435, 2600000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size      191, 2600000 req, miss ratio 0.7709, byte miss ratio 0.7709
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size      575, 2600000 req, miss ratio 0.7125, byte miss ratio 0.7125
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size     1917, 2600000 req, miss ratio 0.6853, byte miss ratio 0.6853
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size     5753, 2600000 req, miss ratio 0.6537, byte miss ratio 0.6537
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size    19179, 2600000 req, miss ratio 0.3935, byte miss ratio 0.3935
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2674, byte miss ratio 0.2674
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1260, byte miss ratio 0.1260
io_traces.ns641 S3FIFO-0.7500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size      191, 2600000 req, miss ratio 0.7329, byte miss ratio 0.7329
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size      575, 2600000 req, miss ratio 0.7047, byte miss ratio 0.7047
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size     1917, 2600000 req, miss ratio 0.6521, byte miss ratio 0.6521
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size     5753, 2600000 req, miss ratio 0.5681, byte miss ratio 0.5681
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size    19179, 2600000 req, miss ratio 0.3934, byte miss ratio 0.3934
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size    38358, 2600000 req, miss ratio 0.2628, byte miss ratio 0.2628
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size    76717, 2600000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns641 S3FIFO-0.4500-0.9000 cache size   153435, 2600000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns641 S3FIFO-0.2500-0.9000 cache size      191, 2600000 req, miss ratio 0.7294, byte miss ratio 0.7294
io_traces.ns641 S3FIFO-0.2500-0.9000 cache size      575, 2600000 req, miss ratio 0.6980, byte miss ratio 0.6980
