cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size       22, 1280098 req, miss ratio 0.4389, byte miss ratio 0.4389
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size       67, 1280098 req, miss ratio 0.1868, byte miss ratio 0.1868
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size      225, 1280098 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size      677, 1280098 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size     2257, 1280098 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size     4515, 1280098 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size     9030, 1280098 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns398 S3FIFO-0.5000-1.9000 cache size    18060, 1280098 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size       22, 1280098 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size       67, 1280098 req, miss ratio 0.2189, byte miss ratio 0.2189
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size      225, 1280098 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size      677, 1280098 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size     2257, 1280098 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size     4515, 1280098 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size     9030, 1280098 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns398 S3FIFO-0.7500-0.9000 cache size    18060, 1280098 req, miss ratio 0.0177, byte miss ratio 0.0177
