cdn1_colo28.ns520 S3FIFO-0.1000-0.9000 cache size      110, 11324564 req, miss ratio 0.1687, byte miss ratio 0.1687
cdn1_colo28.ns520 S3FIFO-0.9500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size      110, 11324564 req, miss ratio 0.2576, byte miss ratio 0.2576
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size      331, 11324564 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns520 S3FIFO-0.9500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size      110, 11324564 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size      331, 11324564 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.3500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size      110, 11324564 req, miss ratio 0.2473, byte miss ratio 0.2473
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size      331, 11324564 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size     1105, 11324564 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size     3316, 11324564 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size    11056, 11324564 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size    22112, 11324564 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size    44224, 11324564 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns520 S3FIFO-0.8500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size      110, 11324564 req, miss ratio 0.2654, byte miss ratio 0.2654
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size      331, 11324564 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size     1105, 11324564 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size     3316, 11324564 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size    11056, 11324564 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size    22112, 11324564 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size    44224, 11324564 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns520 S3FIFO-0.9900-0.9000 cache size    88449, 11324564 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size      110, 11324564 req, miss ratio 0.1779, byte miss ratio 0.1779
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size      331, 11324564 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size     1105, 11324564 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size     3316, 11324564 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size    11056, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.2500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size      110, 11324564 req, miss ratio 0.1684, byte miss ratio 0.1684
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size      331, 11324564 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size     1105, 11324564 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size     3316, 11324564 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size    11056, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.0250-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size      110, 11324564 req, miss ratio 0.2012, byte miss ratio 0.2012
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size      331, 11324564 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size     1105, 11324564 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size     3316, 11324564 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size    11056, 11324564 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size    22112, 11324564 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size    44224, 11324564 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns520 S3FIFO-0.5000-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size      110, 11324564 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size      331, 11324564 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.1500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size      110, 11324564 req, miss ratio 0.2231, byte miss ratio 0.2231
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size      331, 11324564 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size     1105, 11324564 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size     3316, 11324564 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size    11056, 11324564 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size    22112, 11324564 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size    44224, 11324564 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns520 S3FIFO-0.7000-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size      110, 11324564 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size      331, 11324564 req, miss ratio 0.1163, byte miss ratio 0.1163
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns520 S3FIFO-0.8500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size      110, 11324564 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size      331, 11324564 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size     1105, 11324564 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size     3316, 11324564 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size    11056, 11324564 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size    22112, 11324564 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size    44224, 11324564 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns520 S3FIFO-0.5500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size      110, 11324564 req, miss ratio 0.2231, byte miss ratio 0.2231
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size      331, 11324564 req, miss ratio 0.1078, byte miss ratio 0.1078
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size     1105, 11324564 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size     3316, 11324564 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size    11056, 11324564 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size    22112, 11324564 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size    44224, 11324564 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns520 S3FIFO-0.7000-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size      110, 11324564 req, miss ratio 0.1893, byte miss ratio 0.1893
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size      331, 11324564 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size     1105, 11324564 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size     3316, 11324564 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size    11056, 11324564 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size    22112, 11324564 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.4000-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size      110, 11324564 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size      331, 11324564 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size     1105, 11324564 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size     3316, 11324564 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size    11056, 11324564 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.0050-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size      110, 11324564 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size      331, 11324564 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size     1105, 11324564 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size     3316, 11324564 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size    11056, 11324564 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.0250-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size      110, 11324564 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size      331, 11324564 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size     1105, 11324564 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size     3316, 11324564 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size    11056, 11324564 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.3500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size      110, 11324564 req, miss ratio 0.1700, byte miss ratio 0.1700
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size      331, 11324564 req, miss ratio 0.0770, byte miss ratio 0.0770
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.0500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size      110, 11324564 req, miss ratio 0.2394, byte miss ratio 0.2394
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size      331, 11324564 req, miss ratio 0.1139, byte miss ratio 0.1139
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size     1105, 11324564 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size     3316, 11324564 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size    11056, 11324564 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size    22112, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size    44224, 11324564 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns520 S3FIFO-0.8000-0.9000 cache size    88449, 11324564 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size      110, 11324564 req, miss ratio 0.1659, byte miss ratio 0.1659
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size      331, 11324564 req, miss ratio 0.0751, byte miss ratio 0.0751
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size     1105, 11324564 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size     3316, 11324564 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size    11056, 11324564 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.0500-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size      110, 11324564 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size      331, 11324564 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size     1105, 11324564 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size     3316, 11324564 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size    11056, 11324564 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size    22112, 11324564 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size    44224, 11324564 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns520 S3FIFO-0.3000-0.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size      110, 11324564 req, miss ratio 0.2603, byte miss ratio 0.2603
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size      331, 11324564 req, miss ratio 0.1269, byte miss ratio 0.1269
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size     1105, 11324564 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size     3316, 11324564 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size    11056, 11324564 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size    22112, 11324564 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size    44224, 11324564 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns520 S3FIFO-0.9900-1.9000 cache size    88449, 11324564 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size      110, 11324564 req, miss ratio 0.2057, byte miss ratio 0.2057
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size      331, 11324564 req, miss ratio 0.0998, byte miss ratio 0.0998
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size    22112, 11324564 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size    44224, 11324564 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns520 S3FIFO-0.5500-1.9000 cache size    88449, 11324564 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns520 S3FIFO-0.6500-1.9000 cache size      110, 11324564 req, miss ratio 0.2167, byte miss ratio 0.2167
cdn1_colo28.ns520 S3FIFO-0.6500-1.9000 cache size      331, 11324564 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_colo28.ns520 S3FIFO-0.6500-1.9000 cache size     1105, 11324564 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns520 S3FIFO-0.6500-1.9000 cache size     3316, 11324564 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns520 S3FIFO-0.6500-1.9000 cache size    11056, 11324564 req, miss ratio 0.0141, byte miss ratio 0.0141
