tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size      326, 6862961 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size      979, 6862961 req, miss ratio 0.4339, byte miss ratio 0.4339
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size     3264, 6862961 req, miss ratio 0.4211, byte miss ratio 0.4211
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size     9793, 6862961 req, miss ratio 0.3602, byte miss ratio 0.3602
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size    32646, 6862961 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size    65293, 6862961 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size   130586, 6862961 req, miss ratio 0.0739, byte miss ratio 0.0739
tencentBlock.ns4980 S3FIFO-0.6500-0.9000 cache size   261172, 6862961 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size      326, 6862961 req, miss ratio 0.4555, byte miss ratio 0.4555
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size      979, 6862961 req, miss ratio 0.4293, byte miss ratio 0.4293
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size     3264, 6862961 req, miss ratio 0.3963, byte miss ratio 0.3963
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size     9793, 6862961 req, miss ratio 0.3586, byte miss ratio 0.3586
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size    32646, 6862961 req, miss ratio 0.2361, byte miss ratio 0.2361
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size    65293, 6862961 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size   130586, 6862961 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns4980 S3FIFO-0.1500-1.9000 cache size   261172, 6862961 req, miss ratio 0.0492, byte miss ratio 0.0492
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size      326, 6862961 req, miss ratio 0.4756, byte miss ratio 0.4756
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size      979, 6862961 req, miss ratio 0.4301, byte miss ratio 0.4301
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size     3264, 6862961 req, miss ratio 0.4214, byte miss ratio 0.4214
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size     9793, 6862961 req, miss ratio 0.3788, byte miss ratio 0.3788
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size    32646, 6862961 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size    65293, 6862961 req, miss ratio 0.1281, byte miss ratio 0.1281
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size   130586, 6862961 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns4980 S3FIFO-0.5000-1.9000 cache size   261172, 6862961 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns4980 S3FIFO-0.8500-1.9000 cache size      326, 6862961 req, miss ratio 0.5680, byte miss ratio 0.5680
tencentBlock.ns4980 S3FIFO-0.8500-1.9000 cache size      979, 6862961 req, miss ratio 0.4526, byte miss ratio 0.4526
tencentBlock.ns4980 S3FIFO-0.8500-1.9000 cache size     3264, 6862961 req, miss ratio 0.4275, byte miss ratio 0.4275
