tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size     2176, 60738968 req, miss ratio 0.7876, byte miss ratio 0.7876
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size     6529, 60738968 req, miss ratio 0.6819, byte miss ratio 0.6819
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size    21763, 60738968 req, miss ratio 0.5786, byte miss ratio 0.5786
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size    65291, 60738968 req, miss ratio 0.4795, byte miss ratio 0.4795
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size   217639, 60738968 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size   435279, 60738968 req, miss ratio 0.1444, byte miss ratio 0.1444
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size   870558, 60738968 req, miss ratio 0.0737, byte miss ratio 0.0737
tencentBlock.ns15804 S3FIFO-0.5500-1.9000 cache size  1741116, 60738968 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size     2176, 60738968 req, miss ratio 0.8036, byte miss ratio 0.8036
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size     6529, 60738968 req, miss ratio 0.6978, byte miss ratio 0.6978
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size    21763, 60738968 req, miss ratio 0.5997, byte miss ratio 0.5997
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size    65291, 60738968 req, miss ratio 0.4878, byte miss ratio 0.4878
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size   217639, 60738968 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size   435279, 60738968 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size   870558, 60738968 req, miss ratio 0.0846, byte miss ratio 0.0846
tencentBlock.ns15804 S3FIFO-0.8500-1.9000 cache size  1741116, 60738968 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size     2176, 60738968 req, miss ratio 0.7986, byte miss ratio 0.7986
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size     6529, 60738968 req, miss ratio 0.6925, byte miss ratio 0.6925
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size    21763, 60738968 req, miss ratio 0.5931, byte miss ratio 0.5931
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size    65291, 60738968 req, miss ratio 0.4882, byte miss ratio 0.4882
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size   217639, 60738968 req, miss ratio 0.2540, byte miss ratio 0.2540
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size   435279, 60738968 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size   870558, 60738968 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns15804 S3FIFO-0.8000-0.9000 cache size  1741116, 60738968 req, miss ratio 0.0415, byte miss ratio 0.0415
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size     2176, 60738968 req, miss ratio 0.7939, byte miss ratio 0.7939
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size     6529, 60738968 req, miss ratio 0.6877, byte miss ratio 0.6877
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size    21763, 60738968 req, miss ratio 0.5877, byte miss ratio 0.5877
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size    65291, 60738968 req, miss ratio 0.4834, byte miss ratio 0.4834
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size   217639, 60738968 req, miss ratio 0.2470, byte miss ratio 0.2470
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size   435279, 60738968 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size   870558, 60738968 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns15804 S3FIFO-0.7000-1.9000 cache size  1741116, 60738968 req, miss ratio 0.0401, byte miss ratio 0.0401
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size     2176, 60738968 req, miss ratio 0.7901, byte miss ratio 0.7901
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size     6529, 60738968 req, miss ratio 0.7158, byte miss ratio 0.7158
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size    21763, 60738968 req, miss ratio 0.6127, byte miss ratio 0.6127
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size    65291, 60738968 req, miss ratio 0.4737, byte miss ratio 0.4737
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size   217639, 60738968 req, miss ratio 0.2441, byte miss ratio 0.2441
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size   435279, 60738968 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size   870558, 60738968 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns15804 S3FIFO-0.0100-1.9000 cache size  1741116, 60738968 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size     2176, 60738968 req, miss ratio 0.7883, byte miss ratio 0.7883
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size     6529, 60738968 req, miss ratio 0.7084, byte miss ratio 0.7084
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size    21763, 60738968 req, miss ratio 0.5920, byte miss ratio 0.5920
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size    65291, 60738968 req, miss ratio 0.4581, byte miss ratio 0.4581
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size   217639, 60738968 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size   435279, 60738968 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size   870558, 60738968 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns15804 S3FIFO-0.0500-1.9000 cache size  1741116, 60738968 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns15804 S3FIFO-0.9500-1.9000 cache size     2176, 60738968 req, miss ratio 0.8095, byte miss ratio 0.8095
tencentBlock.ns15804 S3FIFO-0.9500-1.9000 cache size     6529, 60738968 req, miss ratio 0.7085, byte miss ratio 0.7085
