tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size       99, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size      297, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size      992, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size     2978, 1306565 req, miss ratio 0.4051, byte miss ratio 0.4051
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size     9929, 1306565 req, miss ratio 0.3733, byte miss ratio 0.3733
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size    19859, 1306565 req, miss ratio 0.3651, byte miss ratio 0.3651
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size    39718, 1306565 req, miss ratio 0.2918, byte miss ratio 0.2918
tencentBlock.ns10545 S3FIFO-0.0010-1.9000 cache size    79437, 1306565 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size       99, 1306565 req, miss ratio 0.4360, byte miss ratio 0.4360
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size      297, 1306565 req, miss ratio 0.4178, byte miss ratio 0.4178
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size      992, 1306565 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size     2978, 1306565 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size     9929, 1306565 req, miss ratio 0.3989, byte miss ratio 0.3989
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size    19859, 1306565 req, miss ratio 0.3301, byte miss ratio 0.3301
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size    39718, 1306565 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns10545 S3FIFO-0.0250-0.9000 cache size    79437, 1306565 req, miss ratio 0.0945, byte miss ratio 0.0945
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size       99, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size      297, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size      992, 1306565 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size     2978, 1306565 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size     9929, 1306565 req, miss ratio 0.3989, byte miss ratio 0.3989
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size    19859, 1306565 req, miss ratio 0.3309, byte miss ratio 0.3309
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size    39718, 1306565 req, miss ratio 0.2930, byte miss ratio 0.2930
tencentBlock.ns10545 S3FIFO-0.0010-0.9000 cache size    79437, 1306565 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size       99, 1306565 req, miss ratio 0.6225, byte miss ratio 0.6225
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size      297, 1306565 req, miss ratio 0.4239, byte miss ratio 0.4239
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size      992, 1306565 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size     2978, 1306565 req, miss ratio 0.4084, byte miss ratio 0.4084
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size     9929, 1306565 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size    19859, 1306565 req, miss ratio 0.4063, byte miss ratio 0.4063
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size    39718, 1306565 req, miss ratio 0.2943, byte miss ratio 0.2943
tencentBlock.ns10545 S3FIFO-0.8000-0.9000 cache size    79437, 1306565 req, miss ratio 0.1300, byte miss ratio 0.1300
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size       99, 1306565 req, miss ratio 0.4289, byte miss ratio 0.4289
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size      297, 1306565 req, miss ratio 0.4138, byte miss ratio 0.4138
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size      992, 1306565 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size     2978, 1306565 req, miss ratio 0.4034, byte miss ratio 0.4034
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size     9929, 1306565 req, miss ratio 0.3989, byte miss ratio 0.3989
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size    19859, 1306565 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size    39718, 1306565 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns10545 S3FIFO-0.1000-0.9000 cache size    79437, 1306565 req, miss ratio 0.0980, byte miss ratio 0.0980
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size       99, 1306565 req, miss ratio 0.4325, byte miss ratio 0.4325
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size      297, 1306565 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size      992, 1306565 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size     2978, 1306565 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size     9929, 1306565 req, miss ratio 0.3988, byte miss ratio 0.3988
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size    19859, 1306565 req, miss ratio 0.3582, byte miss ratio 0.3582
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size    39718, 1306565 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns10545 S3FIFO-0.3500-0.9000 cache size    79437, 1306565 req, miss ratio 0.1115, byte miss ratio 0.1115
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size       99, 1306565 req, miss ratio 0.4272, byte miss ratio 0.4272
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size      297, 1306565 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size      992, 1306565 req, miss ratio 0.4091, byte miss ratio 0.4091
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size     2978, 1306565 req, miss ratio 0.4036, byte miss ratio 0.4036
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size     9929, 1306565 req, miss ratio 0.3821, byte miss ratio 0.3821
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size    19859, 1306565 req, miss ratio 0.3828, byte miss ratio 0.3828
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size    39718, 1306565 req, miss ratio 0.3110, byte miss ratio 0.3110
tencentBlock.ns10545 S3FIFO-0.2500-1.9000 cache size    79437, 1306565 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns10545 S3FIFO-0.7000-0.9000 cache size       99, 1306565 req, miss ratio 0.5754, byte miss ratio 0.5754
