cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size       10, 1783959 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size       30, 1783959 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size      102, 1783959 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size      308, 1783959 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size     1027, 1783959 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size     2054, 1783959 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size     4108, 1783959 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns5460 S3FIFO-0.6000-1.9000 cache size     8216, 1783959 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size       10, 1783959 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size       30, 1783959 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size      102, 1783959 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size      308, 1783959 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size     1027, 1783959 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size     2054, 1783959 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size     4108, 1783959 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns5460 S3FIFO-0.5500-0.9000 cache size     8216, 1783959 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size       10, 1783959 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size       30, 1783959 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size      102, 1783959 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size      308, 1783959 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size     1027, 1783959 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size     2054, 1783959 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size     4108, 1783959 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns5460 S3FIFO-0.7500-1.9000 cache size     8216, 1783959 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size       10, 1783959 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size       30, 1783959 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size      102, 1783959 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size      308, 1783959 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size     1027, 1783959 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size     2054, 1783959 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size     4108, 1783959 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns5460 S3FIFO-0.9500-1.9000 cache size     8216, 1783959 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns5460 S3FIFO-0.5000-1.9000 cache size       10, 1783959 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns5460 S3FIFO-0.5000-1.9000 cache size       30, 1783959 req, miss ratio 0.0126, byte miss ratio 0.0126
