cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size      305, 6504662 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size      917, 6504662 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size     3058, 6504662 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size     9175, 6504662 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size    30585, 6504662 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size    61171, 6504662 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size   122343, 6504662 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns3149 S3FIFO-0.2500-0.9000 cache size   244687, 6504662 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size      305, 6504662 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size      917, 6504662 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size     3058, 6504662 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size     9175, 6504662 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size    30585, 6504662 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size    61171, 6504662 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size   122343, 6504662 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns3149 S3FIFO-0.0500-0.9000 cache size   244687, 6504662 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size      305, 6504662 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size      917, 6504662 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size     3058, 6504662 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size     9175, 6504662 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size    30585, 6504662 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns3149 S3FIFO-0.2000-0.9000 cache size    61171, 6504662 req, miss ratio 0.0476, byte miss ratio 0.0476
