tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size       26, 1822217 req, miss ratio 0.1031, byte miss ratio 0.1031
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size       78, 1822217 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size      261, 1822217 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size      783, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size     2613, 1822217 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size     5226, 1822217 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size    10453, 1822217 req, miss ratio 0.0279, byte miss ratio 0.0279
tencentBlock.ns20619 S3FIFO-0.8000-1.9000 cache size    20906, 1822217 req, miss ratio 0.0158, byte miss ratio 0.0158
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size       26, 1822217 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size       78, 1822217 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size      261, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size      783, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size     2613, 1822217 req, miss ratio 0.0484, byte miss ratio 0.0484
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size     5226, 1822217 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size    10453, 1822217 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns20619 S3FIFO-0.3500-0.9000 cache size    20906, 1822217 req, miss ratio 0.0156, byte miss ratio 0.0156
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size       26, 1822217 req, miss ratio 0.0557, byte miss ratio 0.0557
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size       78, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size      261, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size      783, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size     2613, 1822217 req, miss ratio 0.0461, byte miss ratio 0.0461
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size     5226, 1822217 req, miss ratio 0.0441, byte miss ratio 0.0441
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size    10453, 1822217 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns20619 S3FIFO-0.0500-0.9000 cache size    20906, 1822217 req, miss ratio 0.0152, byte miss ratio 0.0152
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size       26, 1822217 req, miss ratio 0.0868, byte miss ratio 0.0868
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size       78, 1822217 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size      261, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size      783, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size     2613, 1822217 req, miss ratio 0.0523, byte miss ratio 0.0523
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size     5226, 1822217 req, miss ratio 0.0347, byte miss ratio 0.0347
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size    10453, 1822217 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns20619 S3FIFO-0.5500-0.9000 cache size    20906, 1822217 req, miss ratio 0.0156, byte miss ratio 0.0156
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size       26, 1822217 req, miss ratio 0.0559, byte miss ratio 0.0559
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size       78, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size      261, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size      783, 1822217 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size     2613, 1822217 req, miss ratio 0.0474, byte miss ratio 0.0474
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size     5226, 1822217 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size    10453, 1822217 req, miss ratio 0.0314, byte miss ratio 0.0314
tencentBlock.ns20619 S3FIFO-0.1000-0.9000 cache size    20906, 1822217 req, miss ratio 0.0155, byte miss ratio 0.0155
tencentBlock.ns20619 S3FIFO-0.9500-0.9000 cache size       26, 1822217 req, miss ratio 0.1181, byte miss ratio 0.1181
