tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size       32, 1260624 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size       97, 1260624 req, miss ratio 0.2554, byte miss ratio 0.2554
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size      323, 1260624 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size      970, 1260624 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size     3236, 1260624 req, miss ratio 0.0982, byte miss ratio 0.0982
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size     6472, 1260624 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size    12944, 1260624 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns6082 S3FIFO-0.1000-0.9000 cache size    25888, 1260624 req, miss ratio 0.0303, byte miss ratio 0.0303
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size       32, 1260624 req, miss ratio 0.4962, byte miss ratio 0.4962
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size       97, 1260624 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size      323, 1260624 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size      970, 1260624 req, miss ratio 0.1355, byte miss ratio 0.1355
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size     3236, 1260624 req, miss ratio 0.1187, byte miss ratio 0.1187
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size     6472, 1260624 req, miss ratio 0.0926, byte miss ratio 0.0926
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size    12944, 1260624 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns6082 S3FIFO-0.4500-1.9000 cache size    25888, 1260624 req, miss ratio 0.0310, byte miss ratio 0.0310
tencentBlock.ns6082 S3FIFO-0.0050-0.9000 cache size       32, 1260624 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6082 S3FIFO-0.0050-0.9000 cache size       97, 1260624 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6082 S3FIFO-0.0050-0.9000 cache size      323, 1260624 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns6082 S3FIFO-0.0050-0.9000 cache size      970, 1260624 req, miss ratio 0.1463, byte miss ratio 0.1463
tencentBlock.ns6082 S3FIFO-0.0050-0.9000 cache size     3236, 1260624 req, miss ratio 0.1020, byte miss ratio 0.1020
