tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size      142, 9156933 req, miss ratio 0.3310, byte miss ratio 0.3310
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size      427, 9156933 req, miss ratio 0.1746, byte miss ratio 0.1746
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size     1425, 9156933 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size     4275, 9156933 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size    14251, 9156933 req, miss ratio 0.0754, byte miss ratio 0.0754
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size    28503, 9156933 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size    57007, 9156933 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns7828 S3FIFO-0.9500-0.9000 cache size   114015, 9156933 req, miss ratio 0.0193, byte miss ratio 0.0193
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size      142, 9156933 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size      427, 9156933 req, miss ratio 0.1412, byte miss ratio 0.1412
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size     1425, 9156933 req, miss ratio 0.1070, byte miss ratio 0.1070
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size     4275, 9156933 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size    14251, 9156933 req, miss ratio 0.0684, byte miss ratio 0.0684
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size    28503, 9156933 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size    57007, 9156933 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns7828 S3FIFO-0.6500-1.9000 cache size   114015, 9156933 req, miss ratio 0.0179, byte miss ratio 0.0179
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size      142, 9156933 req, miss ratio 0.2915, byte miss ratio 0.2915
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size      427, 9156933 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size     1425, 9156933 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size     4275, 9156933 req, miss ratio 0.0872, byte miss ratio 0.0872
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size    14251, 9156933 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size    28503, 9156933 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size    57007, 9156933 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns7828 S3FIFO-0.5500-1.9000 cache size   114015, 9156933 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size      142, 9156933 req, miss ratio 0.2472, byte miss ratio 0.2472
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size      427, 9156933 req, miss ratio 0.1202, byte miss ratio 0.1202
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size     1425, 9156933 req, miss ratio 0.0953, byte miss ratio 0.0953
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size     4275, 9156933 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size    14251, 9156933 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size    28503, 9156933 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size    57007, 9156933 req, miss ratio 0.0402, byte miss ratio 0.0402
tencentBlock.ns7828 S3FIFO-0.2500-0.9000 cache size   114015, 9156933 req, miss ratio 0.0164, byte miss ratio 0.0164
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size      142, 9156933 req, miss ratio 0.3186, byte miss ratio 0.3186
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size      427, 9156933 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size     1425, 9156933 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size     4275, 9156933 req, miss ratio 0.0920, byte miss ratio 0.0920
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size    14251, 9156933 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size    28503, 9156933 req, miss ratio 0.0625, byte miss ratio 0.0625
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size    57007, 9156933 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns7828 S3FIFO-0.8000-0.9000 cache size   114015, 9156933 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size      142, 9156933 req, miss ratio 0.2971, byte miss ratio 0.2971
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size      427, 9156933 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size     1425, 9156933 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size     4275, 9156933 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size    14251, 9156933 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size    28503, 9156933 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size    57007, 9156933 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns7828 S3FIFO-0.6000-1.9000 cache size   114015, 9156933 req, miss ratio 0.0178, byte miss ratio 0.0178
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size      142, 9156933 req, miss ratio 0.2358, byte miss ratio 0.2358
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size      427, 9156933 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size     1425, 9156933 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size     4275, 9156933 req, miss ratio 0.0766, byte miss ratio 0.0766
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size    14251, 9156933 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size    28503, 9156933 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size    57007, 9156933 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns7828 S3FIFO-0.1500-1.9000 cache size   114015, 9156933 req, miss ratio 0.0163, byte miss ratio 0.0163
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size      142, 9156933 req, miss ratio 0.2300, byte miss ratio 0.2300
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size      427, 9156933 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size     1425, 9156933 req, miss ratio 0.0948, byte miss ratio 0.0948
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size     4275, 9156933 req, miss ratio 0.0768, byte miss ratio 0.0768
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size    14251, 9156933 req, miss ratio 0.0634, byte miss ratio 0.0634
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size    28503, 9156933 req, miss ratio 0.0548, byte miss ratio 0.0548
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size    57007, 9156933 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns7828 S3FIFO-0.1500-0.9000 cache size   114015, 9156933 req, miss ratio 0.0163, byte miss ratio 0.0163
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size      142, 9156933 req, miss ratio 0.2858, byte miss ratio 0.2858
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size      427, 9156933 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size     1425, 9156933 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size     4275, 9156933 req, miss ratio 0.0852, byte miss ratio 0.0852
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size    14251, 9156933 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size    28503, 9156933 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size    57007, 9156933 req, miss ratio 0.0414, byte miss ratio 0.0414
tencentBlock.ns7828 S3FIFO-0.5000-1.9000 cache size   114015, 9156933 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns7828 S3FIFO-0.0500-0.9000 cache size      142, 9156933 req, miss ratio 0.2141, byte miss ratio 0.2141
tencentBlock.ns7828 S3FIFO-0.0500-0.9000 cache size      427, 9156933 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns7828 S3FIFO-0.0500-0.9000 cache size     1425, 9156933 req, miss ratio 0.0952, byte miss ratio 0.0952
tencentBlock.ns7828 S3FIFO-0.0500-0.9000 cache size     4275, 9156933 req, miss ratio 0.0765, byte miss ratio 0.0765
