cdn1_colo28.ns558 S3FIFO-0.0500-1.9000 cache size       85, 5112546 req, miss ratio 0.2980, byte miss ratio 0.2980
cdn1_colo28.ns558 S3FIFO-0.6000-0.9000 cache size     8567, 5112546 req, miss ratio 0.1162, byte miss ratio 0.1162
cdn1_colo28.ns558 S3FIFO-0.6000-0.9000 cache size    17134, 5112546 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_colo28.ns558 S3FIFO-0.6000-0.9000 cache size    34268, 5112546 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_colo28.ns558 S3FIFO-0.6000-0.9000 cache size    68536, 5112546 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size       85, 5112546 req, miss ratio 0.2977, byte miss ratio 0.2977
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size      257, 5112546 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size      856, 5112546 req, miss ratio 0.2106, byte miss ratio 0.2106
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size     2570, 5112546 req, miss ratio 0.1601, byte miss ratio 0.1601
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size     8567, 5112546 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size    17134, 5112546 req, miss ratio 0.0760, byte miss ratio 0.0760
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size    34268, 5112546 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns558 S3FIFO-0.1000-1.9000 cache size    68536, 5112546 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size       85, 5112546 req, miss ratio 0.3420, byte miss ratio 0.3420
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size      257, 5112546 req, miss ratio 0.2733, byte miss ratio 0.2733
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size      856, 5112546 req, miss ratio 0.2271, byte miss ratio 0.2271
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1213, byte miss ratio 0.1213
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_colo28.ns558 S3FIFO-0.7500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size       85, 5112546 req, miss ratio 0.3235, byte miss ratio 0.3235
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size      257, 5112546 req, miss ratio 0.2647, byte miss ratio 0.2647
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size      856, 5112546 req, miss ratio 0.2213, byte miss ratio 0.2213
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_colo28.ns558 S3FIFO-0.5500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size       85, 5112546 req, miss ratio 0.3118, byte miss ratio 0.3118
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size      257, 5112546 req, miss ratio 0.2604, byte miss ratio 0.2604
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size      856, 5112546 req, miss ratio 0.2174, byte miss ratio 0.2174
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size     2570, 5112546 req, miss ratio 0.1686, byte miss ratio 0.1686
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size     8567, 5112546 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size    17134, 5112546 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size    34268, 5112546 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns558 S3FIFO-0.4000-0.9000 cache size    68536, 5112546 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size       85, 5112546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size      257, 5112546 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size      856, 5112546 req, miss ratio 0.2100, byte miss ratio 0.2100
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size     2570, 5112546 req, miss ratio 0.1580, byte miss ratio 0.1580
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size     8567, 5112546 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size    17134, 5112546 req, miss ratio 0.0747, byte miss ratio 0.0747
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size    34268, 5112546 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns558 S3FIFO-0.0050-0.9000 cache size    68536, 5112546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size       85, 5112546 req, miss ratio 0.3154, byte miss ratio 0.3154
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size      257, 5112546 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size      856, 5112546 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size     2570, 5112546 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size     8567, 5112546 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size    17134, 5112546 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size    34268, 5112546 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns558 S3FIFO-0.4500-1.9000 cache size    68536, 5112546 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size       85, 5112546 req, miss ratio 0.3531, byte miss ratio 0.3531
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size      257, 5112546 req, miss ratio 0.2902, byte miss ratio 0.2902
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size      856, 5112546 req, miss ratio 0.2356, byte miss ratio 0.2356
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1869, byte miss ratio 0.1869
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_colo28.ns558 S3FIFO-0.9500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size       85, 5112546 req, miss ratio 0.3497, byte miss ratio 0.3497
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size      257, 5112546 req, miss ratio 0.2817, byte miss ratio 0.2817
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size      856, 5112546 req, miss ratio 0.2304, byte miss ratio 0.2304
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1836, byte miss ratio 0.1836
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_colo28.ns558 S3FIFO-0.8500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size       85, 5112546 req, miss ratio 0.3080, byte miss ratio 0.3080
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size      257, 5112546 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size      856, 5112546 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1097, byte miss ratio 0.1097
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns558 S3FIFO-0.3500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size       85, 5112546 req, miss ratio 0.3519, byte miss ratio 0.3519
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size      257, 5112546 req, miss ratio 0.2866, byte miss ratio 0.2866
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size      856, 5112546 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size     2570, 5112546 req, miss ratio 0.1852, byte miss ratio 0.1852
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size     8567, 5112546 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size    17134, 5112546 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size    34268, 5112546 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns558 S3FIFO-0.9000-1.9000 cache size    68536, 5112546 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size       85, 5112546 req, miss ratio 0.3379, byte miss ratio 0.3379
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size      257, 5112546 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size      856, 5112546 req, miss ratio 0.2256, byte miss ratio 0.2256
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size     2570, 5112546 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size     8567, 5112546 req, miss ratio 0.1195, byte miss ratio 0.1195
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size    17134, 5112546 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size    34268, 5112546 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_colo28.ns558 S3FIFO-0.7000-1.9000 cache size    68536, 5112546 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size       85, 5112546 req, miss ratio 0.3153, byte miss ratio 0.3153
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size      257, 5112546 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size      856, 5112546 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size     2570, 5112546 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size     8567, 5112546 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size    17134, 5112546 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size    34268, 5112546 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns558 S3FIFO-0.4500-0.9000 cache size    68536, 5112546 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size       85, 5112546 req, miss ratio 0.3497, byte miss ratio 0.3497
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size      257, 5112546 req, miss ratio 0.2817, byte miss ratio 0.2817
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size      856, 5112546 req, miss ratio 0.2303, byte miss ratio 0.2303
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size     2570, 5112546 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size     8567, 5112546 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size    17134, 5112546 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size    34268, 5112546 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_colo28.ns558 S3FIFO-0.8500-1.9000 cache size    68536, 5112546 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size       85, 5112546 req, miss ratio 0.2989, byte miss ratio 0.2989
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size      257, 5112546 req, miss ratio 0.2552, byte miss ratio 0.2552
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size      856, 5112546 req, miss ratio 0.2117, byte miss ratio 0.2117
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size     2570, 5112546 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size     8567, 5112546 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size    17134, 5112546 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size    34268, 5112546 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_colo28.ns558 S3FIFO-0.1500-1.9000 cache size    68536, 5112546 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size       85, 5112546 req, miss ratio 0.3467, byte miss ratio 0.3467
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size      257, 5112546 req, miss ratio 0.2770, byte miss ratio 0.2770
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size      856, 5112546 req, miss ratio 0.2287, byte miss ratio 0.2287
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size     2570, 5112546 req, miss ratio 0.1819, byte miss ratio 0.1819
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size     8567, 5112546 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size    17134, 5112546 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size    34268, 5112546 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_colo28.ns558 S3FIFO-0.8000-0.9000 cache size    68536, 5112546 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size       85, 5112546 req, miss ratio 0.3519, byte miss ratio 0.3519
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size      257, 5112546 req, miss ratio 0.2866, byte miss ratio 0.2866
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size      856, 5112546 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size     2570, 5112546 req, miss ratio 0.1853, byte miss ratio 0.1853
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size     8567, 5112546 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size    17134, 5112546 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size    34268, 5112546 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns558 S3FIFO-0.9000-0.9000 cache size    68536, 5112546 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size       85, 5112546 req, miss ratio 0.2992, byte miss ratio 0.2992
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size      257, 5112546 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size      856, 5112546 req, miss ratio 0.2091, byte miss ratio 0.2091
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size     2570, 5112546 req, miss ratio 0.1584, byte miss ratio 0.1584
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size     8567, 5112546 req, miss ratio 0.1048, byte miss ratio 0.1048
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size    17134, 5112546 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size    34268, 5112546 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns558 S3FIFO-0.0250-0.9000 cache size    68536, 5112546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size       85, 5112546 req, miss ratio 0.3193, byte miss ratio 0.3193
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size      257, 5112546 req, miss ratio 0.2632, byte miss ratio 0.2632
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size      856, 5112546 req, miss ratio 0.2200, byte miss ratio 0.2200
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size     2570, 5112546 req, miss ratio 0.1718, byte miss ratio 0.1718
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size     8567, 5112546 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size    17134, 5112546 req, miss ratio 0.0817, byte miss ratio 0.0817
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size    34268, 5112546 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_colo28.ns558 S3FIFO-0.5000-0.9000 cache size    68536, 5112546 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size       85, 5112546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size      257, 5112546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size      856, 5112546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size     2570, 5112546 req, miss ratio 0.1598, byte miss ratio 0.1598
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size     8567, 5112546 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size    17134, 5112546 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size    34268, 5112546 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_colo28.ns558 S3FIFO-0.0010-1.9000 cache size    68536, 5112546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size       85, 5112546 req, miss ratio 0.3533, byte miss ratio 0.3533
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size      257, 5112546 req, miss ratio 0.2912, byte miss ratio 0.2912
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size      856, 5112546 req, miss ratio 0.2381, byte miss ratio 0.2381
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size     2570, 5112546 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size     8567, 5112546 req, miss ratio 0.1296, byte miss ratio 0.1296
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size    17134, 5112546 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size    34268, 5112546 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns558 S3FIFO-0.9900-0.9000 cache size    68536, 5112546 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size       85, 5112546 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size      257, 5112546 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size      856, 5112546 req, miss ratio 0.2090, byte miss ratio 0.2090
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size     2570, 5112546 req, miss ratio 0.1581, byte miss ratio 0.1581
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size     8567, 5112546 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size    17134, 5112546 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size    34268, 5112546 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_colo28.ns558 S3FIFO-0.0100-0.9000 cache size    68536, 5112546 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size       85, 5112546 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size      257, 5112546 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size      856, 5112546 req, miss ratio 0.2241, byte miss ratio 0.2241
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size     2570, 5112546 req, miss ratio 0.1767, byte miss ratio 0.1767
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size     8567, 5112546 req, miss ratio 0.1178, byte miss ratio 0.1178
cdn1_colo28.ns558 S3FIFO-0.6500-1.9000 cache size    17134, 5112546 req, miss ratio 0.0842, byte miss ratio 0.0842
