io_traces.ns59 S3FIFO-0.9900-0.9000 cache size     8516, 14200000 req, miss ratio 0.8290, byte miss ratio 0.8290
io_traces.ns59 S3FIFO-0.0010-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size     8516, 14200000 req, miss ratio 0.8263, byte miss ratio 0.8263
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size    25549, 14200000 req, miss ratio 0.8148, byte miss ratio 0.8148
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size    85165, 14200000 req, miss ratio 0.7429, byte miss ratio 0.7429
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size   255495, 14200000 req, miss ratio 0.7302, byte miss ratio 0.7302
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size   851652, 14200000 req, miss ratio 0.7043, byte miss ratio 0.7043
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6928, byte miss ratio 0.6928
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.1000-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size     8516, 14200000 req, miss ratio 0.8284, byte miss ratio 0.8284
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size    25549, 14200000 req, miss ratio 0.8241, byte miss ratio 0.8241
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size    85165, 14200000 req, miss ratio 0.7767, byte miss ratio 0.7767
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size   255495, 14200000 req, miss ratio 0.7307, byte miss ratio 0.7307
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size   851652, 14200000 req, miss ratio 0.7170, byte miss ratio 0.7170
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size  1703305, 14200000 req, miss ratio 0.6987, byte miss ratio 0.6987
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6502, byte miss ratio 0.6502
io_traces.ns59 S3FIFO-0.4500-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size     8516, 14200000 req, miss ratio 0.8276, byte miss ratio 0.8276
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size    25549, 14200000 req, miss ratio 0.8137, byte miss ratio 0.8137
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size    85165, 14200000 req, miss ratio 0.7400, byte miss ratio 0.7400
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size   255495, 14200000 req, miss ratio 0.7300, byte miss ratio 0.7300
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size   851652, 14200000 req, miss ratio 0.7028, byte miss ratio 0.7028
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6920, byte miss ratio 0.6920
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.0250-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size    25549, 14200000 req, miss ratio 0.8243, byte miss ratio 0.8243
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size    85165, 14200000 req, miss ratio 0.7803, byte miss ratio 0.7803
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size   255495, 14200000 req, miss ratio 0.7307, byte miss ratio 0.7307
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size   851652, 14200000 req, miss ratio 0.7174, byte miss ratio 0.7174
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size  1703305, 14200000 req, miss ratio 0.7003, byte miss ratio 0.7003
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6511, byte miss ratio 0.6511
io_traces.ns59 S3FIFO-0.5000-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8262, byte miss ratio 0.8262
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8154, byte miss ratio 0.8154
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7457, byte miss ratio 0.7457
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7303, byte miss ratio 0.7303
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7053, byte miss ratio 0.7053
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6935, byte miss ratio 0.6935
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.1500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8231, byte miss ratio 0.8231
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7988, byte miss ratio 0.7988
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7429, byte miss ratio 0.7429
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7278, byte miss ratio 0.7278
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns59 S3FIFO-0.7500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8222, byte miss ratio 0.8222
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7809, byte miss ratio 0.7809
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7308, byte miss ratio 0.7308
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7199, byte miss ratio 0.7199
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7017, byte miss ratio 0.7017
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6494, byte miss ratio 0.6494
io_traces.ns59 S3FIFO-0.5500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size    25549, 14200000 req, miss ratio 0.8244, byte miss ratio 0.8244
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size    85165, 14200000 req, miss ratio 0.7872, byte miss ratio 0.7872
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size   255495, 14200000 req, miss ratio 0.7314, byte miss ratio 0.7314
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size   851652, 14200000 req, miss ratio 0.7185, byte miss ratio 0.7185
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size  1703305, 14200000 req, miss ratio 0.7019, byte miss ratio 0.7019
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6498, byte miss ratio 0.6498
io_traces.ns59 S3FIFO-0.6000-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size     8516, 14200000 req, miss ratio 0.8286, byte miss ratio 0.8286
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size    25549, 14200000 req, miss ratio 0.8228, byte miss ratio 0.8228
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size    85165, 14200000 req, miss ratio 0.7474, byte miss ratio 0.7474
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size   255495, 14200000 req, miss ratio 0.7305, byte miss ratio 0.7305
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size   851652, 14200000 req, miss ratio 0.7127, byte miss ratio 0.7127
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size  1703305, 14200000 req, miss ratio 0.6941, byte miss ratio 0.6941
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.1000-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8268, byte miss ratio 0.8268
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8191, byte miss ratio 0.8191
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7627, byte miss ratio 0.7627
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7303, byte miss ratio 0.7303
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7082, byte miss ratio 0.7082
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6963, byte miss ratio 0.6963
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6511, byte miss ratio 0.6511
io_traces.ns59 S3FIFO-0.3500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size     8516, 14200000 req, miss ratio 0.8262, byte miss ratio 0.8262
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size    25549, 14200000 req, miss ratio 0.8163, byte miss ratio 0.8163
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size    85165, 14200000 req, miss ratio 0.7492, byte miss ratio 0.7492
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size   255495, 14200000 req, miss ratio 0.7303, byte miss ratio 0.7303
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size   851652, 14200000 req, miss ratio 0.7058, byte miss ratio 0.7058
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6939, byte miss ratio 0.6939
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.2000-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8228, byte miss ratio 0.8228
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7902, byte miss ratio 0.7902
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7325, byte miss ratio 0.7325
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7234, byte miss ratio 0.7234
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7081, byte miss ratio 0.7081
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6515, byte miss ratio 0.6515
io_traces.ns59 S3FIFO-0.6500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size     8516, 14200000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size    25549, 14200000 req, miss ratio 0.8255, byte miss ratio 0.8255
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size    85165, 14200000 req, miss ratio 0.8056, byte miss ratio 0.8056
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size   255495, 14200000 req, miss ratio 0.7627, byte miss ratio 0.7627
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size   851652, 14200000 req, miss ratio 0.7291, byte miss ratio 0.7291
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size  1703305, 14200000 req, miss ratio 0.7142, byte miss ratio 0.7142
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6585, byte miss ratio 0.6585
io_traces.ns59 S3FIFO-0.8500-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6065, byte miss ratio 0.6065
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8287, byte miss ratio 0.8287
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8259, byte miss ratio 0.8259
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size    85165, 14200000 req, miss ratio 0.8117, byte miss ratio 0.8117
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7808, byte miss ratio 0.7808
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7445, byte miss ratio 0.7445
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7071, byte miss ratio 0.7071
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6571, byte miss ratio 0.6571
io_traces.ns59 S3FIFO-0.9500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6088, byte miss ratio 0.6088
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size     8516, 14200000 req, miss ratio 0.8290, byte miss ratio 0.8290
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size    25549, 14200000 req, miss ratio 0.8259, byte miss ratio 0.8259
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size    85165, 14200000 req, miss ratio 0.8121, byte miss ratio 0.8121
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size   255495, 14200000 req, miss ratio 0.7859, byte miss ratio 0.7859
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size   851652, 14200000 req, miss ratio 0.7492, byte miss ratio 0.7492
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7093, byte miss ratio 0.7093
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6594, byte miss ratio 0.6594
io_traces.ns59 S3FIFO-0.9900-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6105, byte miss ratio 0.6105
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size     8516, 14200000 req, miss ratio 0.8284, byte miss ratio 0.8284
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size    25549, 14200000 req, miss ratio 0.8254, byte miss ratio 0.8254
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size    85165, 14200000 req, miss ratio 0.8021, byte miss ratio 0.8021
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size   255495, 14200000 req, miss ratio 0.7527, byte miss ratio 0.7527
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size   851652, 14200000 req, miss ratio 0.7287, byte miss ratio 0.7287
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7130, byte miss ratio 0.7130
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6550, byte miss ratio 0.6550
io_traces.ns59 S3FIFO-0.8000-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size    25549, 14200000 req, miss ratio 0.8241, byte miss ratio 0.8241
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size    85165, 14200000 req, miss ratio 0.7955, byte miss ratio 0.7955
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size   255495, 14200000 req, miss ratio 0.7360, byte miss ratio 0.7360
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size   851652, 14200000 req, miss ratio 0.7209, byte miss ratio 0.7209
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size  1703305, 14200000 req, miss ratio 0.7089, byte miss ratio 0.7089
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6521, byte miss ratio 0.6521
io_traces.ns59 S3FIFO-0.7000-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size     8516, 14200000 req, miss ratio 0.8284, byte miss ratio 0.8284
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size    25549, 14200000 req, miss ratio 0.8198, byte miss ratio 0.8198
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size    85165, 14200000 req, miss ratio 0.7679, byte miss ratio 0.7679
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size   255495, 14200000 req, miss ratio 0.7304, byte miss ratio 0.7304
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size   851652, 14200000 req, miss ratio 0.7105, byte miss ratio 0.7105
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6979, byte miss ratio 0.6979
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6501, byte miss ratio 0.6501
io_traces.ns59 S3FIFO-0.4000-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8263, byte miss ratio 0.8263
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8174, byte miss ratio 0.8174
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size    85165, 14200000 req, miss ratio 0.7531, byte miss ratio 0.7531
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7303, byte miss ratio 0.7303
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7066, byte miss ratio 0.7066
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.6947, byte miss ratio 0.6947
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.2500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size     8516, 14200000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size    25549, 14200000 req, miss ratio 0.8239, byte miss ratio 0.8239
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size    85165, 14200000 req, miss ratio 0.7719, byte miss ratio 0.7719
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size   255495, 14200000 req, miss ratio 0.7306, byte miss ratio 0.7306
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size   851652, 14200000 req, miss ratio 0.7158, byte miss ratio 0.7158
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size  1703305, 14200000 req, miss ratio 0.6977, byte miss ratio 0.6977
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6506, byte miss ratio 0.6506
io_traces.ns59 S3FIFO-0.4000-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size     8516, 14200000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size    25549, 14200000 req, miss ratio 0.8256, byte miss ratio 0.8256
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size    85165, 14200000 req, miss ratio 0.8060, byte miss ratio 0.8060
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size   255495, 14200000 req, miss ratio 0.7633, byte miss ratio 0.7633
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size   851652, 14200000 req, miss ratio 0.7297, byte miss ratio 0.7297
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7120, byte miss ratio 0.7120
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6586, byte miss ratio 0.6586
io_traces.ns59 S3FIFO-0.8500-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6065, byte miss ratio 0.6065
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size     8516, 14200000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size    25549, 14200000 req, miss ratio 0.8229, byte miss ratio 0.8229
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size    85165, 14200000 req, miss ratio 0.7944, byte miss ratio 0.7944
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size   255495, 14200000 req, miss ratio 0.7359, byte miss ratio 0.7359
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size   851652, 14200000 req, miss ratio 0.7259, byte miss ratio 0.7259
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size  1703305, 14200000 req, miss ratio 0.7140, byte miss ratio 0.7140
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size  3406610, 14200000 req, miss ratio 0.6519, byte miss ratio 0.6519
io_traces.ns59 S3FIFO-0.7000-1.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size     8516, 14200000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size    25549, 14200000 req, miss ratio 0.8233, byte miss ratio 0.8233
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size    85165, 14200000 req, miss ratio 0.7439, byte miss ratio 0.7439
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size   255495, 14200000 req, miss ratio 0.7302, byte miss ratio 0.7302
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size   851652, 14200000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size  1703305, 14200000 req, miss ratio 0.6934, byte miss ratio 0.6934
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.0100-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size     8516, 14200000 req, miss ratio 0.8319, byte miss ratio 0.8319
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size    25549, 14200000 req, miss ratio 0.8237, byte miss ratio 0.8237
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size    85165, 14200000 req, miss ratio 0.7439, byte miss ratio 0.7439
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size   255495, 14200000 req, miss ratio 0.7302, byte miss ratio 0.7302
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size   851652, 14200000 req, miss ratio 0.7114, byte miss ratio 0.7114
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size  1703305, 14200000 req, miss ratio 0.6934, byte miss ratio 0.6934
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size  3406610, 14200000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns59 S3FIFO-0.0050-0.9000 cache size  6813220, 14200000 req, miss ratio 0.6063, byte miss ratio 0.6063
