io_traces.ns11 S3FIFO-0.9000-0.9000 cache size     4358, 10200000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns11 S3FIFO-0.0100-0.9000 cache size   130759, 10200000 req, miss ratio 0.5987, byte miss ratio 0.5987
io_traces.ns11 S3FIFO-0.0100-0.9000 cache size   435864, 10200000 req, miss ratio 0.5767, byte miss ratio 0.5767
io_traces.ns11 S3FIFO-0.0100-0.9000 cache size   871728, 10200000 req, miss ratio 0.5551, byte miss ratio 0.5551
io_traces.ns11 S3FIFO-0.0100-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5075, byte miss ratio 0.5075
io_traces.ns11 S3FIFO-0.0100-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size     4358, 10200000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size    13075, 10200000 req, miss ratio 0.7107, byte miss ratio 0.7107
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size    43586, 10200000 req, miss ratio 0.6923, byte miss ratio 0.6923
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size   130759, 10200000 req, miss ratio 0.6568, byte miss ratio 0.6568
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size   435864, 10200000 req, miss ratio 0.6033, byte miss ratio 0.6033
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size   871728, 10200000 req, miss ratio 0.5810, byte miss ratio 0.5810
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5145, byte miss ratio 0.5145
io_traces.ns11 S3FIFO-0.8000-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4352, byte miss ratio 0.4352
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size     4358, 10200000 req, miss ratio 0.7114, byte miss ratio 0.7114
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size    13075, 10200000 req, miss ratio 0.7106, byte miss ratio 0.7106
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size    43586, 10200000 req, miss ratio 0.6912, byte miss ratio 0.6912
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size   130759, 10200000 req, miss ratio 0.6509, byte miss ratio 0.6509
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size   435864, 10200000 req, miss ratio 0.5952, byte miss ratio 0.5952
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size   871728, 10200000 req, miss ratio 0.5832, byte miss ratio 0.5832
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns11 S3FIFO-0.7500-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4359, byte miss ratio 0.4359
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size     4358, 10200000 req, miss ratio 0.7111, byte miss ratio 0.7111
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size    13075, 10200000 req, miss ratio 0.7072, byte miss ratio 0.7072
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size    43586, 10200000 req, miss ratio 0.6849, byte miss ratio 0.6849
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size   130759, 10200000 req, miss ratio 0.6029, byte miss ratio 0.6029
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size   435864, 10200000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size   871728, 10200000 req, miss ratio 0.5631, byte miss ratio 0.5631
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5138, byte miss ratio 0.5138
io_traces.ns11 S3FIFO-0.3000-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size     4358, 10200000 req, miss ratio 0.7114, byte miss ratio 0.7114
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size    13075, 10200000 req, miss ratio 0.7106, byte miss ratio 0.7106
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size    43586, 10200000 req, miss ratio 0.6896, byte miss ratio 0.6896
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size   130759, 10200000 req, miss ratio 0.6454, byte miss ratio 0.6454
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size   435864, 10200000 req, miss ratio 0.5945, byte miss ratio 0.5945
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size   871728, 10200000 req, miss ratio 0.5811, byte miss ratio 0.5811
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5154, byte miss ratio 0.5154
io_traces.ns11 S3FIFO-0.7000-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4366, byte miss ratio 0.4366
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size     4358, 10200000 req, miss ratio 0.7113, byte miss ratio 0.7113
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size    13075, 10200000 req, miss ratio 0.7104, byte miss ratio 0.7104
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size    43586, 10200000 req, miss ratio 0.6888, byte miss ratio 0.6888
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size   130759, 10200000 req, miss ratio 0.6389, byte miss ratio 0.6389
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size   435864, 10200000 req, miss ratio 0.5943, byte miss ratio 0.5943
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size   871728, 10200000 req, miss ratio 0.5795, byte miss ratio 0.5795
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5107, byte miss ratio 0.5107
io_traces.ns11 S3FIFO-0.6500-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size     4358, 10200000 req, miss ratio 0.7110, byte miss ratio 0.7110
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size    13075, 10200000 req, miss ratio 0.7067, byte miss ratio 0.7067
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size    43586, 10200000 req, miss ratio 0.6876, byte miss ratio 0.6876
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size   130759, 10200000 req, miss ratio 0.6251, byte miss ratio 0.6251
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size   435864, 10200000 req, miss ratio 0.5932, byte miss ratio 0.5932
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size   871728, 10200000 req, miss ratio 0.5787, byte miss ratio 0.5787
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5070, byte miss ratio 0.5070
io_traces.ns11 S3FIFO-0.5500-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size     4358, 10200000 req, miss ratio 0.7129, byte miss ratio 0.7129
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size    13075, 10200000 req, miss ratio 0.7111, byte miss ratio 0.7111
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size    43586, 10200000 req, miss ratio 0.6966, byte miss ratio 0.6966
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size   130759, 10200000 req, miss ratio 0.6713, byte miss ratio 0.6713
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size   435864, 10200000 req, miss ratio 0.6243, byte miss ratio 0.6243
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size   871728, 10200000 req, miss ratio 0.5825, byte miss ratio 0.5825
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5171, byte miss ratio 0.5171
io_traces.ns11 S3FIFO-0.9900-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4425, byte miss ratio 0.4425
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size     4358, 10200000 req, miss ratio 0.7114, byte miss ratio 0.7114
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size    13075, 10200000 req, miss ratio 0.7106, byte miss ratio 0.7106
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size    43586, 10200000 req, miss ratio 0.6913, byte miss ratio 0.6913
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size   130759, 10200000 req, miss ratio 0.6513, byte miss ratio 0.6513
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size   435864, 10200000 req, miss ratio 0.5980, byte miss ratio 0.5980
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size   871728, 10200000 req, miss ratio 0.5834, byte miss ratio 0.5834
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5148, byte miss ratio 0.5148
io_traces.ns11 S3FIFO-0.7500-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4359, byte miss ratio 0.4359
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size     4358, 10200000 req, miss ratio 0.7111, byte miss ratio 0.7111
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size    13075, 10200000 req, miss ratio 0.7056, byte miss ratio 0.7056
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size    43586, 10200000 req, miss ratio 0.6797, byte miss ratio 0.6797
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size   130759, 10200000 req, miss ratio 0.6017, byte miss ratio 0.6017
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size   435864, 10200000 req, miss ratio 0.5893, byte miss ratio 0.5893
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size   871728, 10200000 req, miss ratio 0.5632, byte miss ratio 0.5632
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5139, byte miss ratio 0.5139
io_traces.ns11 S3FIFO-0.3000-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size     4358, 10200000 req, miss ratio 0.7118, byte miss ratio 0.7118
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size    13075, 10200000 req, miss ratio 0.7074, byte miss ratio 0.7074
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size    43586, 10200000 req, miss ratio 0.6735, byte miss ratio 0.6735
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size   130759, 10200000 req, miss ratio 0.5988, byte miss ratio 0.5988
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size   435864, 10200000 req, miss ratio 0.5771, byte miss ratio 0.5771
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size   871728, 10200000 req, miss ratio 0.5570, byte miss ratio 0.5570
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5083, byte miss ratio 0.5083
io_traces.ns11 S3FIFO-0.0500-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size     4358, 10200000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size    13075, 10200000 req, miss ratio 0.7107, byte miss ratio 0.7107
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size    43586, 10200000 req, miss ratio 0.6921, byte miss ratio 0.6921
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size   130759, 10200000 req, miss ratio 0.6560, byte miss ratio 0.6560
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size   435864, 10200000 req, miss ratio 0.5978, byte miss ratio 0.5978
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size   871728, 10200000 req, miss ratio 0.5846, byte miss ratio 0.5846
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5145, byte miss ratio 0.5145
io_traces.ns11 S3FIFO-0.8000-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4352, byte miss ratio 0.4352
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size     4358, 10200000 req, miss ratio 0.7291, byte miss ratio 0.7291
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size    13075, 10200000 req, miss ratio 0.7097, byte miss ratio 0.7097
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size    43586, 10200000 req, miss ratio 0.6737, byte miss ratio 0.6737
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size   130759, 10200000 req, miss ratio 0.5987, byte miss ratio 0.5987
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size   435864, 10200000 req, miss ratio 0.5767, byte miss ratio 0.5767
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size   871728, 10200000 req, miss ratio 0.5550, byte miss ratio 0.5550
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5074, byte miss ratio 0.5074
io_traces.ns11 S3FIFO-0.0050-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size     4358, 10200000 req, miss ratio 0.7148, byte miss ratio 0.7148
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size    13075, 10200000 req, miss ratio 0.7050, byte miss ratio 0.7050
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size    43586, 10200000 req, miss ratio 0.6644, byte miss ratio 0.6644
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size   130759, 10200000 req, miss ratio 0.5974, byte miss ratio 0.5974
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size   435864, 10200000 req, miss ratio 0.5750, byte miss ratio 0.5750
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size   871728, 10200000 req, miss ratio 0.5539, byte miss ratio 0.5539
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5077, byte miss ratio 0.5077
io_traces.ns11 S3FIFO-0.0100-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size     4358, 10200000 req, miss ratio 0.7110, byte miss ratio 0.7110
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size    13075, 10200000 req, miss ratio 0.7057, byte miss ratio 0.7057
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size    43586, 10200000 req, miss ratio 0.6810, byte miss ratio 0.6810
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size   130759, 10200000 req, miss ratio 0.6041, byte miss ratio 0.6041
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size   435864, 10200000 req, miss ratio 0.5901, byte miss ratio 0.5901
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size   871728, 10200000 req, miss ratio 0.5680, byte miss ratio 0.5680
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5113, byte miss ratio 0.5113
io_traces.ns11 S3FIFO-0.3500-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size     4358, 10200000 req, miss ratio 0.7117, byte miss ratio 0.7117
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size    13075, 10200000 req, miss ratio 0.7046, byte miss ratio 0.7046
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size    43586, 10200000 req, miss ratio 0.6660, byte miss ratio 0.6660
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size   130759, 10200000 req, miss ratio 0.5975, byte miss ratio 0.5975
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size   435864, 10200000 req, miss ratio 0.5774, byte miss ratio 0.5774
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size   871728, 10200000 req, miss ratio 0.5549, byte miss ratio 0.5549
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5083, byte miss ratio 0.5083
io_traces.ns11 S3FIFO-0.0500-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size     4358, 10200000 req, miss ratio 0.8398, byte miss ratio 0.8398
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size    13075, 10200000 req, miss ratio 0.7551, byte miss ratio 0.7551
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size    43586, 10200000 req, miss ratio 0.6806, byte miss ratio 0.6806
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size   130759, 10200000 req, miss ratio 0.5989, byte miss ratio 0.5989
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size   435864, 10200000 req, miss ratio 0.5769, byte miss ratio 0.5769
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size   871728, 10200000 req, miss ratio 0.5552, byte miss ratio 0.5552
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5073, byte miss ratio 0.5073
io_traces.ns11 S3FIFO-0.0010-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size     4358, 10200000 req, miss ratio 0.8398, byte miss ratio 0.8398
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size    13075, 10200000 req, miss ratio 0.7514, byte miss ratio 0.7514
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size    43586, 10200000 req, miss ratio 0.6710, byte miss ratio 0.6710
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size   130759, 10200000 req, miss ratio 0.5976, byte miss ratio 0.5976
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size   435864, 10200000 req, miss ratio 0.5748, byte miss ratio 0.5748
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size   871728, 10200000 req, miss ratio 0.5539, byte miss ratio 0.5539
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5075, byte miss ratio 0.5075
io_traces.ns11 S3FIFO-0.0010-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size     4358, 10200000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size    13075, 10200000 req, miss ratio 0.7110, byte miss ratio 0.7110
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size    43586, 10200000 req, miss ratio 0.6960, byte miss ratio 0.6960
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size   130759, 10200000 req, miss ratio 0.6658, byte miss ratio 0.6658
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size   435864, 10200000 req, miss ratio 0.6174, byte miss ratio 0.6174
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size   871728, 10200000 req, miss ratio 0.5820, byte miss ratio 0.5820
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5132, byte miss ratio 0.5132
io_traces.ns11 S3FIFO-0.9000-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4397, byte miss ratio 0.4397
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size     4358, 10200000 req, miss ratio 0.7110, byte miss ratio 0.7110
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size    13075, 10200000 req, miss ratio 0.7074, byte miss ratio 0.7074
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size    43586, 10200000 req, miss ratio 0.6890, byte miss ratio 0.6890
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size   130759, 10200000 req, miss ratio 0.6138, byte miss ratio 0.6138
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size   435864, 10200000 req, miss ratio 0.5877, byte miss ratio 0.5877
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size   871728, 10200000 req, miss ratio 0.5689, byte miss ratio 0.5689
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size  1743456, 10200000 req, miss ratio 0.5080, byte miss ratio 0.5080
io_traces.ns11 S3FIFO-0.4500-0.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size     4358, 10200000 req, miss ratio 0.7123, byte miss ratio 0.7123
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size    13075, 10200000 req, miss ratio 0.7046, byte miss ratio 0.7046
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size    43586, 10200000 req, miss ratio 0.6649, byte miss ratio 0.6649
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size   130759, 10200000 req, miss ratio 0.5974, byte miss ratio 0.5974
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size   435864, 10200000 req, miss ratio 0.5757, byte miss ratio 0.5757
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size   871728, 10200000 req, miss ratio 0.5543, byte miss ratio 0.5543
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5079, byte miss ratio 0.5079
io_traces.ns11 S3FIFO-0.0250-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size     4358, 10200000 req, miss ratio 0.7290, byte miss ratio 0.7290
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size    13075, 10200000 req, miss ratio 0.7068, byte miss ratio 0.7068
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size    43586, 10200000 req, miss ratio 0.6647, byte miss ratio 0.6647
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size   130759, 10200000 req, miss ratio 0.5974, byte miss ratio 0.5974
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size   435864, 10200000 req, miss ratio 0.5747, byte miss ratio 0.5747
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size   871728, 10200000 req, miss ratio 0.5539, byte miss ratio 0.5539
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5076, byte miss ratio 0.5076
io_traces.ns11 S3FIFO-0.0050-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size     4358, 10200000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size    13075, 10200000 req, miss ratio 0.7109, byte miss ratio 0.7109
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size    43586, 10200000 req, miss ratio 0.6933, byte miss ratio 0.6933
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size   130759, 10200000 req, miss ratio 0.6616, byte miss ratio 0.6616
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size   435864, 10200000 req, miss ratio 0.6105, byte miss ratio 0.6105
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size   871728, 10200000 req, miss ratio 0.5805, byte miss ratio 0.5805
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size  1743456, 10200000 req, miss ratio 0.5141, byte miss ratio 0.5141
io_traces.ns11 S3FIFO-0.8500-1.9000 cache size  3486912, 10200000 req, miss ratio 0.4364, byte miss ratio 0.4364
