cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size       14, 13422175 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size       44, 13422175 req, miss ratio 0.2498, byte miss ratio 0.2498
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size      148, 13422175 req, miss ratio 0.1098, byte miss ratio 0.1098
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size      444, 13422175 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size     1482, 13422175 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size     2964, 13422175 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size     5928, 13422175 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns75 S3FIFO-0.0250-1.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size       14, 13422175 req, miss ratio 0.4399, byte miss ratio 0.4399
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size       44, 13422175 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size      148, 13422175 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size      444, 13422175 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size     1482, 13422175 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size     2964, 13422175 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size     5928, 13422175 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns75 S3FIFO-0.1500-0.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size       14, 13422175 req, miss ratio 0.4635, byte miss ratio 0.4635
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size       44, 13422175 req, miss ratio 0.2720, byte miss ratio 0.2720
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size      148, 13422175 req, miss ratio 0.1213, byte miss ratio 0.1213
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size      444, 13422175 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size     1482, 13422175 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size     2964, 13422175 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size     5928, 13422175 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns75 S3FIFO-0.2500-1.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size       14, 13422175 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size       44, 13422175 req, miss ratio 0.2454, byte miss ratio 0.2454
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size      148, 13422175 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size      444, 13422175 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size     1482, 13422175 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size     2964, 13422175 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size     5928, 13422175 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns75 S3FIFO-0.0500-0.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size       14, 13422175 req, miss ratio 0.4403, byte miss ratio 0.4403
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size       44, 13422175 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size      148, 13422175 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size      444, 13422175 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size     1482, 13422175 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size     2964, 13422175 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size     5928, 13422175 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns75 S3FIFO-0.1000-1.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size       14, 13422175 req, miss ratio 0.4896, byte miss ratio 0.4896
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size       44, 13422175 req, miss ratio 0.2875, byte miss ratio 0.2875
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size      148, 13422175 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size      444, 13422175 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size     1482, 13422175 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size     2964, 13422175 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size     5928, 13422175 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns75 S3FIFO-0.4500-0.9000 cache size    11856, 13422175 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size       14, 13422175 req, miss ratio 0.5236, byte miss ratio 0.5236
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size       44, 13422175 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size      148, 13422175 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size      444, 13422175 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size     1482, 13422175 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size     2964, 13422175 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size     5928, 13422175 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns75 S3FIFO-0.6000-1.9000 cache size    11856, 13422175 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size       14, 13422175 req, miss ratio 0.5349, byte miss ratio 0.5349
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size       44, 13422175 req, miss ratio 0.3262, byte miss ratio 0.3262
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size      148, 13422175 req, miss ratio 0.1524, byte miss ratio 0.1524
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size      444, 13422175 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size     1482, 13422175 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size     2964, 13422175 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size     5928, 13422175 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns75 S3FIFO-0.7000-1.9000 cache size    11856, 13422175 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size       14, 13422175 req, miss ratio 0.4644, byte miss ratio 0.4644
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size       44, 13422175 req, miss ratio 0.2762, byte miss ratio 0.2762
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size      148, 13422175 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size      444, 13422175 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size     1482, 13422175 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size     2964, 13422175 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size     5928, 13422175 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns75 S3FIFO-0.3500-0.9000 cache size    11856, 13422175 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size       14, 13422175 req, miss ratio 0.4879, byte miss ratio 0.4879
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size       44, 13422175 req, miss ratio 0.2873, byte miss ratio 0.2873
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size      148, 13422175 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size      444, 13422175 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size     1482, 13422175 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size     2964, 13422175 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size     5928, 13422175 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns75 S3FIFO-0.4000-1.9000 cache size    11856, 13422175 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size       14, 13422175 req, miss ratio 0.5585, byte miss ratio 0.5585
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size       44, 13422175 req, miss ratio 0.3498, byte miss ratio 0.3498
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size      148, 13422175 req, miss ratio 0.1647, byte miss ratio 0.1647
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size      444, 13422175 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size     1482, 13422175 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size     2964, 13422175 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size     5928, 13422175 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns75 S3FIFO-0.8500-1.9000 cache size    11856, 13422175 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns75 S3FIFO-0.0250-0.9000 cache size       14, 13422175 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns75 S3FIFO-0.0250-0.9000 cache size       44, 13422175 req, miss ratio 0.2432, byte miss ratio 0.2432
cdn1_allcolo.ns75 S3FIFO-0.0250-0.9000 cache size      148, 13422175 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_allcolo.ns75 S3FIFO-0.0250-0.9000 cache size      444, 13422175 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns75 S3FIFO-0.0250-0.9000 cache size     1482, 13422175 req, miss ratio 0.0164, byte miss ratio 0.0164
