cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size       11, 1349559 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size       35, 1349559 req, miss ratio 0.0831, byte miss ratio 0.0831
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size      117, 1349559 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size      351, 1349559 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size     1170, 1349559 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size     2340, 1349559 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size     4681, 1349559 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns15783 S3FIFO-0.2000-1.9000 cache size     9362, 1349559 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size       11, 1349559 req, miss ratio 0.1209, byte miss ratio 0.1209
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size       35, 1349559 req, miss ratio 0.0931, byte miss ratio 0.0931
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size      117, 1349559 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size      351, 1349559 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size     1170, 1349559 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size     2340, 1349559 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size     4681, 1349559 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns15783 S3FIFO-0.9000-0.9000 cache size     9362, 1349559 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size       11, 1349559 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size       35, 1349559 req, miss ratio 0.0883, byte miss ratio 0.0883
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size      117, 1349559 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size      351, 1349559 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size     1170, 1349559 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size     2340, 1349559 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size     4681, 1349559 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns15783 S3FIFO-0.6000-1.9000 cache size     9362, 1349559 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size       11, 1349559 req, miss ratio 0.1114, byte miss ratio 0.1114
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size       35, 1349559 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size      117, 1349559 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size      351, 1349559 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size     1170, 1349559 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size     2340, 1349559 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size     4681, 1349559 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns15783 S3FIFO-0.3500-1.9000 cache size     9362, 1349559 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size       11, 1349559 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size       35, 1349559 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size      117, 1349559 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size      351, 1349559 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size     1170, 1349559 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size     2340, 1349559 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size     4681, 1349559 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns15783 S3FIFO-0.6500-0.9000 cache size     9362, 1349559 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size       11, 1349559 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size       35, 1349559 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size      117, 1349559 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size      351, 1349559 req, miss ratio 0.0446, byte miss ratio 0.0446
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size     1170, 1349559 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size     2340, 1349559 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size     4681, 1349559 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns15783 S3FIFO-0.7500-1.9000 cache size     9362, 1349559 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size       11, 1349559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size       35, 1349559 req, miss ratio 0.0817, byte miss ratio 0.0817
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size      117, 1349559 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size      351, 1349559 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size     1170, 1349559 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size     2340, 1349559 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size     4681, 1349559 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns15783 S3FIFO-0.0500-0.9000 cache size     9362, 1349559 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size       11, 1349559 req, miss ratio 0.1209, byte miss ratio 0.1209
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size       35, 1349559 req, miss ratio 0.0921, byte miss ratio 0.0921
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size      117, 1349559 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size      351, 1349559 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size     1170, 1349559 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size     2340, 1349559 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size     4681, 1349559 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns15783 S3FIFO-0.8500-0.9000 cache size     9362, 1349559 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size       11, 1349559 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size       35, 1349559 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size      117, 1349559 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size      351, 1349559 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size     1170, 1349559 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size     2340, 1349559 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size     4681, 1349559 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns15783 S3FIFO-0.4500-0.9000 cache size     9362, 1349559 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size       11, 1349559 req, miss ratio 0.1098, byte miss ratio 0.1098
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size       35, 1349559 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size      117, 1349559 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size      351, 1349559 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size     1170, 1349559 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size     2340, 1349559 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size     4681, 1349559 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns15783 S3FIFO-0.1000-1.9000 cache size     9362, 1349559 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns15783 S3FIFO-0.3000-0.9000 cache size       11, 1349559 req, miss ratio 0.1114, byte miss ratio 0.1114
cdn1_allcolo.ns15783 S3FIFO-0.3000-0.9000 cache size       35, 1349559 req, miss ratio 0.0839, byte miss ratio 0.0839
