tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size      635, 6460384 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size     1905, 6460384 req, miss ratio 0.5459, byte miss ratio 0.5459
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size     6353, 6460384 req, miss ratio 0.4957, byte miss ratio 0.4957
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size    19059, 6460384 req, miss ratio 0.4498, byte miss ratio 0.4498
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size    63532, 6460384 req, miss ratio 0.2986, byte miss ratio 0.2986
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size   127065, 6460384 req, miss ratio 0.2211, byte miss ratio 0.2211
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size   254131, 6460384 req, miss ratio 0.1341, byte miss ratio 0.1341
tencentBlock.ns6458 S3FIFO-0.2000-1.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size      635, 6460384 req, miss ratio 0.5826, byte miss ratio 0.5826
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size     1905, 6460384 req, miss ratio 0.5506, byte miss ratio 0.5506
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size     6353, 6460384 req, miss ratio 0.5044, byte miss ratio 0.5044
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size    19059, 6460384 req, miss ratio 0.4654, byte miss ratio 0.4654
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size    63532, 6460384 req, miss ratio 0.3106, byte miss ratio 0.3106
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size   127065, 6460384 req, miss ratio 0.2298, byte miss ratio 0.2298
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size   254131, 6460384 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns6458 S3FIFO-0.4000-1.9000 cache size   508262, 6460384 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size      635, 6460384 req, miss ratio 0.5928, byte miss ratio 0.5928
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size     1905, 6460384 req, miss ratio 0.5580, byte miss ratio 0.5580
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size     6353, 6460384 req, miss ratio 0.5000, byte miss ratio 0.5000
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size    19059, 6460384 req, miss ratio 0.4344, byte miss ratio 0.4344
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size    63532, 6460384 req, miss ratio 0.2877, byte miss ratio 0.2877
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size   127065, 6460384 req, miss ratio 0.2196, byte miss ratio 0.2196
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size   254131, 6460384 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns6458 S3FIFO-0.0050-1.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size      635, 6460384 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size     1905, 6460384 req, miss ratio 0.5614, byte miss ratio 0.5614
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size     6353, 6460384 req, miss ratio 0.5062, byte miss ratio 0.5062
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size    19059, 6460384 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size    63532, 6460384 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size   127065, 6460384 req, miss ratio 0.2204, byte miss ratio 0.2204
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size   254131, 6460384 req, miss ratio 0.1352, byte miss ratio 0.1352
tencentBlock.ns6458 S3FIFO-0.0010-1.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size      635, 6460384 req, miss ratio 0.5940, byte miss ratio 0.5940
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size     1905, 6460384 req, miss ratio 0.5581, byte miss ratio 0.5581
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size     6353, 6460384 req, miss ratio 0.5009, byte miss ratio 0.5009
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size    19059, 6460384 req, miss ratio 0.4486, byte miss ratio 0.4486
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size    63532, 6460384 req, miss ratio 0.2774, byte miss ratio 0.2774
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size   127065, 6460384 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size   254131, 6460384 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns6458 S3FIFO-0.0100-0.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size      635, 6460384 req, miss ratio 0.6087, byte miss ratio 0.6087
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size     1905, 6460384 req, miss ratio 0.5749, byte miss ratio 0.5749
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size     6353, 6460384 req, miss ratio 0.5404, byte miss ratio 0.5404
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size    19059, 6460384 req, miss ratio 0.4947, byte miss ratio 0.4947
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size    63532, 6460384 req, miss ratio 0.3544, byte miss ratio 0.3544
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size   127065, 6460384 req, miss ratio 0.2595, byte miss ratio 0.2595
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size   254131, 6460384 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns6458 S3FIFO-0.8500-0.9000 cache size   508262, 6460384 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size      635, 6460384 req, miss ratio 0.5828, byte miss ratio 0.5828
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size     1905, 6460384 req, miss ratio 0.5459, byte miss ratio 0.5459
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size     6353, 6460384 req, miss ratio 0.4933, byte miss ratio 0.4933
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size    19059, 6460384 req, miss ratio 0.4385, byte miss ratio 0.4385
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size    63532, 6460384 req, miss ratio 0.2925, byte miss ratio 0.2925
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size   127065, 6460384 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size   254131, 6460384 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns6458 S3FIFO-0.1000-1.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size      635, 6460384 req, miss ratio 0.6096, byte miss ratio 0.6096
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size     1905, 6460384 req, miss ratio 0.5759, byte miss ratio 0.5759
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size     6353, 6460384 req, miss ratio 0.5420, byte miss ratio 0.5420
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size    19059, 6460384 req, miss ratio 0.4991, byte miss ratio 0.4991
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size    63532, 6460384 req, miss ratio 0.3504, byte miss ratio 0.3504
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size   127065, 6460384 req, miss ratio 0.2583, byte miss ratio 0.2583
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size   254131, 6460384 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns6458 S3FIFO-0.8500-1.9000 cache size   508262, 6460384 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size      635, 6460384 req, miss ratio 0.5821, byte miss ratio 0.5821
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size     1905, 6460384 req, miss ratio 0.5483, byte miss ratio 0.5483
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size     6353, 6460384 req, miss ratio 0.4987, byte miss ratio 0.4987
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size    19059, 6460384 req, miss ratio 0.4505, byte miss ratio 0.4505
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size    63532, 6460384 req, miss ratio 0.2916, byte miss ratio 0.2916
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size   127065, 6460384 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size   254131, 6460384 req, miss ratio 0.1351, byte miss ratio 0.1351
tencentBlock.ns6458 S3FIFO-0.2500-0.9000 cache size   508262, 6460384 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size      635, 6460384 req, miss ratio 0.6019, byte miss ratio 0.6019
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size     1905, 6460384 req, miss ratio 0.5707, byte miss ratio 0.5707
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size     6353, 6460384 req, miss ratio 0.5357, byte miss ratio 0.5357
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size    19059, 6460384 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size    63532, 6460384 req, miss ratio 0.3494, byte miss ratio 0.3494
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size   127065, 6460384 req, miss ratio 0.2550, byte miss ratio 0.2550
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size   254131, 6460384 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns6458 S3FIFO-0.8000-0.9000 cache size   508262, 6460384 req, miss ratio 0.1030, byte miss ratio 0.1030
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size      635, 6460384 req, miss ratio 0.5976, byte miss ratio 0.5976
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size     1905, 6460384 req, miss ratio 0.5680, byte miss ratio 0.5680
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size     6353, 6460384 req, miss ratio 0.5332, byte miss ratio 0.5332
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size    19059, 6460384 req, miss ratio 0.4916, byte miss ratio 0.4916
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size    63532, 6460384 req, miss ratio 0.3461, byte miss ratio 0.3461
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size   127065, 6460384 req, miss ratio 0.2473, byte miss ratio 0.2473
tencentBlock.ns6458 S3FIFO-0.7500-1.9000 cache size   254131, 6460384 req, miss ratio 0.1541, byte miss ratio 0.1541
