tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size      221, 1994591 req, miss ratio 0.7119, byte miss ratio 0.7119
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size      665, 1994591 req, miss ratio 0.5915, byte miss ratio 0.5915
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size     2217, 1994591 req, miss ratio 0.5439, byte miss ratio 0.5439
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size     6653, 1994591 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size    22177, 1994591 req, miss ratio 0.4037, byte miss ratio 0.4037
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size    44355, 1994591 req, miss ratio 0.3239, byte miss ratio 0.3239
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size    88710, 1994591 req, miss ratio 0.2286, byte miss ratio 0.2286
tencentBlock.ns12710 S3FIFO-0.9900-1.9000 cache size   177420, 1994591 req, miss ratio 0.1341, byte miss ratio 0.1341
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size      221, 1994591 req, miss ratio 0.6208, byte miss ratio 0.6208
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size      665, 1994591 req, miss ratio 0.5303, byte miss ratio 0.5303
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size     2217, 1994591 req, miss ratio 0.5264, byte miss ratio 0.5264
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size     6653, 1994591 req, miss ratio 0.5111, byte miss ratio 0.5111
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size    22177, 1994591 req, miss ratio 0.4035, byte miss ratio 0.4035
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size    44355, 1994591 req, miss ratio 0.3343, byte miss ratio 0.3343
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size    88710, 1994591 req, miss ratio 0.2173, byte miss ratio 0.2173
tencentBlock.ns12710 S3FIFO-0.7500-0.9000 cache size   177420, 1994591 req, miss ratio 0.1247, byte miss ratio 0.1247
tencentBlock.ns12710 S3FIFO-0.5000-0.9000 cache size      221, 1994591 req, miss ratio 0.5484, byte miss ratio 0.5484
