cdn1_colo28.ns1158 S3FIFO-0.9000-0.9000 cache size       13, 4972800 req, miss ratio 0.5755, byte miss ratio 0.5755
cdn1_colo28.ns1158 S3FIFO-0.6500-1.9000 cache size     5362, 4972800 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns1158 S3FIFO-0.6500-1.9000 cache size    10724, 4972800 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size       13, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size       40, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size      134, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size      402, 4972800 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size     1340, 4972800 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size     2681, 4972800 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size     5362, 4972800 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1158 S3FIFO-0.0050-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size       13, 4972800 req, miss ratio 0.5453, byte miss ratio 0.5453
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size       40, 4972800 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size      134, 4972800 req, miss ratio 0.2806, byte miss ratio 0.2806
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size      402, 4972800 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size     1340, 4972800 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size     2681, 4972800 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size     5362, 4972800 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns1158 S3FIFO-0.6000-0.9000 cache size    10724, 4972800 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size       13, 4972800 req, miss ratio 0.5391, byte miss ratio 0.5391
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size       40, 4972800 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size      134, 4972800 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size      402, 4972800 req, miss ratio 0.1727, byte miss ratio 0.1727
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size     1340, 4972800 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size     2681, 4972800 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size     5362, 4972800 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns1158 S3FIFO-0.4500-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size       13, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size       40, 4972800 req, miss ratio 0.3742, byte miss ratio 0.3742
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size      134, 4972800 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size      402, 4972800 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size     1340, 4972800 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size     2681, 4972800 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size     5362, 4972800 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1158 S3FIFO-0.0250-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size       13, 4972800 req, miss ratio 0.5052, byte miss ratio 0.5052
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size       40, 4972800 req, miss ratio 0.3911, byte miss ratio 0.3911
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size      134, 4972800 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size      402, 4972800 req, miss ratio 0.1559, byte miss ratio 0.1559
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size     1340, 4972800 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size     2681, 4972800 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size     5362, 4972800 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1158 S3FIFO-0.2000-0.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size       13, 4972800 req, miss ratio 0.5317, byte miss ratio 0.5317
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size       40, 4972800 req, miss ratio 0.4263, byte miss ratio 0.4263
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size      134, 4972800 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size      402, 4972800 req, miss ratio 0.1678, byte miss ratio 0.1678
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size     1340, 4972800 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size     2681, 4972800 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size     5362, 4972800 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1158 S3FIFO-0.3500-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size       13, 4972800 req, miss ratio 0.5755, byte miss ratio 0.5755
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size       40, 4972800 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size      134, 4972800 req, miss ratio 0.3213, byte miss ratio 0.3213
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size      402, 4972800 req, miss ratio 0.2014, byte miss ratio 0.2014
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size     1340, 4972800 req, miss ratio 0.0931, byte miss ratio 0.0931
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size     2681, 4972800 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size     5362, 4972800 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns1158 S3FIFO-0.8500-0.9000 cache size    10724, 4972800 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size       13, 4972800 req, miss ratio 0.5391, byte miss ratio 0.5391
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size       40, 4972800 req, miss ratio 0.4336, byte miss ratio 0.4336
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size      134, 4972800 req, miss ratio 0.2593, byte miss ratio 0.2593
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size      402, 4972800 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0783, byte miss ratio 0.0783
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1158 S3FIFO-0.4000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size       13, 4972800 req, miss ratio 0.5242, byte miss ratio 0.5242
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size       40, 4972800 req, miss ratio 0.4187, byte miss ratio 0.4187
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size      134, 4972800 req, miss ratio 0.2493, byte miss ratio 0.2493
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size      402, 4972800 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1158 S3FIFO-0.3000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size       13, 4972800 req, miss ratio 0.5526, byte miss ratio 0.5526
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size       40, 4972800 req, miss ratio 0.4613, byte miss ratio 0.4613
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size      134, 4972800 req, miss ratio 0.2855, byte miss ratio 0.2855
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size      402, 4972800 req, miss ratio 0.1815, byte miss ratio 0.1815
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns1158 S3FIFO-0.6000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size       13, 4972800 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size       40, 4972800 req, miss ratio 0.3950, byte miss ratio 0.3950
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size      134, 4972800 req, miss ratio 0.2354, byte miss ratio 0.2354
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size      402, 4972800 req, miss ratio 0.1588, byte miss ratio 0.1588
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size     1340, 4972800 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size     2681, 4972800 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size     5362, 4972800 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns1158 S3FIFO-0.1500-1.9000 cache size    10724, 4972800 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size       13, 4972800 req, miss ratio 0.5167, byte miss ratio 0.5167
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size       40, 4972800 req, miss ratio 0.4031, byte miss ratio 0.4031
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size      134, 4972800 req, miss ratio 0.2393, byte miss ratio 0.2393
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size      402, 4972800 req, miss ratio 0.1608, byte miss ratio 0.1608
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1158 S3FIFO-0.2000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size       13, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size       40, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size      134, 4972800 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size      402, 4972800 req, miss ratio 0.1470, byte miss ratio 0.1470
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size     1340, 4972800 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size     2681, 4972800 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size     5362, 4972800 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1158 S3FIFO-0.0050-0.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size       13, 4972800 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size       40, 4972800 req, miss ratio 0.3868, byte miss ratio 0.3868
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size      134, 4972800 req, miss ratio 0.2311, byte miss ratio 0.2311
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size      402, 4972800 req, miss ratio 0.1567, byte miss ratio 0.1567
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1158 S3FIFO-0.1000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size       13, 4972800 req, miss ratio 0.5788, byte miss ratio 0.5788
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size       40, 4972800 req, miss ratio 0.4930, byte miss ratio 0.4930
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size      134, 4972800 req, miss ratio 0.3284, byte miss ratio 0.3284
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size      402, 4972800 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns1158 S3FIFO-0.9000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size       13, 4972800 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size       40, 4972800 req, miss ratio 0.4970, byte miss ratio 0.4970
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size      134, 4972800 req, miss ratio 0.3364, byte miss ratio 0.3364
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size      402, 4972800 req, miss ratio 0.2126, byte miss ratio 0.2126
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size     1340, 4972800 req, miss ratio 0.0973, byte miss ratio 0.0973
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size     2681, 4972800 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size     5362, 4972800 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1158 S3FIFO-0.9500-0.9000 cache size    10724, 4972800 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size       13, 4972800 req, miss ratio 0.5649, byte miss ratio 0.5649
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size       40, 4972800 req, miss ratio 0.4734, byte miss ratio 0.4734
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size      134, 4972800 req, miss ratio 0.2999, byte miss ratio 0.2999
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size      402, 4972800 req, miss ratio 0.1880, byte miss ratio 0.1880
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1158 S3FIFO-0.7000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size       13, 4972800 req, miss ratio 0.5711, byte miss ratio 0.5711
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size       40, 4972800 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size      134, 4972800 req, miss ratio 0.3152, byte miss ratio 0.3152
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size      402, 4972800 req, miss ratio 0.1955, byte miss ratio 0.1955
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0894, byte miss ratio 0.0894
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns1158 S3FIFO-0.8000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size       13, 4972800 req, miss ratio 0.5460, byte miss ratio 0.5460
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size       40, 4972800 req, miss ratio 0.4478, byte miss ratio 0.4478
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size      134, 4972800 req, miss ratio 0.2718, byte miss ratio 0.2718
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size      402, 4972800 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size     1340, 4972800 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size     2681, 4972800 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size     5362, 4972800 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1158 S3FIFO-0.5000-1.9000 cache size    10724, 4972800 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size       13, 4972800 req, miss ratio 0.4977, byte miss ratio 0.4977
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size       40, 4972800 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size      134, 4972800 req, miss ratio 0.2244, byte miss ratio 0.2244
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size      402, 4972800 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size     1340, 4972800 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size     2681, 4972800 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size     5362, 4972800 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1158 S3FIFO-0.1000-0.9000 cache size    10724, 4972800 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size       13, 4972800 req, miss ratio 0.5526, byte miss ratio 0.5526
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size       40, 4972800 req, miss ratio 0.4599, byte miss ratio 0.4599
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size      134, 4972800 req, miss ratio 0.2892, byte miss ratio 0.2892
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size      402, 4972800 req, miss ratio 0.1829, byte miss ratio 0.1829
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size     1340, 4972800 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size     2681, 4972800 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size     5362, 4972800 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns1158 S3FIFO-0.6500-0.9000 cache size    10724, 4972800 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size       13, 4972800 req, miss ratio 0.5597, byte miss ratio 0.5597
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size       40, 4972800 req, miss ratio 0.4732, byte miss ratio 0.4732
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size      134, 4972800 req, miss ratio 0.3054, byte miss ratio 0.3054
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size      402, 4972800 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size     1340, 4972800 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size     2681, 4972800 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size     5362, 4972800 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns1158 S3FIFO-0.7500-0.9000 cache size    10724, 4972800 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size       13, 4972800 req, miss ratio 0.5669, byte miss ratio 0.5669
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size       40, 4972800 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size      134, 4972800 req, miss ratio 0.3140, byte miss ratio 0.3140
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size      402, 4972800 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size     1340, 4972800 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size     2681, 4972800 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size     5362, 4972800 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns1158 S3FIFO-0.8000-0.9000 cache size    10724, 4972800 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1158 S3FIFO-0.1500-0.9000 cache size       13, 4972800 req, miss ratio 0.4977, byte miss ratio 0.4977
cdn1_colo28.ns1158 S3FIFO-0.1500-0.9000 cache size       40, 4972800 req, miss ratio 0.3831, byte miss ratio 0.3831
cdn1_colo28.ns1158 S3FIFO-0.1500-0.9000 cache size      134, 4972800 req, miss ratio 0.2288, byte miss ratio 0.2288
