tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size       66, 2478149 req, miss ratio 0.6505, byte miss ratio 0.6505
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size      198, 2478149 req, miss ratio 0.4429, byte miss ratio 0.4429
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size      661, 2478149 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size     1983, 2478149 req, miss ratio 0.1033, byte miss ratio 0.1033
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size     6613, 2478149 req, miss ratio 0.0849, byte miss ratio 0.0849
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size    13226, 2478149 req, miss ratio 0.0708, byte miss ratio 0.0708
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size    26452, 2478149 req, miss ratio 0.0465, byte miss ratio 0.0465
tencentBlock.ns10763 S3FIFO-0.7000-1.9000 cache size    52905, 2478149 req, miss ratio 0.0285, byte miss ratio 0.0285
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size       66, 2478149 req, miss ratio 0.5606, byte miss ratio 0.5606
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size      198, 2478149 req, miss ratio 0.4202, byte miss ratio 0.4202
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size      661, 2478149 req, miss ratio 0.1328, byte miss ratio 0.1328
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size     1983, 2478149 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size     6613, 2478149 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size    13226, 2478149 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size    26452, 2478149 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns10763 S3FIFO-0.4500-0.9000 cache size    52905, 2478149 req, miss ratio 0.0274, byte miss ratio 0.0274
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size       66, 2478149 req, miss ratio 0.6004, byte miss ratio 0.6004
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size      198, 2478149 req, miss ratio 0.4280, byte miss ratio 0.4280
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size      661, 2478149 req, miss ratio 0.1330, byte miss ratio 0.1330
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size     1983, 2478149 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size     6613, 2478149 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size    13226, 2478149 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size    26452, 2478149 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns10763 S3FIFO-0.4500-1.9000 cache size    52905, 2478149 req, miss ratio 0.0274, byte miss ratio 0.0274
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size       66, 2478149 req, miss ratio 0.6743, byte miss ratio 0.6743
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size      198, 2478149 req, miss ratio 0.4492, byte miss ratio 0.4492
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size      661, 2478149 req, miss ratio 0.1687, byte miss ratio 0.1687
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size     1983, 2478149 req, miss ratio 0.1106, byte miss ratio 0.1106
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size     6613, 2478149 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size    13226, 2478149 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size    26452, 2478149 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns10763 S3FIFO-0.9000-0.9000 cache size    52905, 2478149 req, miss ratio 0.0303, byte miss ratio 0.0303
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size       66, 2478149 req, miss ratio 0.6691, byte miss ratio 0.6691
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size      198, 2478149 req, miss ratio 0.4417, byte miss ratio 0.4417
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size      661, 2478149 req, miss ratio 0.1634, byte miss ratio 0.1634
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size     1983, 2478149 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size     6613, 2478149 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size    13226, 2478149 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size    26452, 2478149 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns10763 S3FIFO-0.8500-1.9000 cache size    52905, 2478149 req, miss ratio 0.0300, byte miss ratio 0.0300
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size       66, 2478149 req, miss ratio 0.5595, byte miss ratio 0.5595
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size      198, 2478149 req, miss ratio 0.3821, byte miss ratio 0.3821
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size      661, 2478149 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size     1983, 2478149 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size     6613, 2478149 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size    13226, 2478149 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size    26452, 2478149 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns10763 S3FIFO-0.2500-1.9000 cache size    52905, 2478149 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size       66, 2478149 req, miss ratio 0.6181, byte miss ratio 0.6181
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size      198, 2478149 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size      661, 2478149 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size     1983, 2478149 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size     6613, 2478149 req, miss ratio 0.0857, byte miss ratio 0.0857
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size    13226, 2478149 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size    26452, 2478149 req, miss ratio 0.0451, byte miss ratio 0.0451
tencentBlock.ns10763 S3FIFO-0.5000-1.9000 cache size    52905, 2478149 req, miss ratio 0.0275, byte miss ratio 0.0275
tencentBlock.ns10763 S3FIFO-0.0500-0.9000 cache size       66, 2478149 req, miss ratio 0.5080, byte miss ratio 0.5080
tencentBlock.ns10763 S3FIFO-0.0500-0.9000 cache size      198, 2478149 req, miss ratio 0.3103, byte miss ratio 0.3103
tencentBlock.ns10763 S3FIFO-0.0500-0.9000 cache size      661, 2478149 req, miss ratio 0.1235, byte miss ratio 0.1235
tencentBlock.ns10763 S3FIFO-0.0500-0.9000 cache size     1983, 2478149 req, miss ratio 0.0953, byte miss ratio 0.0953
tencentBlock.ns10763 S3FIFO-0.0500-0.9000 cache size     6613, 2478149 req, miss ratio 0.0760, byte miss ratio 0.0760
