tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size      277, 2982599 req, miss ratio 0.5671, byte miss ratio 0.5671
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size      831, 2982599 req, miss ratio 0.4410, byte miss ratio 0.4410
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size     2771, 2982599 req, miss ratio 0.3521, byte miss ratio 0.3521
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size     8314, 2982599 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size    27716, 2982599 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size    55432, 2982599 req, miss ratio 0.1981, byte miss ratio 0.1981
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size   110864, 2982599 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns13671 S3FIFO-0.9500-0.9000 cache size   221728, 2982599 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size      277, 2982599 req, miss ratio 0.4501, byte miss ratio 0.4501
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size      831, 2982599 req, miss ratio 0.3824, byte miss ratio 0.3824
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size     2771, 2982599 req, miss ratio 0.2841, byte miss ratio 0.2841
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size     8314, 2982599 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size    27716, 2982599 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size    55432, 2982599 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size   110864, 2982599 req, miss ratio 0.1466, byte miss ratio 0.1466
tencentBlock.ns13671 S3FIFO-0.2000-1.9000 cache size   221728, 2982599 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns13671 S3FIFO-0.1500-1.9000 cache size      277, 2982599 req, miss ratio 0.4522, byte miss ratio 0.4522
tencentBlock.ns13671 S3FIFO-0.1500-1.9000 cache size      831, 2982599 req, miss ratio 0.3797, byte miss ratio 0.3797
tencentBlock.ns13671 S3FIFO-0.1500-1.9000 cache size     2771, 2982599 req, miss ratio 0.2842, byte miss ratio 0.2842
