cdn1_allcolo.ns92 S3FIFO-0.2000-1.9000 cache size        7, 43120205 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size        7, 43120205 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size       21, 43120205 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size       71, 43120205 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size      213, 43120205 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size      711, 43120205 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size     1422, 43120205 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.5500-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size        7, 43120205 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size       21, 43120205 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size       71, 43120205 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size      213, 43120205 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size      711, 43120205 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size     1422, 43120205 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size     2844, 43120205 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns92 S3FIFO-0.7500-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size        7, 43120205 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size       21, 43120205 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size       71, 43120205 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size      213, 43120205 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size      711, 43120205 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size     1422, 43120205 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size     2844, 43120205 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns92 S3FIFO-0.8500-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size        7, 43120205 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size       21, 43120205 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size       71, 43120205 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size      213, 43120205 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size      711, 43120205 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size     1422, 43120205 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size     2844, 43120205 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns92 S3FIFO-0.7500-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size       21, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size       71, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size      213, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size      711, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size     2844, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0010-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size        7, 43120205 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size       21, 43120205 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size       71, 43120205 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size      213, 43120205 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size      711, 43120205 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size     1422, 43120205 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.4000-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size       21, 43120205 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size       71, 43120205 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size      213, 43120205 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size      711, 43120205 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.1000-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size        7, 43120205 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size       21, 43120205 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size       71, 43120205 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size      213, 43120205 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size      711, 43120205 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size     1422, 43120205 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.5000-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size        7, 43120205 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size       21, 43120205 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size       71, 43120205 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size      213, 43120205 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size      711, 43120205 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size     1422, 43120205 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size     2844, 43120205 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns92 S3FIFO-0.8500-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size       21, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size       71, 43120205 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size      213, 43120205 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size      711, 43120205 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size     2844, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0250-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size       21, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size       71, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size      213, 43120205 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size      711, 43120205 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size     2844, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0100-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size       21, 43120205 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size       71, 43120205 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size      213, 43120205 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size      711, 43120205 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size     2844, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0500-1.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size        7, 43120205 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size       21, 43120205 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size       71, 43120205 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size      213, 43120205 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size      711, 43120205 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size     1422, 43120205 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.5500-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size        7, 43120205 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size       21, 43120205 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size       71, 43120205 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size      213, 43120205 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size      711, 43120205 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size     1422, 43120205 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size     2844, 43120205 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns92 S3FIFO-0.9900-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size        7, 43120205 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size       21, 43120205 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size       71, 43120205 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size      213, 43120205 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size      711, 43120205 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size     1422, 43120205 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size     2844, 43120205 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns92 S3FIFO-0.4000-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size       21, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size       71, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size      213, 43120205 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size      711, 43120205 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size     1422, 43120205 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size     2844, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0100-0.9000 cache size     5688, 43120205 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns92 S3FIFO-0.0050-1.9000 cache size        7, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0050-1.9000 cache size       21, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns92 S3FIFO-0.0050-1.9000 cache size       71, 43120205 req, miss ratio 1.0000, byte miss ratio 1.0000
