tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size      252, 2257309 req, miss ratio 0.4944, byte miss ratio 0.4944
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size      756, 2257309 req, miss ratio 0.4722, byte miss ratio 0.4722
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size     2522, 2257309 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size     7568, 2257309 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size    25229, 2257309 req, miss ratio 0.3154, byte miss ratio 0.3154
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size    50459, 2257309 req, miss ratio 0.2765, byte miss ratio 0.2765
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size   100918, 2257309 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns22715 S3FIFO-0.5500-0.9000 cache size   201837, 2257309 req, miss ratio 0.1147, byte miss ratio 0.1147
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size      252, 2257309 req, miss ratio 0.5725, byte miss ratio 0.5725
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size      756, 2257309 req, miss ratio 0.4856, byte miss ratio 0.4856
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size     2522, 2257309 req, miss ratio 0.4473, byte miss ratio 0.4473
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size     7568, 2257309 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size    25229, 2257309 req, miss ratio 0.3321, byte miss ratio 0.3321
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size    50459, 2257309 req, miss ratio 0.2760, byte miss ratio 0.2760
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size   100918, 2257309 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns22715 S3FIFO-0.9000-1.9000 cache size   201837, 2257309 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size      252, 2257309 req, miss ratio 0.5301, byte miss ratio 0.5301
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size      756, 2257309 req, miss ratio 0.4803, byte miss ratio 0.4803
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size     2522, 2257309 req, miss ratio 0.4365, byte miss ratio 0.4365
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size     7568, 2257309 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size    25229, 2257309 req, miss ratio 0.3313, byte miss ratio 0.3313
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size    50459, 2257309 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size   100918, 2257309 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns22715 S3FIFO-0.8000-1.9000 cache size   201837, 2257309 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size      252, 2257309 req, miss ratio 0.5027, byte miss ratio 0.5027
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size      756, 2257309 req, miss ratio 0.4569, byte miss ratio 0.4569
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size     2522, 2257309 req, miss ratio 0.3846, byte miss ratio 0.3846
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size     7568, 2257309 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size    25229, 2257309 req, miss ratio 0.3150, byte miss ratio 0.3150
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size    50459, 2257309 req, miss ratio 0.2661, byte miss ratio 0.2661
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size   100918, 2257309 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns22715 S3FIFO-0.1500-1.9000 cache size   201837, 2257309 req, miss ratio 0.1120, byte miss ratio 0.1120
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size      252, 2257309 req, miss ratio 0.4976, byte miss ratio 0.4976
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size      756, 2257309 req, miss ratio 0.4588, byte miss ratio 0.4588
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size     2522, 2257309 req, miss ratio 0.3848, byte miss ratio 0.3848
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size     7568, 2257309 req, miss ratio 0.3611, byte miss ratio 0.3611
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size    25229, 2257309 req, miss ratio 0.3173, byte miss ratio 0.3173
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size    50459, 2257309 req, miss ratio 0.2654, byte miss ratio 0.2654
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size   100918, 2257309 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns22715 S3FIFO-0.2000-1.9000 cache size   201837, 2257309 req, miss ratio 0.1120, byte miss ratio 0.1120
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size      252, 2257309 req, miss ratio 0.4940, byte miss ratio 0.4940
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size      756, 2257309 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size     2522, 2257309 req, miss ratio 0.3878, byte miss ratio 0.3878
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size     7568, 2257309 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size    25229, 2257309 req, miss ratio 0.3141, byte miss ratio 0.3141
tencentBlock.ns22715 S3FIFO-0.3500-0.9000 cache size    50459, 2257309 req, miss ratio 0.2704, byte miss ratio 0.2704
