io_traces.ns531 S3FIFO-0.0010-0.9000 cache size      139, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns531 S3FIFO-0.1500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3224, byte miss ratio 0.3224
io_traces.ns531 S3FIFO-0.1500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1455, byte miss ratio 0.1455
io_traces.ns531 S3FIFO-0.1500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0669, byte miss ratio 0.0669
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size      139, 2200000 req, miss ratio 0.4949, byte miss ratio 0.4949
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size      417, 2200000 req, miss ratio 0.4901, byte miss ratio 0.4901
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4587, byte miss ratio 0.4587
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4417, byte miss ratio 0.4417
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size    13920, 2200000 req, miss ratio 0.3952, byte miss ratio 0.3952
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3353, byte miss ratio 0.3353
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1468, byte miss ratio 0.1468
io_traces.ns531 S3FIFO-0.2000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size      139, 2200000 req, miss ratio 0.5037, byte miss ratio 0.5037
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size      417, 2200000 req, miss ratio 0.4910, byte miss ratio 0.4910
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4872, byte miss ratio 0.4872
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4559, byte miss ratio 0.4559
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size    13920, 2200000 req, miss ratio 0.4063, byte miss ratio 0.4063
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3270, byte miss ratio 0.3270
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1649, byte miss ratio 0.1649
io_traces.ns531 S3FIFO-0.7000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0684, byte miss ratio 0.0684
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size      139, 2200000 req, miss ratio 0.5659, byte miss ratio 0.5659
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size      417, 2200000 req, miss ratio 0.5230, byte miss ratio 0.5230
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size     1392, 2200000 req, miss ratio 0.4926, byte miss ratio 0.4926
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size     4176, 2200000 req, miss ratio 0.4452, byte miss ratio 0.4452
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size    13920, 2200000 req, miss ratio 0.3819, byte miss ratio 0.3819
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size    27840, 2200000 req, miss ratio 0.2800, byte miss ratio 0.2800
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size    55681, 2200000 req, miss ratio 0.1342, byte miss ratio 0.1342
io_traces.ns531 S3FIFO-0.0100-0.9000 cache size   111362, 2200000 req, miss ratio 0.0676, byte miss ratio 0.0676
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size      139, 2200000 req, miss ratio 0.5004, byte miss ratio 0.5004
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size      417, 2200000 req, miss ratio 0.4902, byte miss ratio 0.4902
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4594, byte miss ratio 0.4594
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4391, byte miss ratio 0.4391
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size    13920, 2200000 req, miss ratio 0.3765, byte miss ratio 0.3765
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3019, byte miss ratio 0.3019
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1410, byte miss ratio 0.1410
io_traces.ns531 S3FIFO-0.1000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size      139, 2200000 req, miss ratio 0.5399, byte miss ratio 0.5399
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size      417, 2200000 req, miss ratio 0.5018, byte miss ratio 0.5018
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size     1392, 2200000 req, miss ratio 0.4861, byte miss ratio 0.4861
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size     4176, 2200000 req, miss ratio 0.4434, byte miss ratio 0.4434
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size    13920, 2200000 req, miss ratio 0.3811, byte miss ratio 0.3811
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size    27840, 2200000 req, miss ratio 0.2837, byte miss ratio 0.2837
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size    55681, 2200000 req, miss ratio 0.1356, byte miss ratio 0.1356
io_traces.ns531 S3FIFO-0.0250-0.9000 cache size   111362, 2200000 req, miss ratio 0.0676, byte miss ratio 0.0676
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size      139, 2200000 req, miss ratio 0.4948, byte miss ratio 0.4948
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size      417, 2200000 req, miss ratio 0.4913, byte miss ratio 0.4913
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size     1392, 2200000 req, miss ratio 0.4722, byte miss ratio 0.4722
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size     4176, 2200000 req, miss ratio 0.4482, byte miss ratio 0.4482
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size    13920, 2200000 req, miss ratio 0.4150, byte miss ratio 0.4150
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size    27840, 2200000 req, miss ratio 0.3238, byte miss ratio 0.3238
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size    55681, 2200000 req, miss ratio 0.1542, byte miss ratio 0.1542
io_traces.ns531 S3FIFO-0.4000-0.9000 cache size   111362, 2200000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size      139, 2200000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size      417, 2200000 req, miss ratio 0.4909, byte miss ratio 0.4909
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4638, byte miss ratio 0.4638
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4469, byte miss ratio 0.4469
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size    13920, 2200000 req, miss ratio 0.4369, byte miss ratio 0.4369
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3238, byte miss ratio 0.3238
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1542, byte miss ratio 0.1542
io_traces.ns531 S3FIFO-0.4000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size      139, 2200000 req, miss ratio 0.4999, byte miss ratio 0.4999
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size      417, 2200000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size     1392, 2200000 req, miss ratio 0.4757, byte miss ratio 0.4757
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size     4176, 2200000 req, miss ratio 0.4526, byte miss ratio 0.4526
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size    13920, 2200000 req, miss ratio 0.4372, byte miss ratio 0.4372
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3186, byte miss ratio 0.3186
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1571, byte miss ratio 0.1571
io_traces.ns531 S3FIFO-0.5500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size      139, 2200000 req, miss ratio 0.5063, byte miss ratio 0.5063
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size      417, 2200000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size     1392, 2200000 req, miss ratio 0.4876, byte miss ratio 0.4876
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size     4176, 2200000 req, miss ratio 0.4575, byte miss ratio 0.4575
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size    13920, 2200000 req, miss ratio 0.4415, byte miss ratio 0.4415
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3268, byte miss ratio 0.3268
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns531 S3FIFO-0.7500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size      139, 2200000 req, miss ratio 0.5070, byte miss ratio 0.5070
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size      417, 2200000 req, miss ratio 0.4921, byte miss ratio 0.4921
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size     1392, 2200000 req, miss ratio 0.4881, byte miss ratio 0.4881
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size     4176, 2200000 req, miss ratio 0.4603, byte miss ratio 0.4603
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size    13920, 2200000 req, miss ratio 0.4204, byte miss ratio 0.4204
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size    27840, 2200000 req, miss ratio 0.3271, byte miss ratio 0.3271
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size    55681, 2200000 req, miss ratio 0.1682, byte miss ratio 0.1682
io_traces.ns531 S3FIFO-0.8000-0.9000 cache size   111362, 2200000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size      139, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size      417, 2200000 req, miss ratio 0.5475, byte miss ratio 0.5475
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size     1392, 2200000 req, miss ratio 0.4811, byte miss ratio 0.4811
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size     4176, 2200000 req, miss ratio 0.4417, byte miss ratio 0.4417
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size    13920, 2200000 req, miss ratio 0.3749, byte miss ratio 0.3749
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size    27840, 2200000 req, miss ratio 0.2795, byte miss ratio 0.2795
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size    55681, 2200000 req, miss ratio 0.1339, byte miss ratio 0.1339
io_traces.ns531 S3FIFO-0.0050-1.9000 cache size   111362, 2200000 req, miss ratio 0.0676, byte miss ratio 0.0676
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size      139, 2200000 req, miss ratio 0.5465, byte miss ratio 0.5465
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size      417, 2200000 req, miss ratio 0.4998, byte miss ratio 0.4998
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size     1392, 2200000 req, miss ratio 0.4908, byte miss ratio 0.4908
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size     4176, 2200000 req, miss ratio 0.4713, byte miss ratio 0.4713
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size    13920, 2200000 req, miss ratio 0.3980, byte miss ratio 0.3980
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size    27840, 2200000 req, miss ratio 0.3153, byte miss ratio 0.3153
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size    55681, 2200000 req, miss ratio 0.1739, byte miss ratio 0.1739
io_traces.ns531 S3FIFO-0.9500-1.9000 cache size   111362, 2200000 req, miss ratio 0.0794, byte miss ratio 0.0794
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size      139, 2200000 req, miss ratio 0.5387, byte miss ratio 0.5387
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size      417, 2200000 req, miss ratio 0.5013, byte miss ratio 0.5013
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size     1392, 2200000 req, miss ratio 0.4599, byte miss ratio 0.4599
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size     4176, 2200000 req, miss ratio 0.4398, byte miss ratio 0.4398
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size    13920, 2200000 req, miss ratio 0.3745, byte miss ratio 0.3745
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size    27840, 2200000 req, miss ratio 0.2839, byte miss ratio 0.2839
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size    55681, 2200000 req, miss ratio 0.1356, byte miss ratio 0.1356
io_traces.ns531 S3FIFO-0.0250-1.9000 cache size   111362, 2200000 req, miss ratio 0.0676, byte miss ratio 0.0676
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size      139, 2200000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size      417, 2200000 req, miss ratio 0.4900, byte miss ratio 0.4900
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size     1392, 2200000 req, miss ratio 0.4591, byte miss ratio 0.4591
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size     4176, 2200000 req, miss ratio 0.4425, byte miss ratio 0.4425
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size    13920, 2200000 req, miss ratio 0.4158, byte miss ratio 0.4158
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size    27840, 2200000 req, miss ratio 0.3380, byte miss ratio 0.3380
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size    55681, 2200000 req, miss ratio 0.1492, byte miss ratio 0.1492
io_traces.ns531 S3FIFO-0.2500-1.9000 cache size   111362, 2200000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size      139, 2200000 req, miss ratio 0.4954, byte miss ratio 0.4954
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size      417, 2200000 req, miss ratio 0.4905, byte miss ratio 0.4905
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size     1392, 2200000 req, miss ratio 0.4711, byte miss ratio 0.4711
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size     4176, 2200000 req, miss ratio 0.4439, byte miss ratio 0.4439
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size    13920, 2200000 req, miss ratio 0.3878, byte miss ratio 0.3878
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size    27840, 2200000 req, miss ratio 0.3352, byte miss ratio 0.3352
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size    55681, 2200000 req, miss ratio 0.1468, byte miss ratio 0.1468
io_traces.ns531 S3FIFO-0.2000-0.9000 cache size   111362, 2200000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size      139, 2200000 req, miss ratio 0.4950, byte miss ratio 0.4950
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size      417, 2200000 req, miss ratio 0.4905, byte miss ratio 0.4905
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size     1392, 2200000 req, miss ratio 0.4709, byte miss ratio 0.4709
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size     4176, 2200000 req, miss ratio 0.4445, byte miss ratio 0.4445
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size    13920, 2200000 req, miss ratio 0.3894, byte miss ratio 0.3894
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3384, byte miss ratio 0.3384
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1492, byte miss ratio 0.1492
io_traces.ns531 S3FIFO-0.2500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size      139, 2200000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size      417, 2200000 req, miss ratio 0.4901, byte miss ratio 0.4901
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4605, byte miss ratio 0.4605
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4436, byte miss ratio 0.4436
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size    13920, 2200000 req, miss ratio 0.4323, byte miss ratio 0.4323
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3145, byte miss ratio 0.3145
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1518, byte miss ratio 0.1518
io_traces.ns531 S3FIFO-0.3000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0666, byte miss ratio 0.0666
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size      139, 2200000 req, miss ratio 0.5272, byte miss ratio 0.5272
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size      417, 2200000 req, miss ratio 0.4958, byte miss ratio 0.4958
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size     1392, 2200000 req, miss ratio 0.4897, byte miss ratio 0.4897
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size     4176, 2200000 req, miss ratio 0.4694, byte miss ratio 0.4694
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size    13920, 2200000 req, miss ratio 0.3977, byte miss ratio 0.3977
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size    27840, 2200000 req, miss ratio 0.3217, byte miss ratio 0.3217
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size    55681, 2200000 req, miss ratio 0.1729, byte miss ratio 0.1729
io_traces.ns531 S3FIFO-0.9000-1.9000 cache size   111362, 2200000 req, miss ratio 0.0775, byte miss ratio 0.0775
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size      139, 2200000 req, miss ratio 0.5463, byte miss ratio 0.5463
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size      417, 2200000 req, miss ratio 0.4997, byte miss ratio 0.4997
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size     1392, 2200000 req, miss ratio 0.4906, byte miss ratio 0.4906
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size     4176, 2200000 req, miss ratio 0.4707, byte miss ratio 0.4707
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size    13920, 2200000 req, miss ratio 0.3941, byte miss ratio 0.3941
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3153, byte miss ratio 0.3153
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1739, byte miss ratio 0.1739
io_traces.ns531 S3FIFO-0.9500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0794, byte miss ratio 0.0794
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size      139, 2200000 req, miss ratio 0.4950, byte miss ratio 0.4950
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size      417, 2200000 req, miss ratio 0.4913, byte miss ratio 0.4913
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size     1392, 2200000 req, miss ratio 0.4742, byte miss ratio 0.4742
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size     4176, 2200000 req, miss ratio 0.4494, byte miss ratio 0.4494
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size    13920, 2200000 req, miss ratio 0.4330, byte miss ratio 0.4330
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size    27840, 2200000 req, miss ratio 0.3261, byte miss ratio 0.3261
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size    55681, 2200000 req, miss ratio 0.1550, byte miss ratio 0.1550
io_traces.ns531 S3FIFO-0.4500-0.9000 cache size   111362, 2200000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size      139, 2200000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size      417, 2200000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size     1392, 2200000 req, miss ratio 0.4754, byte miss ratio 0.4754
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size     4176, 2200000 req, miss ratio 0.4513, byte miss ratio 0.4513
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size    13920, 2200000 req, miss ratio 0.4359, byte miss ratio 0.4359
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size    27840, 2200000 req, miss ratio 0.3267, byte miss ratio 0.3267
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size    55681, 2200000 req, miss ratio 0.1564, byte miss ratio 0.1564
io_traces.ns531 S3FIFO-0.5000-0.9000 cache size   111362, 2200000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size      139, 2200000 req, miss ratio 0.5013, byte miss ratio 0.5013
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size      417, 2200000 req, miss ratio 0.4905, byte miss ratio 0.4905
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size     1392, 2200000 req, miss ratio 0.4724, byte miss ratio 0.4724
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size     4176, 2200000 req, miss ratio 0.4428, byte miss ratio 0.4428
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size    13920, 2200000 req, miss ratio 0.3851, byte miss ratio 0.3851
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size    27840, 2200000 req, miss ratio 0.3015, byte miss ratio 0.3015
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size    55681, 2200000 req, miss ratio 0.1410, byte miss ratio 0.1410
io_traces.ns531 S3FIFO-0.1000-0.9000 cache size   111362, 2200000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size      139, 2200000 req, miss ratio 0.5063, byte miss ratio 0.5063
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size      417, 2200000 req, miss ratio 0.4915, byte miss ratio 0.4915
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size     1392, 2200000 req, miss ratio 0.4877, byte miss ratio 0.4877
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size     4176, 2200000 req, miss ratio 0.4577, byte miss ratio 0.4577
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size    13920, 2200000 req, miss ratio 0.3970, byte miss ratio 0.3970
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size    27840, 2200000 req, miss ratio 0.3268, byte miss ratio 0.3268
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size    55681, 2200000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns531 S3FIFO-0.7500-1.9000 cache size   111362, 2200000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns531 S3FIFO-0.3000-0.9000 cache size      139, 2200000 req, miss ratio 0.4949, byte miss ratio 0.4949
io_traces.ns531 S3FIFO-0.3000-0.9000 cache size      417, 2200000 req, miss ratio 0.4907, byte miss ratio 0.4907
