io_traces.ns238 S3FIFO-0.7500-0.9000 cache size      250, 5600000 req, miss ratio 0.6289, byte miss ratio 0.6289
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size      250, 5600000 req, miss ratio 0.5969, byte miss ratio 0.5969
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size      752, 5600000 req, miss ratio 0.5746, byte miss ratio 0.5746
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size     2507, 5600000 req, miss ratio 0.5428, byte miss ratio 0.5428
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size     7521, 5600000 req, miss ratio 0.4782, byte miss ratio 0.4782
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size    25070, 5600000 req, miss ratio 0.2856, byte miss ratio 0.2856
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size    50141, 5600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size   100283, 5600000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns238 S3FIFO-0.0250-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size      250, 5600000 req, miss ratio 0.5960, byte miss ratio 0.5960
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size      752, 5600000 req, miss ratio 0.5735, byte miss ratio 0.5735
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size     2507, 5600000 req, miss ratio 0.5418, byte miss ratio 0.5418
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size     7521, 5600000 req, miss ratio 0.4966, byte miss ratio 0.4966
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size    25070, 5600000 req, miss ratio 0.3014, byte miss ratio 0.3014
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size    50141, 5600000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size   100283, 5600000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns238 S3FIFO-0.1000-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size      250, 5600000 req, miss ratio 0.5960, byte miss ratio 0.5960
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size      752, 5600000 req, miss ratio 0.5739, byte miss ratio 0.5739
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size     2507, 5600000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size     7521, 5600000 req, miss ratio 0.4791, byte miss ratio 0.4791
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size    25070, 5600000 req, miss ratio 0.2906, byte miss ratio 0.2906
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size    50141, 5600000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size   100283, 5600000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns238 S3FIFO-0.0500-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size      250, 5600000 req, miss ratio 0.6071, byte miss ratio 0.6071
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size      752, 5600000 req, miss ratio 0.5715, byte miss ratio 0.5715
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size     2507, 5600000 req, miss ratio 0.5489, byte miss ratio 0.5489
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size     7521, 5600000 req, miss ratio 0.5336, byte miss ratio 0.5336
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size    25070, 5600000 req, miss ratio 0.2987, byte miss ratio 0.2987
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size    50141, 5600000 req, miss ratio 0.0804, byte miss ratio 0.0804
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size   100283, 5600000 req, miss ratio 0.0492, byte miss ratio 0.0492
io_traces.ns238 S3FIFO-0.4500-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size      250, 5600000 req, miss ratio 0.6345, byte miss ratio 0.6345
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size      752, 5600000 req, miss ratio 0.5879, byte miss ratio 0.5879
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size     2507, 5600000 req, miss ratio 0.5612, byte miss ratio 0.5612
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size     7521, 5600000 req, miss ratio 0.5418, byte miss ratio 0.5418
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size    25070, 5600000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size    50141, 5600000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size   100283, 5600000 req, miss ratio 0.0567, byte miss ratio 0.0567
io_traces.ns238 S3FIFO-0.8000-0.9000 cache size   200566, 5600000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size      250, 5600000 req, miss ratio 0.6168, byte miss ratio 0.6168
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size      752, 5600000 req, miss ratio 0.5739, byte miss ratio 0.5739
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size     2507, 5600000 req, miss ratio 0.5538, byte miss ratio 0.5538
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size     7521, 5600000 req, miss ratio 0.5303, byte miss ratio 0.5303
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size    25070, 5600000 req, miss ratio 0.2950, byte miss ratio 0.2950
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size    50141, 5600000 req, miss ratio 0.0883, byte miss ratio 0.0883
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size   100283, 5600000 req, miss ratio 0.0510, byte miss ratio 0.0510
io_traces.ns238 S3FIFO-0.5500-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size      250, 5600000 req, miss ratio 0.6195, byte miss ratio 0.6195
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size      752, 5600000 req, miss ratio 0.5744, byte miss ratio 0.5744
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size     2507, 5600000 req, miss ratio 0.5554, byte miss ratio 0.5554
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size     7521, 5600000 req, miss ratio 0.5372, byte miss ratio 0.5372
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size    25070, 5600000 req, miss ratio 0.2952, byte miss ratio 0.2952
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size    50141, 5600000 req, miss ratio 0.0918, byte miss ratio 0.0918
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size   100283, 5600000 req, miss ratio 0.0520, byte miss ratio 0.0520
io_traces.ns238 S3FIFO-0.6000-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size      250, 5600000 req, miss ratio 0.6956, byte miss ratio 0.6956
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size      752, 5600000 req, miss ratio 0.6312, byte miss ratio 0.6312
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size     2507, 5600000 req, miss ratio 0.5817, byte miss ratio 0.5817
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size     7521, 5600000 req, miss ratio 0.5455, byte miss ratio 0.5455
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size    25070, 5600000 req, miss ratio 0.2913, byte miss ratio 0.2913
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size    50141, 5600000 req, miss ratio 0.1129, byte miss ratio 0.1129
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size   100283, 5600000 req, miss ratio 0.0605, byte miss ratio 0.0605
io_traces.ns238 S3FIFO-0.9900-0.9000 cache size   200566, 5600000 req, miss ratio 0.0514, byte miss ratio 0.0514
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size      250, 5600000 req, miss ratio 0.6858, byte miss ratio 0.6858
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size      752, 5600000 req, miss ratio 0.6168, byte miss ratio 0.6168
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size     2507, 5600000 req, miss ratio 0.5729, byte miss ratio 0.5729
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size     7521, 5600000 req, miss ratio 0.4850, byte miss ratio 0.4850
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size    25070, 5600000 req, miss ratio 0.2935, byte miss ratio 0.2935
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size    50141, 5600000 req, miss ratio 0.1113, byte miss ratio 0.1113
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size   100283, 5600000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns238 S3FIFO-0.9500-1.9000 cache size   200566, 5600000 req, miss ratio 0.0505, byte miss ratio 0.0505
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size      250, 5600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size      752, 5600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size     2507, 5600000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size     7521, 5600000 req, miss ratio 0.5062, byte miss ratio 0.5062
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size    25070, 5600000 req, miss ratio 0.2832, byte miss ratio 0.2832
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size    50141, 5600000 req, miss ratio 0.0570, byte miss ratio 0.0570
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size   100283, 5600000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns238 S3FIFO-0.0010-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size      250, 5600000 req, miss ratio 0.6972, byte miss ratio 0.6972
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size      752, 5600000 req, miss ratio 0.6315, byte miss ratio 0.6315
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size     2507, 5600000 req, miss ratio 0.5820, byte miss ratio 0.5820
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size     7521, 5600000 req, miss ratio 0.4867, byte miss ratio 0.4867
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size    25070, 5600000 req, miss ratio 0.2914, byte miss ratio 0.2914
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size    50141, 5600000 req, miss ratio 0.1127, byte miss ratio 0.1127
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size   100283, 5600000 req, miss ratio 0.0605, byte miss ratio 0.0605
io_traces.ns238 S3FIFO-0.9900-1.9000 cache size   200566, 5600000 req, miss ratio 0.0514, byte miss ratio 0.0514
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size      250, 5600000 req, miss ratio 0.6833, byte miss ratio 0.6833
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size      752, 5600000 req, miss ratio 0.6163, byte miss ratio 0.6163
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size     2507, 5600000 req, miss ratio 0.5726, byte miss ratio 0.5726
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size     7521, 5600000 req, miss ratio 0.5446, byte miss ratio 0.5446
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size    25070, 5600000 req, miss ratio 0.2931, byte miss ratio 0.2931
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size    50141, 5600000 req, miss ratio 0.1116, byte miss ratio 0.1116
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size   100283, 5600000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns238 S3FIFO-0.9500-0.9000 cache size   200566, 5600000 req, miss ratio 0.0505, byte miss ratio 0.0505
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size      250, 5600000 req, miss ratio 0.6128, byte miss ratio 0.6128
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size      752, 5600000 req, miss ratio 0.5733, byte miss ratio 0.5733
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size     2507, 5600000 req, miss ratio 0.5518, byte miss ratio 0.5518
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size     7521, 5600000 req, miss ratio 0.5266, byte miss ratio 0.5266
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size    25070, 5600000 req, miss ratio 0.2989, byte miss ratio 0.2989
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size    50141, 5600000 req, miss ratio 0.0845, byte miss ratio 0.0845
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size   100283, 5600000 req, miss ratio 0.0501, byte miss ratio 0.0501
io_traces.ns238 S3FIFO-0.5000-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size      250, 5600000 req, miss ratio 0.6368, byte miss ratio 0.6368
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size      752, 5600000 req, miss ratio 0.5890, byte miss ratio 0.5890
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size     2507, 5600000 req, miss ratio 0.5613, byte miss ratio 0.5613
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size     7521, 5600000 req, miss ratio 0.5281, byte miss ratio 0.5281
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size    25070, 5600000 req, miss ratio 0.2989, byte miss ratio 0.2989
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size    50141, 5600000 req, miss ratio 0.1048, byte miss ratio 0.1048
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size   100283, 5600000 req, miss ratio 0.0567, byte miss ratio 0.0567
io_traces.ns238 S3FIFO-0.8000-1.9000 cache size   200566, 5600000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size      250, 5600000 req, miss ratio 0.5958, byte miss ratio 0.5958
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size      752, 5600000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size     2507, 5600000 req, miss ratio 0.5422, byte miss ratio 0.5422
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size     7521, 5600000 req, miss ratio 0.4939, byte miss ratio 0.4939
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size    25070, 5600000 req, miss ratio 0.2857, byte miss ratio 0.2857
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size    50141, 5600000 req, miss ratio 0.0567, byte miss ratio 0.0567
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size   100283, 5600000 req, miss ratio 0.0461, byte miss ratio 0.0461
io_traces.ns238 S3FIFO-0.1500-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size      250, 5600000 req, miss ratio 0.5992, byte miss ratio 0.5992
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size      752, 5600000 req, miss ratio 0.5766, byte miss ratio 0.5766
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size     2507, 5600000 req, miss ratio 0.5441, byte miss ratio 0.5441
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size     7521, 5600000 req, miss ratio 0.5038, byte miss ratio 0.5038
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size    25070, 5600000 req, miss ratio 0.2851, byte miss ratio 0.2851
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size    50141, 5600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size   100283, 5600000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns238 S3FIFO-0.0250-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size      250, 5600000 req, miss ratio 0.6222, byte miss ratio 0.6222
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size      752, 5600000 req, miss ratio 0.5760, byte miss ratio 0.5760
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size     2507, 5600000 req, miss ratio 0.5567, byte miss ratio 0.5567
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size     7521, 5600000 req, miss ratio 0.5383, byte miss ratio 0.5383
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size    25070, 5600000 req, miss ratio 0.2954, byte miss ratio 0.2954
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size    50141, 5600000 req, miss ratio 0.0952, byte miss ratio 0.0952
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size   100283, 5600000 req, miss ratio 0.0532, byte miss ratio 0.0532
io_traces.ns238 S3FIFO-0.6500-1.9000 cache size   200566, 5600000 req, miss ratio 0.0450, byte miss ratio 0.0450
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size      250, 5600000 req, miss ratio 0.5960, byte miss ratio 0.5960
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size      752, 5600000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size     2507, 5600000 req, miss ratio 0.5427, byte miss ratio 0.5427
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size     7521, 5600000 req, miss ratio 0.4936, byte miss ratio 0.4936
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size    25070, 5600000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size    50141, 5600000 req, miss ratio 0.0592, byte miss ratio 0.0592
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size   100283, 5600000 req, miss ratio 0.0461, byte miss ratio 0.0461
io_traces.ns238 S3FIFO-0.2000-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size      250, 5600000 req, miss ratio 0.5961, byte miss ratio 0.5961
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size      752, 5600000 req, miss ratio 0.5716, byte miss ratio 0.5716
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size     2507, 5600000 req, miss ratio 0.5429, byte miss ratio 0.5429
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size     7521, 5600000 req, miss ratio 0.4950, byte miss ratio 0.4950
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size    25070, 5600000 req, miss ratio 0.2924, byte miss ratio 0.2924
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size    50141, 5600000 req, miss ratio 0.0635, byte miss ratio 0.0635
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size   100283, 5600000 req, miss ratio 0.0464, byte miss ratio 0.0464
io_traces.ns238 S3FIFO-0.2500-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size      250, 5600000 req, miss ratio 0.6125, byte miss ratio 0.6125
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size      752, 5600000 req, miss ratio 0.5721, byte miss ratio 0.5721
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size     2507, 5600000 req, miss ratio 0.5518, byte miss ratio 0.5518
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size     7521, 5600000 req, miss ratio 0.5348, byte miss ratio 0.5348
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size    25070, 5600000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size    50141, 5600000 req, miss ratio 0.0845, byte miss ratio 0.0845
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size   100283, 5600000 req, miss ratio 0.0501, byte miss ratio 0.0501
io_traces.ns238 S3FIFO-0.5000-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size      250, 5600000 req, miss ratio 0.6450, byte miss ratio 0.6450
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size      752, 5600000 req, miss ratio 0.5781, byte miss ratio 0.5781
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size     2507, 5600000 req, miss ratio 0.5440, byte miss ratio 0.5440
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size     7521, 5600000 req, miss ratio 0.4805, byte miss ratio 0.4805
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size    25070, 5600000 req, miss ratio 0.2830, byte miss ratio 0.2830
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size    50141, 5600000 req, miss ratio 0.0561, byte miss ratio 0.0561
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size   100283, 5600000 req, miss ratio 0.0464, byte miss ratio 0.0464
io_traces.ns238 S3FIFO-0.0050-1.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size      250, 5600000 req, miss ratio 0.6197, byte miss ratio 0.6197
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size      752, 5600000 req, miss ratio 0.5750, byte miss ratio 0.5750
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size     2507, 5600000 req, miss ratio 0.5555, byte miss ratio 0.5555
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size     7521, 5600000 req, miss ratio 0.5321, byte miss ratio 0.5321
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size    25070, 5600000 req, miss ratio 0.2951, byte miss ratio 0.2951
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size    50141, 5600000 req, miss ratio 0.0919, byte miss ratio 0.0919
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size   100283, 5600000 req, miss ratio 0.0520, byte miss ratio 0.0520
io_traces.ns238 S3FIFO-0.6000-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size      250, 5600000 req, miss ratio 0.6466, byte miss ratio 0.6466
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size      752, 5600000 req, miss ratio 0.5785, byte miss ratio 0.5785
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size     2507, 5600000 req, miss ratio 0.5445, byte miss ratio 0.5445
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size     7521, 5600000 req, miss ratio 0.5045, byte miss ratio 0.5045
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size    25070, 5600000 req, miss ratio 0.2823, byte miss ratio 0.2823
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size    50141, 5600000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size   100283, 5600000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns238 S3FIFO-0.0100-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size      250, 5600000 req, miss ratio 0.6476, byte miss ratio 0.6476
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size      752, 5600000 req, miss ratio 0.5801, byte miss ratio 0.5801
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size     2507, 5600000 req, miss ratio 0.5454, byte miss ratio 0.5454
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size     7521, 5600000 req, miss ratio 0.5054, byte miss ratio 0.5054
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size    25070, 5600000 req, miss ratio 0.2825, byte miss ratio 0.2825
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size    50141, 5600000 req, miss ratio 0.0561, byte miss ratio 0.0561
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size   100283, 5600000 req, miss ratio 0.0464, byte miss ratio 0.0464
io_traces.ns238 S3FIFO-0.0050-0.9000 cache size   200566, 5600000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns238 S3FIFO-0.1500-1.9000 cache size      250, 5600000 req, miss ratio 0.5941, byte miss ratio 0.5941
io_traces.ns238 S3FIFO-0.1500-1.9000 cache size      752, 5600000 req, miss ratio 0.5703, byte miss ratio 0.5703
