tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size      557, 4970666 req, miss ratio 0.4974, byte miss ratio 0.4974
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size     1671, 4970666 req, miss ratio 0.4948, byte miss ratio 0.4948
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size     5570, 4970666 req, miss ratio 0.4749, byte miss ratio 0.4749
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size    16710, 4970666 req, miss ratio 0.4022, byte miss ratio 0.4022
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size    55702, 4970666 req, miss ratio 0.2315, byte miss ratio 0.2315
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size   111404, 4970666 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size   222809, 4970666 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns5200 S3FIFO-0.3500-0.9000 cache size   445619, 4970666 req, miss ratio 0.1133, byte miss ratio 0.1133
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size      557, 4970666 req, miss ratio 0.4976, byte miss ratio 0.4976
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size     1671, 4970666 req, miss ratio 0.4948, byte miss ratio 0.4948
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size     5570, 4970666 req, miss ratio 0.4780, byte miss ratio 0.4780
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size    16710, 4970666 req, miss ratio 0.3979, byte miss ratio 0.3979
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size    55702, 4970666 req, miss ratio 0.2361, byte miss ratio 0.2361
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size   111404, 4970666 req, miss ratio 0.1720, byte miss ratio 0.1720
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size   222809, 4970666 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns5200 S3FIFO-0.4500-0.9000 cache size   445619, 4970666 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size      557, 4970666 req, miss ratio 0.5153, byte miss ratio 0.5153
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size     1671, 4970666 req, miss ratio 0.4960, byte miss ratio 0.4960
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size     5570, 4970666 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size    16710, 4970666 req, miss ratio 0.4113, byte miss ratio 0.4113
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size    55702, 4970666 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size   111404, 4970666 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size   222809, 4970666 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns5200 S3FIFO-0.8000-0.9000 cache size   445619, 4970666 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size      557, 4970666 req, miss ratio 0.5035, byte miss ratio 0.5035
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size     1671, 4970666 req, miss ratio 0.4953, byte miss ratio 0.4953
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size     5570, 4970666 req, miss ratio 0.4941, byte miss ratio 0.4941
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size    16710, 4970666 req, miss ratio 0.4150, byte miss ratio 0.4150
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size    55702, 4970666 req, miss ratio 0.2458, byte miss ratio 0.2458
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size   111404, 4970666 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size   222809, 4970666 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns5200 S3FIFO-0.7000-1.9000 cache size   445619, 4970666 req, miss ratio 0.1138, byte miss ratio 0.1138
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size      557, 4970666 req, miss ratio 0.4983, byte miss ratio 0.4983
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size     1671, 4970666 req, miss ratio 0.4949, byte miss ratio 0.4949
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size     5570, 4970666 req, miss ratio 0.4693, byte miss ratio 0.4693
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size    16710, 4970666 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size    55702, 4970666 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size   111404, 4970666 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size   222809, 4970666 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns5200 S3FIFO-0.1000-0.9000 cache size   445619, 4970666 req, miss ratio 0.1132, byte miss ratio 0.1132
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size      557, 4970666 req, miss ratio 0.5427, byte miss ratio 0.5427
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size     1671, 4970666 req, miss ratio 0.5142, byte miss ratio 0.5142
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size     5570, 4970666 req, miss ratio 0.4994, byte miss ratio 0.4994
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size    16710, 4970666 req, miss ratio 0.4072, byte miss ratio 0.4072
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size    55702, 4970666 req, miss ratio 0.2558, byte miss ratio 0.2558
tencentBlock.ns5200 S3FIFO-0.9900-1.9000 cache size   111404, 4970666 req, miss ratio 0.1935, byte miss ratio 0.1935
