tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size      183, 2581680 req, miss ratio 0.5083, byte miss ratio 0.5083
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size      550, 2581680 req, miss ratio 0.4318, byte miss ratio 0.4318
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size     1834, 2581680 req, miss ratio 0.4121, byte miss ratio 0.4121
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size     5502, 2581680 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size    18341, 2581680 req, miss ratio 0.3251, byte miss ratio 0.3251
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size    36683, 2581680 req, miss ratio 0.2484, byte miss ratio 0.2484
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size    73366, 2581680 req, miss ratio 0.1513, byte miss ratio 0.1513
tencentBlock.ns7022 S3FIFO-0.0250-1.9000 cache size   146732, 2581680 req, miss ratio 0.0836, byte miss ratio 0.0836
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size      183, 2581680 req, miss ratio 0.5662, byte miss ratio 0.5662
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size      550, 2581680 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size     1834, 2581680 req, miss ratio 0.4182, byte miss ratio 0.4182
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size     5502, 2581680 req, miss ratio 0.4094, byte miss ratio 0.4094
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size    18341, 2581680 req, miss ratio 0.3559, byte miss ratio 0.3559
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size    36683, 2581680 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size    73366, 2581680 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns7022 S3FIFO-0.8500-0.9000 cache size   146732, 2581680 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size      183, 2581680 req, miss ratio 0.4618, byte miss ratio 0.4618
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size      550, 2581680 req, miss ratio 0.4182, byte miss ratio 0.4182
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size     1834, 2581680 req, miss ratio 0.4093, byte miss ratio 0.4093
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size     5502, 2581680 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size    18341, 2581680 req, miss ratio 0.3378, byte miss ratio 0.3378
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size    36683, 2581680 req, miss ratio 0.2626, byte miss ratio 0.2626
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size    73366, 2581680 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns7022 S3FIFO-0.2000-1.9000 cache size   146732, 2581680 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size      183, 2581680 req, miss ratio 0.4766, byte miss ratio 0.4766
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size      550, 2581680 req, miss ratio 0.4281, byte miss ratio 0.4281
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size     1834, 2581680 req, miss ratio 0.4105, byte miss ratio 0.4105
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size     5502, 2581680 req, miss ratio 0.4079, byte miss ratio 0.4079
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size    18341, 2581680 req, miss ratio 0.3150, byte miss ratio 0.3150
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size    36683, 2581680 req, miss ratio 0.2517, byte miss ratio 0.2517
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size    73366, 2581680 req, miss ratio 0.1532, byte miss ratio 0.1532
tencentBlock.ns7022 S3FIFO-0.0500-0.9000 cache size   146732, 2581680 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size      183, 2581680 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size      550, 2581680 req, miss ratio 0.4263, byte miss ratio 0.4263
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size     1834, 2581680 req, miss ratio 0.4103, byte miss ratio 0.4103
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size     5502, 2581680 req, miss ratio 0.4065, byte miss ratio 0.4065
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size    18341, 2581680 req, miss ratio 0.3346, byte miss ratio 0.3346
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size    36683, 2581680 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size    73366, 2581680 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns7022 S3FIFO-0.5500-0.9000 cache size   146732, 2581680 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size      183, 2581680 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size      550, 2581680 req, miss ratio 0.4233, byte miss ratio 0.4233
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size     1834, 2581680 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size     5502, 2581680 req, miss ratio 0.4049, byte miss ratio 0.4049
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size    18341, 2581680 req, miss ratio 0.3325, byte miss ratio 0.3325
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size    36683, 2581680 req, miss ratio 0.2747, byte miss ratio 0.2747
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size    73366, 2581680 req, miss ratio 0.1795, byte miss ratio 0.1795
tencentBlock.ns7022 S3FIFO-0.4500-0.9000 cache size   146732, 2581680 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns7022 S3FIFO-0.2500-1.9000 cache size      183, 2581680 req, miss ratio 0.4614, byte miss ratio 0.4614
tencentBlock.ns7022 S3FIFO-0.2500-1.9000 cache size      550, 2581680 req, miss ratio 0.4187, byte miss ratio 0.4187
tencentBlock.ns7022 S3FIFO-0.2500-1.9000 cache size     1834, 2581680 req, miss ratio 0.4092, byte miss ratio 0.4092
tencentBlock.ns7022 S3FIFO-0.2500-1.9000 cache size     5502, 2581680 req, miss ratio 0.3755, byte miss ratio 0.3755
