cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size       46, 2053577 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size      138, 2053577 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size      462, 2053577 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size     1388, 2053577 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size     4627, 2053577 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size     9254, 2053577 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size    18508, 2053577 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns1057 S3FIFO-0.0010-1.9000 cache size    37016, 2053577 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size       46, 2053577 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size      138, 2053577 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size      462, 2053577 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size     1388, 2053577 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size     4627, 2053577 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size     9254, 2053577 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size    18508, 2053577 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1057 S3FIFO-0.5500-1.9000 cache size    37016, 2053577 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size       46, 2053577 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size      138, 2053577 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size      462, 2053577 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size     1388, 2053577 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size     4627, 2053577 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size     9254, 2053577 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size    18508, 2053577 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns1057 S3FIFO-0.9000-0.9000 cache size    37016, 2053577 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size       46, 2053577 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size      138, 2053577 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size      462, 2053577 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size     1388, 2053577 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size     4627, 2053577 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size     9254, 2053577 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size    18508, 2053577 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_allcolo.ns1057 S3FIFO-0.4500-1.9000 cache size    37016, 2053577 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size       46, 2053577 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size      138, 2053577 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size      462, 2053577 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size     1388, 2053577 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size     4627, 2053577 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size     9254, 2053577 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size    18508, 2053577 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns1057 S3FIFO-0.1500-0.9000 cache size    37016, 2053577 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size       46, 2053577 req, miss ratio 0.1454, byte miss ratio 0.1454
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size      138, 2053577 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size      462, 2053577 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size     1388, 2053577 req, miss ratio 0.0695, byte miss ratio 0.0695
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size     4627, 2053577 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size     9254, 2053577 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size    18508, 2053577 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns1057 S3FIFO-0.5000-0.9000 cache size    37016, 2053577 req, miss ratio 0.0242, byte miss ratio 0.0242
