cdn1_allcolo.ns2947 S3FIFO-0.6000-0.9000 cache size        8, 7247059 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size       29, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size       87, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size        8, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size       29, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size       87, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0050-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size        8, 7247059 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size       29, 7247059 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size        8, 7247059 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size       29, 7247059 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size        8, 7247059 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size       29, 7247059 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size        8, 7247059 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size       29, 7247059 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size        8, 7247059 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size       29, 7247059 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.6500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size        8, 7247059 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size       29, 7247059 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size       87, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.7500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size        8, 7247059 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size       29, 7247059 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.4500-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size        8, 7247059 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size       29, 7247059 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size       87, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size      290, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size        8, 7247059 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size       29, 7247059 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.5500-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size        8, 7247059 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size       29, 7247059 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.2000-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size        8, 7247059 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size       29, 7247059 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size       87, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size      290, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.9000-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size        8, 7247059 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size       29, 7247059 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.3000-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size        8, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size       29, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size       87, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.1000-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size        8, 7247059 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size       29, 7247059 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size       87, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size      290, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.8500-0.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size        8, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size       29, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size       87, 7247059 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size      290, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size     1161, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.0100-1.9000 cache size     2322, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2947 S3FIFO-0.9000-0.9000 cache size        8, 7247059 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns2947 S3FIFO-0.9000-0.9000 cache size       29, 7247059 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2947 S3FIFO-0.9000-0.9000 cache size       87, 7247059 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2947 S3FIFO-0.9000-0.9000 cache size      290, 7247059 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2947 S3FIFO-0.9000-0.9000 cache size      580, 7247059 req, miss ratio 0.0004, byte miss ratio 0.0004
