cdn1_allcolo.ns3190 S3FIFO-0.7000-1.9000 cache size       13, 1743287 req, miss ratio 0.8444, byte miss ratio 0.8444
cdn1_allcolo.ns3190 S3FIFO-0.7000-1.9000 cache size       46, 1743287 req, miss ratio 0.5993, byte miss ratio 0.5993
cdn1_allcolo.ns3190 S3FIFO-0.7000-1.9000 cache size       92, 1743287 req, miss ratio 0.3702, byte miss ratio 0.3702
cdn1_allcolo.ns3190 S3FIFO-0.7000-1.9000 cache size      184, 1743287 req, miss ratio 0.1328, byte miss ratio 0.1328
cdn1_allcolo.ns3190 S3FIFO-0.7000-1.9000 cache size      368, 1743287 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns3190 S3FIFO-0.9500-1.9000 cache size       13, 1743287 req, miss ratio 0.8672, byte miss ratio 0.8672
cdn1_allcolo.ns3190 S3FIFO-0.9500-1.9000 cache size       46, 1743287 req, miss ratio 0.6176, byte miss ratio 0.6176
cdn1_allcolo.ns3190 S3FIFO-0.9500-1.9000 cache size       92, 1743287 req, miss ratio 0.3915, byte miss ratio 0.3915
cdn1_allcolo.ns3190 S3FIFO-0.9500-1.9000 cache size      184, 1743287 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_allcolo.ns3190 S3FIFO-0.9500-1.9000 cache size      368, 1743287 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns3190 S3FIFO-0.0500-0.9000 cache size       13, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0500-0.9000 cache size       46, 1743287 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_allcolo.ns3190 S3FIFO-0.0500-0.9000 cache size       92, 1743287 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_allcolo.ns3190 S3FIFO-0.0500-0.9000 cache size      184, 1743287 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns3190 S3FIFO-0.0500-0.9000 cache size      368, 1743287 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns3190 S3FIFO-0.6500-0.9000 cache size       13, 1743287 req, miss ratio 0.8230, byte miss ratio 0.8230
cdn1_allcolo.ns3190 S3FIFO-0.6500-0.9000 cache size       46, 1743287 req, miss ratio 0.5879, byte miss ratio 0.5879
cdn1_allcolo.ns3190 S3FIFO-0.6500-0.9000 cache size       92, 1743287 req, miss ratio 0.3685, byte miss ratio 0.3685
cdn1_allcolo.ns3190 S3FIFO-0.6500-0.9000 cache size      184, 1743287 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns3190 S3FIFO-0.6500-0.9000 cache size      368, 1743287 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns3190 S3FIFO-0.7500-1.9000 cache size       13, 1743287 req, miss ratio 0.8444, byte miss ratio 0.8444
cdn1_allcolo.ns3190 S3FIFO-0.7500-1.9000 cache size       46, 1743287 req, miss ratio 0.6037, byte miss ratio 0.6037
cdn1_allcolo.ns3190 S3FIFO-0.7500-1.9000 cache size       92, 1743287 req, miss ratio 0.3752, byte miss ratio 0.3752
cdn1_allcolo.ns3190 S3FIFO-0.7500-1.9000 cache size      184, 1743287 req, miss ratio 0.1372, byte miss ratio 0.1372
cdn1_allcolo.ns3190 S3FIFO-0.7500-1.9000 cache size      368, 1743287 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns3190 S3FIFO-0.5000-1.9000 cache size       13, 1743287 req, miss ratio 0.8159, byte miss ratio 0.8159
cdn1_allcolo.ns3190 S3FIFO-0.5000-1.9000 cache size       46, 1743287 req, miss ratio 0.5775, byte miss ratio 0.5775
cdn1_allcolo.ns3190 S3FIFO-0.5000-1.9000 cache size       92, 1743287 req, miss ratio 0.3520, byte miss ratio 0.3520
cdn1_allcolo.ns3190 S3FIFO-0.5000-1.9000 cache size      184, 1743287 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_allcolo.ns3190 S3FIFO-0.5000-1.9000 cache size      368, 1743287 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns3190 S3FIFO-0.4000-0.9000 cache size       13, 1743287 req, miss ratio 0.7906, byte miss ratio 0.7906
cdn1_allcolo.ns3190 S3FIFO-0.4000-0.9000 cache size       46, 1743287 req, miss ratio 0.5524, byte miss ratio 0.5524
cdn1_allcolo.ns3190 S3FIFO-0.4000-0.9000 cache size       92, 1743287 req, miss ratio 0.3415, byte miss ratio 0.3415
cdn1_allcolo.ns3190 S3FIFO-0.4000-0.9000 cache size      184, 1743287 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_allcolo.ns3190 S3FIFO-0.4000-0.9000 cache size      368, 1743287 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns3190 S3FIFO-0.1000-0.9000 cache size       13, 1743287 req, miss ratio 0.7530, byte miss ratio 0.7530
cdn1_allcolo.ns3190 S3FIFO-0.1000-0.9000 cache size       46, 1743287 req, miss ratio 0.5065, byte miss ratio 0.5065
cdn1_allcolo.ns3190 S3FIFO-0.1000-0.9000 cache size       92, 1743287 req, miss ratio 0.3060, byte miss ratio 0.3060
cdn1_allcolo.ns3190 S3FIFO-0.1000-0.9000 cache size      184, 1743287 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_allcolo.ns3190 S3FIFO-0.1000-0.9000 cache size      368, 1743287 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns3190 S3FIFO-0.9000-0.9000 cache size       13, 1743287 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_allcolo.ns3190 S3FIFO-0.9000-0.9000 cache size       46, 1743287 req, miss ratio 0.6256, byte miss ratio 0.6256
cdn1_allcolo.ns3190 S3FIFO-0.9000-0.9000 cache size       92, 1743287 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_allcolo.ns3190 S3FIFO-0.9000-0.9000 cache size      184, 1743287 req, miss ratio 0.1482, byte miss ratio 0.1482
cdn1_allcolo.ns3190 S3FIFO-0.9000-0.9000 cache size      368, 1743287 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns3190 S3FIFO-0.6500-1.9000 cache size       13, 1743287 req, miss ratio 0.8353, byte miss ratio 0.8353
cdn1_allcolo.ns3190 S3FIFO-0.6500-1.9000 cache size       46, 1743287 req, miss ratio 0.5919, byte miss ratio 0.5919
cdn1_allcolo.ns3190 S3FIFO-0.6500-1.9000 cache size       92, 1743287 req, miss ratio 0.3651, byte miss ratio 0.3651
cdn1_allcolo.ns3190 S3FIFO-0.6500-1.9000 cache size      184, 1743287 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns3190 S3FIFO-0.6500-1.9000 cache size      368, 1743287 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns3190 S3FIFO-0.3000-0.9000 cache size       13, 1743287 req, miss ratio 0.7706, byte miss ratio 0.7706
cdn1_allcolo.ns3190 S3FIFO-0.3000-0.9000 cache size       46, 1743287 req, miss ratio 0.5364, byte miss ratio 0.5364
cdn1_allcolo.ns3190 S3FIFO-0.3000-0.9000 cache size       92, 1743287 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_allcolo.ns3190 S3FIFO-0.3000-0.9000 cache size      184, 1743287 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_allcolo.ns3190 S3FIFO-0.3000-0.9000 cache size      368, 1743287 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3190 S3FIFO-0.0250-1.9000 cache size       13, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0250-1.9000 cache size       46, 1743287 req, miss ratio 0.5223, byte miss ratio 0.5223
cdn1_allcolo.ns3190 S3FIFO-0.0250-1.9000 cache size       92, 1743287 req, miss ratio 0.3060, byte miss ratio 0.3060
cdn1_allcolo.ns3190 S3FIFO-0.0250-1.9000 cache size      184, 1743287 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_allcolo.ns3190 S3FIFO-0.0250-1.9000 cache size      368, 1743287 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns3190 S3FIFO-0.1000-1.9000 cache size       13, 1743287 req, miss ratio 0.7688, byte miss ratio 0.7688
cdn1_allcolo.ns3190 S3FIFO-0.1000-1.9000 cache size       46, 1743287 req, miss ratio 0.5306, byte miss ratio 0.5306
cdn1_allcolo.ns3190 S3FIFO-0.1000-1.9000 cache size       92, 1743287 req, miss ratio 0.3130, byte miss ratio 0.3130
cdn1_allcolo.ns3190 S3FIFO-0.1000-1.9000 cache size      184, 1743287 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_allcolo.ns3190 S3FIFO-0.1000-1.9000 cache size      368, 1743287 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns3190 S3FIFO-0.9500-0.9000 cache size       13, 1743287 req, miss ratio 0.8626, byte miss ratio 0.8626
cdn1_allcolo.ns3190 S3FIFO-0.9500-0.9000 cache size       46, 1743287 req, miss ratio 0.6297, byte miss ratio 0.6297
cdn1_allcolo.ns3190 S3FIFO-0.9500-0.9000 cache size       92, 1743287 req, miss ratio 0.3979, byte miss ratio 0.3979
cdn1_allcolo.ns3190 S3FIFO-0.9500-0.9000 cache size      184, 1743287 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_allcolo.ns3190 S3FIFO-0.9500-0.9000 cache size      368, 1743287 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns3190 S3FIFO-0.4000-1.9000 cache size       13, 1743287 req, miss ratio 0.8064, byte miss ratio 0.8064
cdn1_allcolo.ns3190 S3FIFO-0.4000-1.9000 cache size       46, 1743287 req, miss ratio 0.5656, byte miss ratio 0.5656
cdn1_allcolo.ns3190 S3FIFO-0.4000-1.9000 cache size       92, 1743287 req, miss ratio 0.3415, byte miss ratio 0.3415
cdn1_allcolo.ns3190 S3FIFO-0.4000-1.9000 cache size      184, 1743287 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_allcolo.ns3190 S3FIFO-0.4000-1.9000 cache size      368, 1743287 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns3190 S3FIFO-0.5500-1.9000 cache size       13, 1743287 req, miss ratio 0.8258, byte miss ratio 0.8258
cdn1_allcolo.ns3190 S3FIFO-0.5500-1.9000 cache size       46, 1743287 req, miss ratio 0.5821, byte miss ratio 0.5821
cdn1_allcolo.ns3190 S3FIFO-0.5500-1.9000 cache size       92, 1743287 req, miss ratio 0.3561, byte miss ratio 0.3561
cdn1_allcolo.ns3190 S3FIFO-0.5500-1.9000 cache size      184, 1743287 req, miss ratio 0.1224, byte miss ratio 0.1224
cdn1_allcolo.ns3190 S3FIFO-0.5500-1.9000 cache size      368, 1743287 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns3190 S3FIFO-0.9900-1.9000 cache size       13, 1743287 req, miss ratio 0.8672, byte miss ratio 0.8672
cdn1_allcolo.ns3190 S3FIFO-0.9900-1.9000 cache size       46, 1743287 req, miss ratio 0.6184, byte miss ratio 0.6184
cdn1_allcolo.ns3190 S3FIFO-0.9900-1.9000 cache size       92, 1743287 req, miss ratio 0.3923, byte miss ratio 0.3923
cdn1_allcolo.ns3190 S3FIFO-0.9900-1.9000 cache size      184, 1743287 req, miss ratio 0.1539, byte miss ratio 0.1539
cdn1_allcolo.ns3190 S3FIFO-0.9900-1.9000 cache size      368, 1743287 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns3190 S3FIFO-0.5000-0.9000 cache size       13, 1743287 req, miss ratio 0.8012, byte miss ratio 0.8012
cdn1_allcolo.ns3190 S3FIFO-0.5000-0.9000 cache size       46, 1743287 req, miss ratio 0.5683, byte miss ratio 0.5683
cdn1_allcolo.ns3190 S3FIFO-0.5000-0.9000 cache size       92, 1743287 req, miss ratio 0.3537, byte miss ratio 0.3537
cdn1_allcolo.ns3190 S3FIFO-0.5000-0.9000 cache size      184, 1743287 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_allcolo.ns3190 S3FIFO-0.5000-0.9000 cache size      368, 1743287 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns3190 S3FIFO-0.0100-0.9000 cache size       13, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-0.9000 cache size       46, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-0.9000 cache size       92, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-0.9000 cache size      184, 1743287 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns3190 S3FIFO-0.0100-0.9000 cache size      368, 1743287 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns3190 S3FIFO-0.8000-1.9000 cache size       13, 1743287 req, miss ratio 0.8531, byte miss ratio 0.8531
cdn1_allcolo.ns3190 S3FIFO-0.8000-1.9000 cache size       46, 1743287 req, miss ratio 0.6080, byte miss ratio 0.6080
cdn1_allcolo.ns3190 S3FIFO-0.8000-1.9000 cache size       92, 1743287 req, miss ratio 0.3794, byte miss ratio 0.3794
cdn1_allcolo.ns3190 S3FIFO-0.8000-1.9000 cache size      184, 1743287 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns3190 S3FIFO-0.8000-1.9000 cache size      368, 1743287 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns3190 S3FIFO-0.0100-1.9000 cache size       13, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-1.9000 cache size       46, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-1.9000 cache size       92, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0100-1.9000 cache size      184, 1743287 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_allcolo.ns3190 S3FIFO-0.0100-1.9000 cache size      368, 1743287 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns3190 S3FIFO-0.0010-1.9000 cache size       13, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0010-1.9000 cache size       46, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0010-1.9000 cache size       92, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0010-1.9000 cache size      184, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.0010-1.9000 cache size      368, 1743287 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3190 S3FIFO-0.9900-0.9000 cache size       13, 1743287 req, miss ratio 0.8626, byte miss ratio 0.8626
cdn1_allcolo.ns3190 S3FIFO-0.9900-0.9000 cache size       46, 1743287 req, miss ratio 0.6325, byte miss ratio 0.6325
cdn1_allcolo.ns3190 S3FIFO-0.9900-0.9000 cache size       92, 1743287 req, miss ratio 0.3990, byte miss ratio 0.3990
cdn1_allcolo.ns3190 S3FIFO-0.9900-0.9000 cache size      184, 1743287 req, miss ratio 0.1539, byte miss ratio 0.1539
cdn1_allcolo.ns3190 S3FIFO-0.9900-0.9000 cache size      368, 1743287 req, miss ratio 0.0068, byte miss ratio 0.0068
